,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,CLOUD_SHADOW_PERCENTAGE,HIGH_PROBA_CLOUDS_PERCENTAGE,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,MEDIUM_PROBA_CLOUDS_PERCENTAGE,NODATA_PIXEL_PERCENTAGE,NOT_VEGETATED_PERCENTAGE,SNOW_ICE_PERCENTAGE,THIN_CIRRUS_PERCENTAGE,VEGETATION_PERCENTAGE,WATER_PERCENTAGE,Systemindex
1733,42.430065,42.430065,1.169791,8.643008,143.037010006,32.8355821925,33.787057,1.3e-05,16.561474,30.796334,0.0,1.082034,0.209664,20190330T041551_20190330T041549_T46RFV
1734,5.038111,5.038111,0.171594,0.366039,141.289553608,29.3362903959,2.64633,29.143506,17.401971,0.000332,2.025743,54.939395,3.064166,20190330T041551_20190330T041549_T46RGR
1735,1.232379,1.232379,0.898485,0.65633,142.202223469,30.0662844746,0.425255,9.389202,4.379886,7.389511,0.150794,78.849667,0.51795,20190330T041551_20190330T041549_T46RGS
1736,12.89053,12.89053,2.116596,9.047627,143.069151698,30.8032086057,3.828221,0.007691,1.795985,42.219114,0.014683,33.274394,0.233332,20190330T041551_20190330T041549_T46RGT
1737,42.251771,42.251771,2.038036,18.619643,143.894319651,31.5473460529,23.609567,3.6e-05,7.814622,35.121244,0.022561,6.028911,0.187597,20190330T041551_20190330T041549_T46RGU
1738,22.442832,22.442832,1.68809,9.048296,144.679737128,32.2977705195,13.394536,1e-05,23.147382,43.6533,0.0,1.032804,0.262975,20190330T041551_20190330T041549_T46RGV
1739,34.32928,34.32928,0.171303,4.357743,143.786627376,33.5826375035,29.971537,7e-06,3.153672,59.878635,0.0,0.001324,0.132763,20190330T041551_20190330T041549_T46SFA
1740,28.070293,28.070293,0.002266,7.015362,144.501568582,34.3358795258,21.054931,8.038135,1.779713,68.876338,0.0,7e-06,0.012241,20190330T041551_20190330T041549_T46SFB
1741,22.728955,22.728955,0.180328,3.573297,145.427524424,33.0535261832,19.155659,1.7e-05,17.538431,55.355608,0.0,0.061931,0.076443,20190330T041551_20190330T041549_T46SGA
1742,2.917789,2.917789,1.46827,1.244222,143.709904415,29.5985322122,0.632333,89.223754,1.867565,21.917516,1.041234,61.750543,0.106343,20190330T041551_20190330T041549_T47RKM
1743,15.867855,15.867855,1.374434,7.314188,144.485495681,30.3709348658,8.553667,64.863247,2.66021,60.84829,0.0,11.420473,0.406506,20190330T041551_20190330T041549_T47RKN
1744,25.524267,25.524267,1.082404,3.324739,145.21744191,31.14993162,22.199528,39.991596,24.069825,38.992211,0.0,2.380996,0.22635,20190330T041551_20190330T041549_T47RKP
1745,18.175638,18.175638,1.573685,6.536919,145.907890769,31.9346272003,11.638719,15.026948,24.475974,46.548736,0.0,0.798744,0.314525,20190330T041551_20190330T041549_T47RKQ
1746,20.483731,20.483731,3.813874,15.070075,147.657486366,31.4633143772,5.413656,98.9425,33.590081,27.235821,0.0,0.827343,0.640352,20190330T041551_20190330T041549_T47RLQ
1747,13.489576,13.489576,1.029103,7.231091,146.559184675,32.7240636926,6.258485,0.260756,27.514982,49.52051,0.0,0.664055,0.174888,20190330T041551_20190330T041549_T47SKR
1748,27.602504,27.602504,2.47135,22.325602,148.300070181,32.2617130952,5.276902,81.214911,15.844534,40.846598,0.0,0.545635,0.501833,20190330T041551_20190330T041549_T47SLR
1749,99.993055,99.993055,0.0,20.25616,140.329555379,30.2160215191,79.736894,0.0,3e-05,0.006685,0.0,0.0,0.0,20190331T043709_20190331T044412_T45RYM
1750,92.163402,92.163402,0.011602,39.986712,141.231267646,30.9357767612,52.17669,0.0,3.429089,3.0628,0.0,0.0,0.002671,20190331T043709_20190331T044412_T45RYN
1751,97.214285,97.214285,0.002936,48.677275,142.090601683,31.6633832108,48.53701,0.0,0.965806,1.3405,0.0,0.0,0.004376,20190331T043709_20190331T044412_T45RYP
1752,99.996146,99.996146,0.0,10.486593,140.940878944,28.9781514327,89.509553,27.150121,2.3e-05,2.3e-05,0.0,0.0,0.0,20190331T043709_20190331T044412_T46RBR
1753,91.791974,91.791974,0.150895,14.531921,141.804440106,29.7277789862,77.260053,5.16271,0.623841,5.536339,0.0,0.000133,1.228912,20190331T043709_20190331T044412_T46RBS
1754,70.313218,70.313218,0.294306,28.515437,142.619297438,30.4843411723,41.797781,0.0,9.96077,12.301489,0.0,0.000451,3.288592,20190331T043709_20190331T044412_T46RBT
1755,78.992397,78.992397,0.091994,29.105049,143.389381809,31.2481787159,49.887347,0.0,5.7423,13.244522,0.0,3e-06,0.361787,20190331T043709_20190331T044412_T46RBU
1756,64.101088,64.101088,0.010245,19.894662,144.116884396,32.0183356964,44.206426,0.0,18.026493,1.941629,0.0,0.0,13.842575,20190331T043709_20190331T044412_T46RBV
1757,72.437507,72.437507,0.324196,25.496742,143.547054615,29.2024546894,46.940765,93.299764,12.350195,10.798392,0.0,0.0,0.842206,20190331T043709_20190331T044412_T46RCS
1758,34.168105,34.168105,0.361221,25.497773,144.35511982,29.9695890459,8.670332,70.172429,22.789703,33.890319,0.0,0.001491,1.431069,20190331T043709_20190331T044412_T46RCT
1759,72.941589,72.941589,0.098425,35.57336,145.11839437,30.7435584416,37.368229,46.136108,4.079064,20.631556,0.0,4.3e-05,0.029733,20190331T043709_20190331T044412_T46RCU
1760,79.818709,79.818709,0.031107,23.062356,145.839282722,31.5234025466,56.756353,22.086313,11.822385,5.23469,0.0,3.8e-05,1.190729,20190331T043709_20190331T044412_T46RCV
1761,97.60204,97.60204,0.0,61.533695,137.554504933,30.7515242639,36.068344,41.245738,0.0,2.384718,0.0,0.0,0.004631,20190401T040549_20190401T041845_T46RGS
1762,99.933546,99.933546,0.0,10.42934,138.493352588,31.4444356212,89.504206,59.702855,0.0,0.065102,0.0,0.0,0.0,20190401T040549_20190401T041845_T46RGT
1763,85.167411,85.167411,0.0,26.97216,139.390119466,32.146056826,58.195251,77.703363,0.443422,13.830318,0.0,0.0,6e-05,20190401T040549_20190401T041845_T46RGU
1764,92.504418,92.504418,0.0,68.38789,140.246606994,32.8553769301,24.116528,94.703776,2.185384,3.86215,0.0,0.0,0.0,20190401T040549_20190401T041845_T46RGV
1765,88.059567,88.059567,0.192478,79.054278,138.058350446,29.5102341465,8.656298,0.0,0.028842,6.103686,0.34899,2.576644,0.013888,20190401T040549_20190401T041845_T47RKL
1766,84.632298,84.632298,0.0,58.998823,138.966761329,30.2337646299,25.633475,0.0,0.00706,15.314803,0.0,0.0,0.0,20190401T040549_20190401T041845_T47RKM
1767,95.373008,95.373008,0.0,18.158492,139.826329187,30.9652294587,77.214515,0.0,0.002764,4.621106,0.0,0.0,0.0,20190401T040549_20190401T041845_T47RKN
1768,69.193292,69.193292,0.002779,34.736294,140.640819805,31.7048912161,34.456998,7.601245,1.738065,27.315927,0.0,6.8e-05,0.006898,20190401T040549_20190401T041845_T47RKP
1769,83.471236,83.471236,0.019572,40.715012,141.412279583,32.4517434522,42.756224,29.699251,1.792001,12.925187,0.0,4.2e-05,0.010109,20190401T040549_20190401T041845_T47RKQ
1770,95.681609,95.681609,0.0,84.979355,139.73127352,28.9382088106,10.695539,0.0,0.0,4.309846,0.006715,0.0,0.000136,20190401T040549_20190401T041845_T47RLL
1771,94.129694,94.129694,0.0,41.522843,140.638529274,29.6729277189,52.606851,0.0,2.7e-05,5.851364,0.0,0.0,0.0,20190401T040549_20190401T041845_T47RLM
1772,80.470794,80.470794,0.10359,39.455336,141.496384484,30.4151414482,41.015458,0.0,2.358735,14.459242,0.0,0.014811,0.016928,20190401T040549_20190401T041845_T47RLN
1773,60.976316,60.976316,0.332587,50.983715,142.308834994,31.1651289582,9.992601,0.0,20.490068,8.185099,0.0,0.07208,0.092571,20190401T040549_20190401T041845_T47RLP
1774,80.472735,80.472735,0.130743,46.182171,143.078049953,31.9219092263,34.290564,0.0,6.593475,7.811338,0.0,0.042628,0.021901,20190401T040549_20190401T041845_T47RLQ
1775,88.361064,88.361064,0.021843,25.09636,142.357926667,29.1267131867,63.264704,46.412027,0.023478,11.512309,0.0,0.003405,0.000384,20190401T040549_20190401T041845_T47RMM
1776,59.136863,59.136863,0.942114,50.276667,143.211364461,29.8795889822,8.860196,23.648253,13.934588,14.753279,0.0,2.644294,0.163772,20190401T040549_20190401T041845_T47RMN
1777,75.853332,75.853332,0.407317,69.577986,144.019226649,30.6397923731,6.275346,3.541432,15.665621,0.245158,0.0,0.646245,0.057545,20190401T040549_20190401T041845_T47RMP
1778,94.669801,94.669801,0.006437,41.006738,144.783815773,31.4063642533,53.663063,0.0,1.235278,2.453343,0.0,0.011765,0.002399,20190401T040549_20190401T041845_T47RMQ
1779,88.289027,88.289027,0.793303,78.323084,145.774394006,30.1291576924,9.965943,91.581011,1.421404,1.716656,0.0,0.770525,0.026246,20190401T040549_20190401T041845_T47RNP
1780,99.99999,99.99999,0.0,11.331966,142.142629625,33.2048308601,88.668025,52.311158,0.0,7e-06,0.0,0.0,0.0,20190401T040549_20190401T041845_T47SKR
1781,99.953376,99.953376,0.0,13.812266,143.806166736,32.684514914,86.141109,0.0,0.000275,0.041397,0.0,0.0,0.0,20190401T040549_20190401T041845_T47SLR
1782,90.272191,90.272191,0.0,56.901705,144.49642901,33.4533999992,33.370486,0.0,2.551309,6.579152,0.0,0.0,0.001709,20190401T040549_20190401T041845_T47SLS
1783,93.055317,93.055317,0.0,25.796667,145.507476963,32.1783318654,67.25865,0.0,0.005083,6.784238,0.0,0.0,0.001901,20190401T040549_20190401T041845_T47SMR
1784,86.058438,86.058438,0.0,70.086086,146.193528002,32.9561918788,15.972352,0.0,6.798448,5.920856,0.0,0.0,0.000458,20190401T040549_20190401T041845_T47SMS
1785,98.791254,98.791254,0.051827,68.702006,137.987011279,31.1539973231,30.089247,95.755619,0.015243,0.406876,0.0,0.0,0.002736,20190402T042701_20190402T042704_T46RBT
1786,89.909843,89.909843,0.444522,54.844624,138.833188022,31.8767936542,35.065219,91.91367,5.351369,2.255022,0.0,0.00476,0.0032,20190402T042701_20190402T042704_T46RBU
1787,87.96345,87.96345,0.18923,37.010705,139.619163269,30.5813584558,50.952744,68.348718,2.137891,8.041403,0.0,0.001027,0.046637,20190402T042701_20190402T042704_T46RCT
1788,94.469985,94.469985,0.199107,36.603108,140.466224288,31.3146150573,57.866877,3.667795,2.154624,1.652778,0.0,0.000837,0.05429,20190402T042701_20190402T042704_T46RCU
1789,97.712526,97.712526,0.006252,42.367664,141.269335431,32.0553301779,55.344862,23.150893,0.865541,0.810456,0.0,2.2e-05,0.157514,20190402T042701_20190402T042704_T46RCV
1790,61.654337,61.654337,0.030579,5.783148,141.29642997,30.0224500416,55.871189,47.105488,0.06568,37.84681,0.0,0.003375,0.054609,20190402T042701_20190402T042704_T46RDT
1791,75.825696,75.825696,0.024734,10.503154,142.141949904,30.7661075694,65.322542,0.0,0.206154,23.326544,0.0,0.04787,0.045789,20190402T042701_20190402T042704_T46RDU
1792,41.178806,41.178806,1.101753,13.521768,143.021631337,29.4775294822,27.657038,46.551231,1.181898,50.210106,0.0,1.458827,0.244421,20190402T042701_20190402T042704_T46RET
1793,72.82398,72.82398,0.563651,10.242977,143.862977175,30.2315012022,62.581003,7.932436,1.243806,20.551383,0.0,1.308006,0.03225,20190402T042701_20190402T042704_T46REU
1794,93.743802,93.743802,0.03077,3.796387,144.660086085,30.9920599104,89.947414,0.0,0.641189,4.416097,0.0,7e-05,0.005806,20190402T042701_20190402T042704_T46REV
1795,68.330031,68.330031,0.277351,7.372724,145.628760866,29.7120478752,60.957307,96.259296,0.02519,27.057534,0.0,0.340325,0.061466,20190402T042701_20190402T042704_T46RFU
1796,86.044352,86.044352,0.011082,4.635625,146.419001582,30.4823081231,81.408727,76.706612,0.088781,12.225962,0.0,0.0,0.005484,20190402T042701_20190402T042704_T46RFV
1797,87.625378,87.625378,0.056109,4.090768,147.167584976,31.257746768,83.53461,54.971182,0.723091,10.594714,0.0,3.7e-05,0.007884,20190402T042701_20190402T042704_T46SFA
1798,57.4898,57.4898,0.089663,14.642882,147.878237492,32.0388242758,42.846918,33.2533,0.641759,41.125312,0.0,6.5e-05,0.054505,20190402T042701_20190402T042704_T46SFB
1799,53.506008,53.506008,3.7095,33.219039,136.154882706,29.7346972124,20.027712,25.70526,1.697429,12.012058,0.259256,22.098945,0.024883,20190402T042701_20190402T044018_T46RBR
1800,67.378297,67.378297,0.560526,26.295796,137.095476404,30.4400313254,41.082501,48.220417,4.885881,22.620918,0.0,0.017371,0.859762,20190402T042701_20190402T044018_T46RBS
1801,85.978043,85.978043,0.102225,53.729182,137.987011279,31.1539973231,32.248861,70.880389,5.716502,0.148086,0.0,1.1e-05,5.450536,20190402T042701_20190402T044018_T46RBT
1802,12.330443,12.330443,1.058002,9.08484,136.788201466,28.4326813117,3.212405,0.0,17.213722,0.021901,0.033198,43.917617,2.484474,20190402T042701_20190402T044018_T46RCQ
1803,54.816085,54.816085,3.416989,30.344293,137.783307649,29.1399482843,24.324235,0.0,4.217843,11.539919,0.147558,20.479892,0.038537,20190402T042701_20190402T044018_T46RCR
1804,49.684061,49.684061,0.513804,21.354766,138.726163415,29.856543148,28.329295,3e-06,6.277736,39.378345,0.0,0.025279,0.821096,20190402T042701_20190402T044018_T46RCS
1805,82.76498,82.76498,0.471914,43.533498,139.619163269,30.5813584558,39.231482,13.790843,7.025971,5.31715,0.0,0.008386,0.704924,20190402T042701_20190402T044018_T46RCT
1806,31.127419,31.127419,0.211727,23.204125,138.466460183,27.8400040325,7.728607,5.394972,17.266253,0.06865,0.194686,20.271195,3.419967,20190402T042701_20190402T044018_T46RDQ
1807,70.038633,70.038633,1.859818,56.654501,139.462086488,28.5589646497,13.382974,0.0,2.290118,11.307378,0.001158,10.146134,0.085935,20190402T042701_20190402T044018_T46RDR
1808,68.426575,68.426575,0.736481,24.316658,140.404509491,29.2868211762,44.109917,0.0,8.576766,16.658641,0.0,0.120146,0.394007,20190402T042701_20190402T044018_T46RDS
1809,78.924471,78.924471,0.525125,28.893173,141.29642997,30.0224500416,50.031298,34.852496,2.44983,14.454909,0.0,0.026691,0.120384,20190402T042701_20190402T044018_T46RDT
1810,67.37305,67.37305,0.018788,55.612051,140.201462804,27.2614099749,11.745879,94.030994,5.338551,0.492145,0.015119,6.958837,1.408899,20190402T042701_20190402T044018_T46REQ
1811,84.643063,84.643063,2.341565,75.888264,141.194540634,27.9920572056,8.744935,73.258096,0.326934,4.249298,0.009863,4.07611,0.014615,20190402T042701_20190402T044018_T46RER
1812,75.737396,75.737396,0.563954,27.152044,142.133580209,28.7311459051,48.446497,51.358485,0.034487,20.102893,0.138855,0.788794,0.02197,20190402T042701_20190402T044018_T46RES
1813,73.200332,73.200332,1.483451,17.841326,143.021631337,29.4775294822,55.359006,71.073121,1.773234,17.776281,0.0,0.993613,0.189021,20190402T042701_20190402T044018_T46RET
1814,99.999255,99.999255,0.0,0.0,135.95141372,30.4270568509,99.999255,94.663072,0.0,0.000746,0.0,0.0,0.0,20190403T035711_20190403T035709_T47RLM
1815,99.999744,99.999744,0.0,0.0,137.554779014,29.8242303487,99.999744,5.787297,0.0,4.2e-05,0.0,0.0,0.0,20190403T035711_20190403T035709_T47RMM
1816,99.716941,99.716941,0.0,24.874237,138.488320776,30.5331687321,74.842703,25.667077,0.0,0.282632,0.0,0.0,0.0,20190403T035711_20190403T035709_T47RMN
1817,99.735782,99.735782,0.0,44.559595,139.375647715,31.2510576969,55.176187,46.462187,0.0,0.263901,0.0,0.0,0.0,20190403T035711_20190403T035709_T47RMP
1818,99.79385,99.79385,0.0,24.333976,140.218721678,31.9768817087,75.459874,67.034274,0.0,0.1622,0.0,0.0,0.0,20190403T035711_20190403T035709_T47RMQ
1819,99.992991,99.992991,0.0,5.382169,140.142699395,29.953738772,94.610822,0.0,0.0,0.006977,0.0,0.0,0.0,20190403T035711_20190403T035709_T47RNN
1820,99.988815,99.988815,0.0,20.861617,141.030827302,30.6820476436,79.127198,0.0,0.0,0.010929,0.0,0.0,0.0,20190403T035711_20190403T035709_T47RNP
1821,96.448088,96.448088,0.05883,4.224027,142.572678096,31.7292617929,92.224061,65.614551,0.328846,2.861391,0.0,1e-05,0.007642,20190404T041549_20190404T041657_T46SFA
1822,88.625548,88.625548,0.004156,5.13976,143.366441036,32.4721476184,83.485788,7.724579,0.101104,10.973927,0.0,0.0,0.002517,20190404T041549_20190404T041657_T46SFB
1823,81.969742,81.969742,0.470368,17.056899,144.276244124,31.1855554398,64.912844,47.162756,4.468164,10.266277,0.0,8.2e-05,0.046806,20190404T041549_20190404T041657_T46SGA
1824,80.667236,80.667236,0.582527,19.106516,145.454420368,30.8464786635,61.56072,30.745015,7.628664,7.240202,0.0,0.00172,0.028725,20190404T041549_20190404T041657_T47SKR
1825,83.431685,83.431685,2.012701,21.944189,147.271365594,30.3701520679,61.487496,82.631922,2.443399,5.702538,0.0,0.03173,0.06134,20190404T041549_20190404T041657_T47SLR
1826,99.02007,99.02007,0.000341,93.3828,133.621609042,28.6898489222,5.243767,49.431834,0.070165,0.355482,0.393503,0.039124,0.014028,20190404T041549_20190404T042931_T46RDQ
1827,87.148611,87.148611,0.565187,79.568923,134.687271325,29.3604470287,6.671214,70.136428,0.631525,0.203535,0.908475,6.968006,0.039152,20190404T041549_20190404T042931_T46RDR
1828,65.698065,65.698065,0.374926,61.810219,135.70086066,30.0416499872,3.887846,90.741855,4.033918,17.978086,0.0,7.887038,0.047914,20190404T041549_20190404T042931_T46RDS
1829,99.743026,99.743026,0.0,97.623169,135.218063454,28.05504841,2.104555,0.0,7.6e-05,0.249594,0.015302,0.000119,0.000594,20190404T041549_20190404T042931_T46REQ
1830,94.071186,94.071186,0.174545,87.794405,136.290911422,28.7372617061,5.83791,0.0,0.200454,1.502772,0.43887,1.878766,0.003407,20190404T041549_20190404T042931_T46RER
1831,53.128872,53.128872,1.561335,43.207872,137.31027696,29.4297159274,9.761941,2.64816,2.525934,25.548008,0.159059,9.970172,0.040188,20190404T041549_20190404T042931_T46RES
1832,64.054701,64.054701,0.546917,14.104006,138.27849728,30.1312592942,49.950695,19.776155,4.588829,18.546633,0.0,3.06708,0.031767,20190404T041549_20190404T042931_T46RET
1833,87.304254,87.304254,0.238749,13.31019,139.199642087,30.842010468,73.994064,39.781183,0.708292,6.705874,0.0,0.580462,0.248501,20190404T041549_20190404T042931_T46REU
1834,96.439097,96.439097,0.296182,3.661314,140.075673355,31.5609562096,92.777783,59.576315,0.42867,1.628925,0.0,0.000353,0.057683,20190404T041549_20190404T042931_T46REV
1835,96.906205,96.906205,0.075869,91.973126,137.946746685,28.1270150311,4.489398,0.0,0.148191,1.030391,0.443681,0.822054,0.026181,20190404T041549_20190404T042931_T46RFR
1836,87.900274,87.900274,0.405798,80.463517,138.969269878,28.830780511,7.104993,0.0,0.627722,5.128434,0.331764,2.434451,0.015252,20190404T041549_20190404T042931_T46RFS
1837,64.160135,64.160135,1.253546,43.61946,139.93964665,29.5432132702,20.44539,0.0,2.637025,21.695951,0.095285,4.232806,0.209352,20190404T041549_20190404T042931_T46RFT
1838,79.993317,79.993317,0.479474,10.364375,140.862178561,30.26445944,69.628942,0.0,0.635539,13.766557,0.0,1.728458,0.029612,20190404T041549_20190404T042931_T46RFU
1839,94.360446,94.360446,0.444381,6.220066,141.739090043,30.9934896557,88.14038,0.0,1.105756,2.234628,0.0,0.023623,0.046081,20190404T041549_20190404T042931_T46RFV
1840,99.46811,99.46811,0.013892,98.362005,139.655355304,27.5310718684,1.012521,29.356244,0.009943,0.216061,0.093584,0.050324,0.008228,20190404T041549_20190404T042931_T46RGR
1841,97.477115,97.477115,0.110529,88.265467,140.678112026,28.2461712263,8.624216,9.619547,0.035329,0.979866,0.587432,0.250848,0.009089,20190404T041549_20190404T042931_T46RGS
1842,88.516212,88.516212,0.220116,60.233772,141.647892004,28.9694693735,28.256872,0.015531,0.069805,9.46257,0.025568,0.391539,0.003006,20190404T041549_20190404T042931_T46RGT
1843,92.304041,92.304041,0.092485,9.659513,142.569175,29.7011603931,82.644528,0.0,0.273815,6.210308,0.0,0.011785,0.004874,20190404T041549_20190404T042931_T46RGU
1844,90.631352,90.631352,0.346243,13.650624,143.444479201,30.4401951479,76.980728,0.0,3.487762,2.821076,0.0,0.012993,0.021523,20190404T041549_20190404T042931_T46RGV
1845,90.959829,90.959829,0.153094,2.706063,142.572678096,31.7292617929,88.253766,16.647801,1.67549,5.84956,0.0,0.000147,0.029209,20190404T041549_20190404T042931_T46SFA
1846,91.267829,91.267829,0.29081,7.292978,144.276244124,31.1855554398,83.97485,34.927905,2.406674,4.224232,0.0,0.001127,0.03876,20190404T041549_20190404T042931_T46SGA
1847,94.335554,94.335554,0.0,84.810877,142.247513089,27.7623621378,9.524049,89.443028,0.003174,5.548069,0.000629,0.0,0.0,20190404T041549_20190404T042931_T47RKM
1848,79.361477,79.361477,0.038862,34.97394,143.122678852,28.5229098322,44.387537,65.072805,0.002983,20.127629,0.0,0.029115,0.001615,20190404T041549_20190404T042931_T47RKN
1849,94.137265,94.137265,0.024321,6.274493,143.947004723,29.2911363559,87.862772,40.220764,0.191486,5.10457,0.0,0.001365,0.001288,20190404T041549_20190404T042931_T47RKP
1850,80.987027,80.987027,1.130719,9.949061,144.723373927,30.065988257,71.037966,15.216838,7.166656,4.221133,0.0,0.142754,0.060116,20190404T041549_20190404T042931_T47RKQ
1851,70.960794,70.960794,9.243343,16.709541,146.550236435,29.5797739647,54.251254,99.001741,2.14939,5.320464,0.0,0.009971,0.152222,20190404T041549_20190404T042931_T47RLQ
1852,88.094031,88.094031,0.569362,12.116688,145.454420368,30.8464786635,75.977343,51.213312,5.949284,1.362596,0.0,0.31628,0.019164,20190404T041549_20190404T042931_T47SKR
1853,96.53388,96.53388,0.466006,16.700295,147.271365594,30.3701520679,79.833585,96.696442,0.097419,1.322292,0.0,0.00241,0.031335,20190404T041549_20190404T042931_T47SLR
1854,75.820445,75.820445,0.049771,3.010498,138.682223927,28.4356181983,72.809947,1e-05,11.110496,7.851578,0.0,0.127249,0.192219,20190405T043701_20190405T044935_T45RYM
1855,94.966784,94.966784,0.002488,2.522079,139.689341176,29.139945848,92.444706,0.0,3.45973,0.10713,0.0,1e-05,0.114396,20190405T043701_20190405T044935_T45RYN
1856,99.32225,99.32225,0.003255,6.940325,140.647456068,29.853426531,92.381924,3e-06,0.096533,0.367255,0.0,0.0,0.012886,20190405T043701_20190405T044935_T45RYP
1857,57.95373,57.95373,3.713034,35.471806,139.237034447,27.195636927,22.260256,27.197567,3.645983,7.825828,0.221668,13.284862,0.029267,20190405T043701_20190405T044935_T46RBR
1858,75.554544,75.554544,0.100005,4.132432,140.211316109,27.9303819766,71.422112,5.174644,7.711161,8.957901,0.0,0.014202,2.544701,20190405T043701_20190405T044935_T46RBS
1859,77.563346,77.563346,0.013129,2.814175,141.129292349,28.6733279702,74.749172,7e-06,14.843167,0.350825,0.0,0.000717,5.199459,20190405T043701_20190405T044935_T46RBT
1860,95.126011,95.126011,0.005066,5.718669,141.995388233,29.4247422877,89.407343,2.3e-05,1.229193,2.168527,0.0,3e-06,1.266001,20190405T043701_20190405T044935_T46RBU
1861,81.996604,81.996604,0.001533,3.500088,142.81248112,30.183500225,78.496516,0.0,0.894589,0.622042,0.0,0.0,15.844055,20190405T043701_20190405T044935_T46RBV
1862,85.010819,85.010819,0.057054,2.510719,142.024813948,27.3858328242,82.5001,93.300807,6.692245,1.652038,0.0,0.0,2.254372,20190405T043701_20190405T044935_T46RCS
1863,58.585525,58.585525,0.02389,2.055419,142.936235873,28.1404237944,56.530106,70.209771,36.354646,0.830122,0.0,0.006827,1.602051,20190405T043701_20190405T044935_T46RCT
1864,83.438146,83.438146,0.076872,13.636005,143.795482278,28.9029740842,69.802141,46.161827,12.517607,1.461144,0.0,7.4e-05,0.07935,20190405T043701_20190405T044935_T46RCU
1865,85.124492,85.124492,0.024678,11.52181,144.605586461,29.6723944611,73.602682,22.141539,3.003411,3.997738,0.0,0.0,4.770526,20190405T043701_20190405T044935_T46RCV
1866,2.138548,2.138548,0.117716,0.020108,135.794675092,29.0133589087,1.65773,41.30992,6.098501,6.08559,0.460709,80.948132,0.503481,20190406T040541_20190406T040544_T46RGS
1867,35.686592,35.686592,0.275261,0.072292,136.839302684,29.6887728396,35.6143,59.749985,3.042264,27.55366,0.0,26.914021,0.05025,20190406T040541_20190406T040544_T46RGT
1868,58.952416,58.952416,0.259758,0.238843,137.835952242,30.3742211731,58.713573,77.807242,13.024598,11.024052,0.0,10.136883,0.03138,20190406T040541_20190406T040544_T46RGU
1869,44.755898,44.755898,0.006984,1.483087,138.786554962,31.0686463068,43.272811,94.774097,38.365608,10.439637,0.0,1.996453,0.000889,20190406T040541_20190406T040544_T46RGV
1870,3.279405,3.279405,0.270185,0.220689,136.230319449,27.7717616836,1.67953,0.0,2.008042,4.517175,1.379186,87.10953,0.133672,20190406T040541_20190406T040544_T47RKL
1871,19.068454,19.068454,0.342285,0.036536,137.250708213,28.4781398885,18.911922,4.3e-05,2.708861,23.083064,0.119996,49.265757,0.110189,20190406T040541_20190406T040544_T47RKM
1872,61.161277,61.161277,0.255221,0.13136,138.215108945,29.1938625971,61.029917,1e-05,2.74951,20.136343,0.0,8.908153,0.077624,20190406T040541_20190406T040544_T47RKN
1873,67.83337,67.83337,0.179036,0.939715,139.127897096,29.9190394109,66.893655,7.684241,18.289605,5.496875,0.0,2.329412,0.014581,20190406T040541_20190406T040544_T47RKP
1874,46.951374,46.951374,0.189452,1.219004,139.991416396,30.652589217,45.73237,29.803279,30.216536,13.830949,0.0,1.718451,0.015583,20190406T040541_20190406T040544_T47RKQ
1875,5.204269,5.204269,0.252912,0.208427,137.959930498,27.1787196695,3.62299,0.0,0.686899,3.967372,1.372852,87.819743,0.084724,20190406T040541_20190406T040544_T47RLL
1876,49.16785,49.16785,0.371081,0.052886,138.980889781,27.8973175742,49.114963,3.3e-05,2.898697,17.980526,0.0,22.224943,0.056798,20190406T040541_20190406T040544_T47RLM
1877,61.746241,61.746241,0.234034,0.655486,139.94489034,28.6247649677,61.090755,3.3e-05,18.089348,7.136369,0.0,4.686638,0.021413,20190406T040541_20190406T040544_T47RLN
1878,47.255558,47.255558,0.118702,2.504206,140.856460442,29.361238169,44.751352,2.3e-05,41.29715,4.14735,0.0,0.957814,0.002409,20190406T040541_20190406T040544_T47RLP
1879,32.427631,32.427631,0.31477,1.097767,141.718273637,30.105630984,31.329864,3.3e-05,43.840465,12.30214,0.0,1.942111,0.03147,20190406T040541_20190406T040544_T47RLQ
1880,27.595926,27.595926,0.672344,0.090627,140.765807397,27.3315119497,27.505299,46.505484,11.244788,25.223184,0.0,22.990943,0.073502,20190406T040541_20190406T040544_T47RMM
1881,34.15956,34.15956,0.533583,1.250742,141.72625289,28.0706557534,32.908818,23.686697,31.243807,6.65492,0.0,18.025908,0.180415,20190406T040541_20190406T040544_T47RMN
1882,24.057086,24.057086,0.378474,3.038863,142.633617789,28.8183633781,21.018223,3.572623,53.430152,5.055398,0.0,12.05956,0.018814,20190406T040541_20190406T040544_T47RMP
1883,19.050392,19.050392,1.458731,1.390984,143.490934934,29.5735025402,17.659408,2e-05,45.376095,12.930374,0.0,11.081306,0.073238,20190406T040541_20190406T040544_T47RMQ
1884,31.822275,31.822275,1.144781,0.829868,144.462233997,28.2907756345,30.992407,91.609329,20.582098,10.861482,0.0,25.414845,0.067221,20190406T040541_20190406T040544_T47RNP
1885,23.055503,23.055503,0.137378,1.431305,140.80803752,31.3934337451,21.624199,52.431947,57.088262,10.95572,0.0,3.406145,0.006201,20190406T040541_20190406T040544_T47SKR
