,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,CLOUD_SHADOW_PERCENTAGE,HIGH_PROBA_CLOUDS_PERCENTAGE,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,MEDIUM_PROBA_CLOUDS_PERCENTAGE,NODATA_PIXEL_PERCENTAGE,NOT_VEGETATED_PERCENTAGE,SNOW_ICE_PERCENTAGE,THIN_CIRRUS_PERCENTAGE,VEGETATION_PERCENTAGE,WATER_PERCENTAGE,Systemindex
1125,69.672797,69.672797,2.212908,0.699035,149.273910334924,44.1910200897749,68.973762,0.000385,7.721759,5.695494,0.0,1.259679,0.078431,20200228T041719_20200228T042849_T46RFV
1126,26.619441,26.619441,0.87207,3.134944,148.786288877192,40.5495909002329,9.132443,28.824368,17.217247,0.0,14.352053,46.622828,1.815041,20200228T041719_20200228T042849_T46RGR
1127,21.267997,21.267997,3.20589,3.438396,149.268343112519,41.3410170972295,11.058337,9.132183,2.506042,5.126343,6.771263,56.527179,0.501682,20200228T041719_20200228T042849_T46RGS
1128,43.818354,43.818354,3.054427,4.816733,149.730033827119,42.134799187766,38.056457,0.00146,0.732964,26.640311,0.945163,12.583075,0.111959,20200228T041719_20200228T042849_T46RGT
1129,54.679165,54.679165,2.262243,1.27779,150.172929415544,42.9317101827019,53.401375,4.6e-05,4.6979,13.196665,0.0,8.439153,0.258277,20200228T041719_20200228T042849_T46RGU
1130,73.288151,73.288151,2.434007,1.11793,150.597819892965,43.7310674427731,72.170222,2.3e-05,10.28329,3.415992,0.0,0.869125,0.059068,20200228T041719_20200228T042849_T46RGV
1131,87.042119,87.042119,0.070902,1.101954,149.680740647411,44.9873748187871,85.940164,4.6e-05,0.611959,1.962682,0.0,0.000899,0.004346,20200228T041719_20200228T042849_T46SFA
1132,97.666529,97.666529,0.017341,4.157219,150.071008189922,45.7865457127548,93.50931,8.18282,0.005366,0.139059,0.0,0.0,0.004231,20200228T041719_20200228T042849_T46SFB
1133,92.865461,92.865461,0.174578,1.677746,151.005344968508,44.5322384992823,91.187716,4e-05,0.711932,0.664119,0.0,0.081251,0.007014,20200228T041719_20200228T042849_T46SGA
1134,12.52729,12.52729,6.033899,4.190214,150.461814779293,40.9516033853393,8.150351,88.963956,1.782926,16.520828,0.186725,48.616681,0.103239,20200228T041719_20200228T042849_T47RKM
1135,46.587025,46.587025,1.904528,2.282306,150.8527675786,41.7726491494026,44.30472,64.529175,1.299867,31.321561,0.0,5.286569,0.200675,20200228T041719_20200228T042849_T47RKN
1136,65.295851,65.295851,2.127102,1.739203,151.223663870755,42.5967032186174,63.556647,39.706519,7.991914,8.364615,0.0,1.537019,0.19688,20200228T041719_20200228T042849_T47RKP
1137,77.420124,77.420124,2.314536,1.737741,151.575303581541,43.4230782058282,75.682384,14.71518,8.354358,2.76808,0.0,1.094736,0.047824,20200228T041719_20200228T042849_T47RKQ
1138,69.32291,69.32291,4.329781,1.681568,152.952566391972,43.0255874209341,67.641342,98.87042,11.550097,0.762213,0.0,2.058122,0.000881,20200228T041719_20200228T042849_T47RLQ
1139,85.221747,85.221747,1.10646,2.149287,151.908280707026,44.2511498321476,83.07246,0.223735,6.004769,0.903126,0.0,1.383938,0.021887,20200228T041719_20200228T042849_T47SKR
1140,69.225272,69.225272,3.562745,1.51967,153.283378893851,43.8587517044713,67.705601,80.936188,11.905199,1.54153,0.0,4.070433,0.047565,20200228T041719_20200228T042849_T47SLR
1141,42.882947,42.882947,0.450165,3.275738,147.784280377478,41.4217465115403,39.607209,5e-05,35.490912,9.416152,0.0,0.9037,0.483187,20200229T043721_20200229T043718_T45RYM
1142,48.333166,48.333166,0.12922,3.215478,148.26722140836,42.2043025131379,45.117688,2.7e-05,41.717494,5.300561,0.0,0.00062,0.173307,20200229T043721_20200229T043718_T45RYN
1143,95.2498,95.2498,0.072442,13.273399,148.730724004836,42.9902916262796,81.976402,1.3e-05,1.573605,1.574338,0.0,3e-05,0.018447,20200229T043721_20200229T043718_T45RYP
1144,22.722801,22.722801,3.716417,3.769886,148.528403535683,40.2062096029614,17.673977,26.649085,5.335851,14.661223,1.278937,39.763406,0.189433,20200229T043721_20200229T043718_T46RBR
1145,62.577267,62.57726699999999,0.451049,4.585911,148.964540985221,41.0147172417444,57.991356,4.853076,16.275278,8.71512,0.0,0.312801,2.928807,20200229T043721_20200229T043718_T46RBS
1146,55.051102,55.051102,0.12572,3.184403,149.378430617632,41.8257176304585,51.866698,4.6e-05,32.313371,3.283033,0.0,0.001725,5.038323,20200229T043721_20200229T043718_T46RBT
1147,88.928761,88.928761,0.083321,8.104755,149.7714746551,42.6400349666666,80.824006,1e-05,4.967808,3.337448,0.0,0.00067,0.018165,20200229T043721_20200229T043718_T46RBU
1148,88.918485,88.918485,0.089336,10.289778,150.144502321152,43.4569613425647,78.628707,1.3e-05,5.177213,3.46188,0.0,4.6e-05,1.121811,20200229T043721_20200229T043718_T46RBV
1149,59.728835,59.728835000000004,0.642286,5.098019,150.33863893751,40.5799404368554,54.630816,92.923033,28.069368,2.507683,0.0,0.001969,1.935017,20200229T043721_20200229T043718_T46RCS
1150,41.16967,41.16967,0.23064,1.584017,150.749316024511,41.3969724605155,39.585653,69.701594,49.880266,1.758711,0.0,0.008279,1.773133,20200229T043721_20200229T043718_T46RCT
1151,51.254339,51.254339,0.292751,3.879837,151.139786806009,42.2170675857719,47.374502,45.646474,28.814623,15.645139,0.0,0.021078,0.13489,20200229T043721_20200229T043718_T46RCU
1152,81.893176,81.893176,0.00058,11.2508,151.510860525425,43.0395414766595,70.642376,21.623969,11.196966,5.57167,0.0,4.2e-05,0.026106,20200229T043721_20200229T043718_T46RCV
1153,10.065798,10.065798,2.564203,3.356166,145.572148130309,41.815937859311,3.271487,41.886127,7.011203,5.66893,3.438145,65.212822,0.429281,20200301T040701_20200301T040700_T46RGS
1154,65.009371,65.009371,1.452581,54.162294,146.080753743828,42.5808417588302,10.807177,60.311043,1.201434,18.542241,0.0399,7.920948,0.025998,20200301T040701_20200301T040700_T46RGT
1155,93.549818,93.549818,1.5e-05,78.297794,146.569479488492,43.3495569913928,15.252024,78.357136,0.015039,5.893966,0.0,4.6e-05,0.00046,20200301T040701_20200301T040700_T46RGU
1156,77.324092,77.324092,0.223,53.659803,147.038961677107,44.1214243250708,23.66429,95.149714,7.258862,9.326676,0.0,0.198306,0.001779,20200301T040701_20200301T040700_T46RGV
1157,9.875111,9.875111,3.528041,3.235159,146.258872780557,40.591111937659,4.69896,1e-05,3.174137,3.516701,1.940992,74.864739,0.152196,20200301T040701_20200301T040700_T47RKL
1158,15.557558,15.557558,3.599185,7.651502,146.72472428184,41.3831007807802,6.390835,1.3e-05,2.936885,30.867711,1.515221,35.074461,0.330424,20200301T040701_20200301T040700_T47RKM
1159,63.100219,63.100219,1.040023,47.317716,147.167440287681,42.1780931874587,15.769088,3e-06,1.288599,28.69646,0.013414,1.70233,0.139369,20200301T040701_20200301T040700_T47RKN
1160,86.998847,86.998847,0.036253,55.701506,147.588620099372,42.9768116006785,31.297341,8.122993,1.392278,9.707826,0.0,3.6e-05,0.021143,20200301T040701_20200301T040700_T47RKP
1161,66.798392,66.798392,0.552462,31.261963,147.988936905545,43.7785828756334,35.536429,30.32302,11.461626,11.968918,0.0,0.108839,0.02938,20200301T040701_20200301T040700_T47RKQ
1162,7.82487,7.824870000000001,4.145412,6.003379,147.604360308312,40.1194077892696,1.756985,3e-05,1.770728,5.487949,0.064505,76.624626,0.19212,20200301T040701_20200301T040700_T47RLL
1163,24.575973,24.575973,3.428397,15.557142,148.068410787649,40.9179488088404,8.798835,2.3e-05,2.912688,43.971825,0.219996,14.321983,0.386999,20200301T040701_20200301T040700_T47RLM
1164,45.682104,45.682104,2.080936,26.770127,148.509845818738,41.7192098840023,18.911977,1.7e-05,14.652184,26.716092,0.0,0.929436,0.182737,20200301T040701_20200301T040700_T47RLN
1165,36.203831,36.203831,1.261505,5.882436,148.93020307008,42.5239653644635,30.321395,3e-06,31.909347,17.157704,0.0,0.127687,0.049947,20200301T040701_20200301T040700_T47RLP
1166,39.831354,39.831354,0.817124,12.703775,149.330247295081,43.3315277576917,27.127579,1.7e-05,35.950205,10.284141,0.0,0.310795,0.02712,20200301T040701_20200301T040700_T47RLQ
1167,18.135953,18.135953,4.824428,14.332864,149.434249006853,40.4642701228917,3.803089,45.939428,8.938738,36.893106,0.0,15.095529,0.544639,20200301T040701_20200301T040700_T47RMM
1168,21.268626,21.268626,2.840973,8.539786,149.873349168886,41.2715867237277,12.72884,23.13493,30.106476,16.404864,0.0,13.988958,0.21565,20200301T040701_20200301T040700_T47RMN
1169,23.673671,23.673671,1.726843,3.204804,150.291893842053,42.0821626553641,20.468867,3.293413,44.54298,9.873974,0.0,8.958454,0.043585,20200301T040701_20200301T040700_T47RMP
1170,8.516897,8.516897,3.206743,1.041795,150.690747693525,42.8952949359261,7.475101,4.6e-05,52.198029,12.581374,0.0,11.258952,0.100421,20200301T040701_20200301T040700_T47RMQ
1171,25.972611,25.972611,5.648375,0.84013,151.674884035361,41.651359028492,25.13248,91.183811,11.48183,23.947439,0.0,17.0266,0.236527,20200301T040701_20200301T040700_T47RNP
1172,48.19998,48.19998,0.515046,21.104474,148.369088688284,44.5827250592221,27.095506,52.93467,35.166126,6.46696,0.0,0.347678,0.002143,20200301T040701_20200301T040700_T47SKR
1173,46.689878,46.689878,0.814911,15.779524,149.710660677222,44.1412370493965,30.910355,7e-06,27.245483,16.989046,0.0,0.464866,0.043294,20200301T040701_20200301T040700_T47SLR
1174,42.051725,42.051725,0.520619,5.046837,150.072802121042,44.9538840002755,37.004888,5.6e-05,25.044641,26.914358,0.0,0.453552,0.084665,20200301T040701_20200301T040700_T47SLS
1175,20.037436,20.037436,1.523924,2.344787,151.0705639102,43.7103476696692,17.692649,3e-05,47.835121,18.076435,0.0,2.262053,0.116911,20200301T040701_20200301T040700_T47SMR
1176,40.222461,40.222461,0.121907,3.284631,151.432784711215,44.5281094869789,36.93783,7e-06,33.480546,22.471473,0.0,0.076778,0.042893,20200301T040701_20200301T040700_T47SMS
1177,59.977356,59.977356,7.986517,49.994308,144.782208170048,40.7067788707717,9.909392,25.991005,1.913587,3.882839,0.073656,19.032542,0.060158,20200302T042659_20200302T042843_T46RBR
1178,85.219777,85.219777,0.336424,52.411681,145.2689741872,41.4873848980781,32.808095,48.486501,4.570327,3.895552,0.0,0.000734,1.569165,20200302T042659_20200302T042843_T46RBS
1179,71.774128,71.774128,0.517569,40.132406,145.732075171577,42.271312509526,31.641722,70.510733,12.33072,0.0938,0.0,0.002576,7.870045,20200302T042659_20200302T042843_T46RBT
1180,86.522773,86.522773,1.152614,30.192611,146.173027772905,43.0592964827188,56.330162,92.113388,4.924334,2.537955,0.0,8.4e-05,0.302815,20200302T042659_20200302T042843_T46RBU
1181,6.733067,6.733067,1.945408,5.303904,145.5998332772,39.4320534082845,0.972601,3e-06,32.490462,0.352295,0.456561,36.609697,2.664563,20200302T042659_20200302T042843_T46RCQ
1182,52.264677,52.264677,6.250444,43.605462,146.110303224528,40.2155630727569,8.510244,3e-06,5.275331,4.275162,0.148971,24.332348,0.091114,20200302T042659_20200302T042843_T46RCR
1183,78.905356,78.905356,0.307149,53.271824,146.596534923805,41.0028790511617,25.633532,0.0,9.758053,6.298489,0.0,0.008397,0.343111,20200302T042659_20200302T042843_T46RCS
1184,81.173515,81.173515,0.742373,42.402253,147.059484062625,41.7932547985613,38.771263,3e-06,8.495732,1.668558,0.0,0.004781,0.466153,20200302T042659_20200302T042843_T46RCT
1185,87.156819,87.156819,0.841985,22.12538,147.500703497957,42.587442659869,65.031439,3.790024,4.434225,3.834397,0.0,0.002314,0.289681,20200302T042659_20200302T042843_T46RCU
1186,87.018161,87.018161,0.321898,21.244882,147.92098437558,43.3847328313967,65.773278,23.400536,1.085106,9.636735,0.0,0.000108,0.285003,20200302T042659_20200302T042843_T46RCV
1187,8.011921,8.011921,1.275481,5.620865,146.953714612906,38.9453338901596,1.660476,5.145593,31.725308,0.52078,0.73058,28.991887,3.527344,20200302T042659_20200302T042843_T46RDQ
1188,73.549492,73.549492,4.086002,58.33748,147.462138186971,39.7356375707597,15.030985,1e-05,2.406708,4.768651,0.181028,8.894829,0.09841,20200302T042659_20200302T042843_T46RDR
1189,63.968624,63.968624000000005,1.033092,42.718735,147.946728643688,40.529473826245,21.249889,1.7e-05,18.265983,5.922529,0.0,0.025806,0.269309,20200302T042659_20200302T042843_T46RDS
1190,87.429249,87.429249,0.570081,36.712867,148.408472616682,41.3261086200506,50.716382,3e-06,3.253844,4.487908,0.0,0.008427,0.131513,20200302T042659_20200302T042843_T46RDT
1191,88.598968,88.598968,0.18488,16.435124,148.848984784915,42.1263014196833,72.163844,3e-06,0.597115,8.536024,0.0,0.001795,0.086825,20200302T042659_20200302T042843_T46RDU
1192,4.41682,4.41682,2.889916,2.607445,148.333974186872,38.4700797818054,1.616091,93.746549,27.399054,0.009073,0.193284,53.246588,1.871344,20200302T042659_20200302T042843_T46REQ
1193,75.582748,75.582748,4.800187,68.057233,148.839130929484,39.2669732169296,7.33557,72.883672,0.71331,0.854704,0.189945,13.156401,0.01363,20200302T042659_20200302T042843_T46RER
1194,93.665752,93.665752,0.288736,89.417398,149.320926964343,40.0671244932142,4.198233,50.961453,0.377923,4.030753,0.050121,0.023254,0.024675,20200302T042659_20200302T042843_T46RES
1195,84.884989,84.88498899999999,0.517679,51.612848,149.780355956027,40.8698184655845,33.272141,29.140079,1.404389,9.133333,0.0,0.089482,0.071025,20200302T042659_20200302T042843_T46RET
1196,86.094788,86.094788,0.277909,29.729417,150.219143047497,41.6758050541127,56.365371,7.654988,0.435338,9.824158,0.0,0.276292,0.049244,20200302T042659_20200302T042843_T46REU
1197,96.152286,96.152286,0.014267,10.30765,150.638073951089,42.4844138212857,85.844636,0.0,0.19495,3.293901,0.0,1e-05,0.011483,20200302T042659_20200302T042843_T46REV
1198,82.492784,82.492784,0.130828,26.661691,151.609944426313,41.2367257604766,55.831093,96.061528,0.021819,11.187059,0.0,0.035045,0.003791,20200302T042659_20200302T042843_T46RFU
1199,96.245335,96.245335,0.043639,21.679209,152.026713775658,42.0506555414749,74.566126,76.41598,0.002307,3.33279,0.0,0.00076,0.002462,20200302T042659_20200302T042843_T46RFV
1200,91.160566,91.160566,0.0,6.385082,152.425087544,42.8662975276737,84.775484,54.653907,0.00158,8.775164,0.0,0.0,0.000256,20200302T042659_20200302T042843_T46SFA
1201,99.44389,99.44389,0.0,9.067406,152.806515886116,43.6844709101636,90.376484,32.979318,0.000153,0.545116,0.0,0.0,0.0,20200302T042659_20200302T042843_T46SFB
1202,75.041643,75.041643,1.126385,45.467019,144.375606379561,41.417930185363,29.574624,94.89122,0.021237,19.598673,0.0,1.748806,0.033251,20200303T035639_20200303T040402_T47RLM
1203,83.291152,83.291152,0.325043,66.666269,145.692732872268,40.9152448508969,16.624883,6.002236,0.242762,13.101386,0.0,0.139247,0.021711,20200303T035639_20200303T040402_T47RMM
1204,61.284047,61.28404700000001,2.202255,49.091566,146.182705124,41.6946894749698,12.192481,25.944221,14.922579,4.1284,0.0,5.331035,0.12674,20200303T035639_20200303T040402_T47RMN
1205,84.720883,84.720883,0.521069,61.112028,146.650815901617,42.4781292944772,23.608854,46.731824,5.229204,1.614112,0.0,1.464807,0.022865,20200303T035639_20200303T040402_T47RMP
1206,84.920543,84.920543,1.466609,50.816548,147.097784422082,43.2648776210116,34.103996,67.282641,3.613857,1.333226,0.0,0.633797,0.012068,20200303T035639_20200303T040402_T47RMQ
1207,78.494489,78.494489,0.781932,48.35237,147.523900091799,41.2086163363422,30.14212,0.0,5.247909,3.447344,0.0,2.08643,0.044575,20200303T035639_20200303T040402_T47RNN
1208,72.109002,72.109002,1.175135,43.686688,147.992142430903,41.9980824395935,28.422314,0.0,6.327494,11.305016,0.0,0.981702,0.086552,20200303T035639_20200303T040402_T47RNP
1209,43.22667,43.22667,0.716683,33.226141,143.112086408662,39.5143560384919,8.123061,50.196028,16.485307,0.013517,1.877467,13.770218,1.898285,20200304T041701_20200304T041705_T46RDQ
1210,86.540735,86.540735,2.012794,77.534735,143.671316544772,40.2737694775438,6.885546,70.908159,0.27012,1.130879,2.120454,6.00882,0.01031,20200304T041701_20200304T041705_T46RDR
1211,88.769947,88.76994700000002,0.621156,82.451409,144.205569313497,41.0375950024398,6.305175,91.408908,0.11107,8.464469,0.013362,0.045378,0.017417,20200304T041701_20200304T041705_T46RDS
1212,77.194723,77.194723,0.324448,64.087564,144.434484107571,38.989004203232,11.889612,0.0,4.467417,0.50461,1.217547,6.988584,0.66018,20200304T041701_20200304T041705_T46REQ
1213,95.805857,95.805857,0.561932,91.39263,144.99415949969,39.7553586752503,4.103735,0.0,0.068231,0.352089,0.309491,0.916062,0.003033,20200304T041701_20200304T041705_T46RER
1214,95.878403,95.878403,0.027577,89.873809,145.529073865527,40.5258687858432,6.001734,3.004967,0.008298,3.600539,0.00286,0.008798,0.001998,20200304T041701_20200304T041705_T46RES
1215,87.716132,87.716132,0.122649,67.656469,146.040265441485,41.2997547730309,20.059663,20.557539,0.111527,10.589835,0.0,0.084944,0.015891,20200304T041701_20200304T041705_T46RET
1216,78.380501,78.380501,0.575654,48.521218,146.529408272446,42.0777272357279,29.859284,40.481633,0.748307,15.904664,0.0,0.58449,0.083389,20200304T041701_20200304T041705_T46REU
1217,60.626888,60.626888,0.130367,24.364656,146.997358941333,42.859055348029,36.262232,60.300463,4.176289,32.01544,0.0,0.000811,0.034842,20200304T041701_20200304T041705_T46REV
1218,97.465085,97.465085,0.01077,93.191898,146.341906550761,39.247883831048,3.938275,0.0,0.31988,0.126625,0.334913,0.092389,0.099087,20200304T041701_20200304T041705_T46RFR
1219,90.754348,90.754348,0.0,74.425733,146.87633993063,40.0249118344366,14.883587,0.0,0.000109,9.159979,1.445028,5e-05,0.000292,20200304T041701_20200304T041705_T46RFS
1220,82.38361,82.38361,0.395563,71.232837,147.387392455829,40.8050558861245,10.934407,0.0,0.30696,14.634898,0.216366,0.305152,0.047475,20200304T041701_20200304T041705_T46RFT
1221,65.33809,65.33809,0.413479,35.086212,147.876804574273,41.5890343727614,30.251878,0.0,0.372716,30.498439,0.0,0.352879,0.026228,20200304T041701_20200304T041705_T46RFU
1222,57.138303,57.138303,1.161187,21.315083,148.345486319947,42.3761195871703,35.82322,7e-06,8.991689,25.243893,0.0,0.20065,0.070302,20200304T041701_20200304T041705_T46RFV
1223,96.432685,96.432685,0.06098,88.937443,147.713586194974,38.7522018769603,6.639572,28.757554,0.271356,0.271225,0.855669,0.06573,0.11973,20200304T041701_20200304T041705_T46RGR
1224,93.075553,93.075553,0.000934,80.80771,148.246326419708,39.5355613849652,11.881386,9.036503,0.000405,6.717946,0.386457,0.001298,0.001288,20200304T041701_20200304T041705_T46RGS
1225,86.025806,86.025806,0.060989,63.435996,148.756096237112,40.3217711496422,22.455354,0.000362,0.007873,12.340747,0.134456,0.079429,0.001175,20200304T041701_20200304T041705_T46RGT
1226,77.655543,77.655543,0.476362,43.865207,149.244713164934,41.1115538084691,33.790329,0.0,0.269561,18.01708,7e-06,0.343569,0.01079,20200304T041701_20200304T041705_T46RGU
1227,54.994723,54.994723,2.094154,38.201156,149.713103463522,41.9041971249891,16.793567,0.0,10.566182,23.344532,0.0,0.074671,0.086307,20200304T041701_20200304T041705_T46RGV
1228,83.498553,83.498553,0.006629,3.252003,148.794123994533,43.1656630284048,80.24655,0.0,0.903083,14.548869,0.0,2e-05,0.004426,20200304T041701_20200304T041705_T46SFA
1229,92.308862,92.308862,0.000239,7.363094,149.224337830068,43.9583856640966,84.945768,8.356528,0.993583,5.801632,0.0,0.0,0.002324,20200304T041701_20200304T041705_T46SFB
1230,44.281238,44.281238,0.114469,14.393285,150.162005864627,42.6990515942056,29.887953,1.7e-05,19.396979,32.033938,0.0,0.083274,0.028915,20200304T041701_20200304T041705_T46SGA
1231,97.528877,97.528877,0.0,91.649544,149.48254110357,39.1344146179334,5.784647,88.867617,0.001431,2.392236,0.094686,0.0,0.0,20200304T041701_20200304T041705_T47RKM
1232,82.58408,82.58407999999999,0.083585,53.166425,149.918615349664,39.9490337641,29.417655,64.485532,0.043423,16.030237,0.0,0.018385,0.014957,20200304T041701_20200304T041705_T47RKN
1233,78.756562,78.756562,0.200216,43.994915,150.332289702818,40.7670344853444,34.761646,39.617395,0.769224,17.597757,0.0,0.047403,0.023166,20200304T041701_20200304T041705_T47RKP
1234,59.311135,59.311135,1.377535,41.494575,150.724428549952,41.5877282172482,17.81656,14.667805,8.865491,21.494479,0.0,0.105656,0.092588,20200304T041701_20200304T041705_T47RKQ
1235,32.752391,32.752391,5.132661,22.994505,152.151292371778,41.1788599794486,9.757886,98.850542,27.796957,5.868413,0.0,1.017469,0.315776,20200304T041701_20200304T041705_T47RLQ
1236,28.742644,28.742644,1.03537,10.715684,151.095813990172,42.4104506274865,18.02696,0.217083,46.794549,14.228171,0.0,0.817844,0.054135,20200304T041701_20200304T041705_T47SKR
1237,33.117766,33.117766,2.953224,5.648724,152.519705738934,42.0071512950237,27.469042,80.856973,38.571072,10.114896,0.0,3.402916,0.099623,20200304T041701_20200304T041705_T47SLR
1238,44.954164,44.954164,0.55964,20.095992,146.733417023224,39.6110739697043,24.858172,3e-06,38.995662,4.286482,0.0,0.006994,0.284926,20200305T043659_20200305T044223_T45RYM
1239,37.418086,37.418086,0.625472,8.524892,147.266106778046,40.385482353702,28.893194,7e-06,50.830495,3.603635,0.0,0.002601,0.407799,20200305T043659_20200305T044223_T45RYN
1240,90.413666,90.413666,0.261044,13.561922,147.777018382201,41.1637856066559,76.851743,0.0,3.684789,3.090189,0.0,0.000348,0.271963,20200305T043659_20200305T044223_T45RYP
1241,58.422377,58.422377,7.665703,39.89554,147.46906574329,38.3911516620607,18.487298,26.741478,2.259704,8.954188,0.039538,15.512256,0.050258,20200305T043659_20200305T044223_T46RBR
1242,63.766551,63.766551,0.515461,24.960122,147.954995591614,39.1921677649391,38.80643,4.90509,18.200979,7.353018,0.0,0.004476,3.005366,20200305T043659_20200305T044223_T46RBS
1243,50.627187,50.627187,0.524371,15.199661,148.415902155772,39.9961741263087,35.427526,2.7e-05,32.142565,5.732634,0.0,0.00278,3.866163,20200305T043659_20200305T044223_T46RBT
1244,84.647295,84.647295,0.284727,18.12261,148.853578100028,40.8039007051619,66.524684,0.0,6.345676,4.194412,0.0,0.000743,0.291757,20200305T043659_20200305T044223_T46RBU
1245,93.067203,93.067203,0.276549,15.4083,149.268848975232,41.614660270977,77.658904,3e-06,0.856676,2.11063,0.0,7.6e-05,0.642855,20200305T043659_20200305T044223_T46RBV
1246,47.473057,47.473057,0.392214,19.485493,149.379679291231,38.7441998849088,27.987564,93.002504,40.868238,4.439912,0.0,0.0,1.829211,20200305T043659_20200305T044223_T46RCS
1247,26.898657,26.898657,0.781016,7.155196,149.83670563225,39.5548008823548,19.74346,69.786602,55.440772,6.994309,0.0,0.008071,1.815646,20200305T043659_20200305T044223_T46RCT
1248,60.712099,60.712099,0.844545,25.159866,150.27109959497,40.3688511668698,35.552233,45.735276,12.750013,19.051011,0.0,0.003259,0.319025,20200305T043659_20200305T044223_T46RCU
1249,80.103943,80.103943,0.410672,22.031173,150.68370692464,41.1856751791486,58.07277,21.727008,7.197409,7.707753,0.0,0.000127,0.374579,20200305T043659_20200305T044223_T46RCV
1250,62.627542,62.627542,1.378285,44.699648,144.446850017121,40.0171813179018,12.484004,41.692743,4.095399,2.742373,5.44389,18.992895,0.285697,20200306T040629_20200306T041820_T46RGS
1251,86.299207,86.299207,0.797274,76.786536,145.00719647706,40.7727636503203,9.496376,60.153443,0.276508,9.471896,0.016295,0.523015,0.022831,20200306T040629_20200306T041820_T46RGT
1252,69.759718,69.759718,1.79321,44.353935,145.545252346847,41.5327065133029,25.405782,78.16292,2.498497,18.521912,0.0,0.857405,0.100217,20200306T040629_20200306T041820_T46RGU
1253,55.017036,55.017036,0.770985,36.219847,146.061853825242,42.2962872789442,18.797189,95.054126,13.302489,20.555702,0.0,0.006775,0.125646,20200306T040629_20200306T041820_T46RGV
1254,11.946669,11.946669,4.098361,7.508505,145.1193486934,38.7885773844989,2.458728,0.0,3.529653,2.56382,1.979436,72.75005,0.180839,20200306T040629_20200306T041820_T47RKL
1255,55.551275,55.551275,2.610618,46.835575,145.6373202542,39.5719061905175,7.972807,0.0,1.418098,16.732629,0.742894,17.505457,0.058099,20200306T040629_20200306T041820_T47RKM
1256,74.978637,74.978637,0.844805,50.073135,146.129469603239,40.3587634541844,24.903023,0.0,1.369232,18.604892,0.002478,0.467746,0.076891,20200306T040629_20200306T041820_T47RKN
1257,66.893303,66.893303,1.05131,33.075207,146.597598317802,41.1498351802412,33.818096,7.962684,7.918338,16.555469,0.0,0.187998,0.122148,20200306T040629_20200306T041820_T47RKP
1258,58.830935,58.830935,1.053944,28.202233,147.04256500488,41.9443985147296,30.628702,30.182868,9.778395,21.411835,0.0,0.13664,0.0466,20200306T040629_20200306T041820_T47RKQ
1259,42.319232,42.319232,4.649822,32.589722,146.511864232277,38.3023515095767,8.464136,3e-06,1.579693,3.861616,1.265374,39.012516,0.102538,20200306T040629_20200306T041820_T47RLL
1260,57.568864,57.568864,3.204319,43.823156,147.027728209727,39.0928199041348,13.717496,0.0,1.011247,26.071078,0.028212,5.951155,0.107528,20200306T040629_20200306T041820_T47RLM
1261,65.086618,65.086618,1.546196,35.300159,147.518194508292,39.886524119248,29.786459,0.0,8.21836,16.067083,0.0,0.252481,0.135577,20200306T040629_20200306T041820_T47RLN
1262,38.9715,38.9715,2.073357,19.014257,147.985094602174,40.6841747581116,19.957243,0.0,30.672336,14.06116,0.0,0.236914,0.313715,20200306T040629_20200306T041820_T47RLP
1263,50.85727,50.85727,1.593226,24.636108,148.429310119804,41.4850628497927,26.221162,7e-06,21.880205,12.258898,0.0,0.137796,0.157422,20200306T040629_20200306T041820_T47RLQ
1264,56.181023,56.181022999999996,4.825183,45.931321,148.442953585489,38.6257097171101,10.249701,46.022558,5.192148,17.211702,0.0,5.146717,0.135928,20200306T040629_20200306T041820_T47RMM
1265,44.007258,44.007258,3.764348,30.850181,148.930514201402,39.4260558423776,13.157077,23.236144,21.268168,8.214874,0.0,7.206818,0.20005,20200306T040629_20200306T041820_T47RMN
1266,27.364631,27.364631,2.804212,14.721729,149.395043057496,40.2300749689089,12.642902,3.311811,39.907092,11.306309,0.0,5.660091,0.294641,20200306T040629_20200306T041820_T47RMP
1267,28.737926,28.737926,3.864411,12.118398,149.837440092616,41.0370721857362,16.619527,3.6e-05,32.055926,14.551859,0.0,7.473243,0.293626,20200306T040629_20200306T041820_T47RMQ
1268,22.354202,22.354202,6.864685,4.673978,150.828734325162,39.7875249243642,17.680223,91.212225,10.378862,31.220779,0.0,13.782039,0.814304,20200306T040629_20200306T041820_T47RNP
1269,56.201863,56.201863,0.932231,30.504519,147.465129708301,42.7417667255873,25.697345,52.774858,25.656393,6.176671,0.0,0.961626,0.023107,20200306T040629_20200306T041820_T47SKR
1270,57.834472,57.834472,0.848352,22.390254,148.851663613372,42.2884992516396,35.444218,0.0,18.449388,14.296851,0.0,0.116108,0.048902,20200306T040629_20200306T041820_T47SLR
1271,44.516024,44.516024,0.847064,22.156808,149.253700678122,43.0952421807411,22.359216,0.0,24.643283,23.089279,0.0,0.104283,0.185965,20200306T040629_20200306T041820_T47SLS
1272,51.450226,51.450226,1.935743,24.967018,150.258594941617,41.8463551015485,26.483208,0.0,19.154903,17.296101,0.0,0.260626,0.206141,20200306T040629_20200306T041820_T47SMR
