,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,CLOUD_SHADOW_PERCENTAGE,HIGH_PROBA_CLOUDS_PERCENTAGE,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,MEDIUM_PROBA_CLOUDS_PERCENTAGE,NODATA_PIXEL_PERCENTAGE,NOT_VEGETATED_PERCENTAGE,SNOW_ICE_PERCENTAGE,THIN_CIRRUS_PERCENTAGE,VEGETATION_PERCENTAGE,WATER_PERCENTAGE,Systemindex
1903,65.934157,65.934157,1.459395,29.018685,136.034537365544,28.3453305937562,36.915475,5.622941,2.47674,22.182184,0.0,6.058307,0.035433,20220407T035541_20220407T040724_T47RMM
1904,62.814438,62.814438,0.376265,22.134820000000005,137.061353879393,29.0396114399083,40.679622,25.416091,8.48962,26.81447,0.0,0.800675,0.041246,20220407T035541_20220407T040724_T47RMN
1905,31.826472,31.826472,0.576988,15.338314,138.036373769163,29.7440019761261,16.48816,46.181503,18.317412,42.90913,0.0,4.041163,0.012922,20220407T035541_20220407T040724_T47RMP
1906,23.96435,23.96435,0.115888,14.068909999999999,138.96177933997,30.4574195606099,9.895441,66.726518,30.493340000000003,35.6819,0.0,6.199134,0.015605,20220407T035541_20220407T040724_T47RMQ
1907,34.856898,34.856898,0.168934,18.283337,138.762380169949,28.4438537022897,16.573562,0.0,13.067824,45.544839,0.0,4.06419,0.104834,20220407T035541_20220407T040724_T47RNN
1908,11.436817,11.436817,0.155255,4.060859,139.739417975026,29.1594776600169,7.375958,0.0,10.190431,75.37241,0.0,1.832068,0.016583,20220407T035541_20220407T040724_T47RNP
1909,87.031829,87.031829,0.11325900000000001,77.108002,131.787956942311,27.2932448827573,9.908488,49.484873,10.213841,0.0,0.015342999999999999,0.031172,0.16424,20220408T041549_20220408T042400_T46RDQ
1910,98.742962,98.742962,1.04501,87.645382,132.959215160827,27.9446344112864,11.090886,70.174652,0.00307,0.208957,0.006696999999999999,0.0,0.0,20220408T041549_20220408T042400_T46RDR
1911,96.036869,96.036869,3.449734,56.706542,134.072517821157,28.6081065009738,39.330328,90.767622,0.016028,0.4907909999999999,0.0,0.00097,0.0,20220408T041549_20220408T042400_T46RDS
1912,86.461198,86.461198,0.9866590000000001,78.840709,133.415020190747,26.6390384618398,7.258885,0.0,9.165434,0.0,0.361601,0.774762,0.015999,20220408T041549_20220408T042400_T46REQ
1913,99.641812,99.641812,0.349292,96.251136,134.596756304083,27.3028085619405,3.390274,0.0,0.002233,0.006662,0.000408,0.0,0.0,20220408T041549_20220408T042400_T46RER
1914,97.088504,97.088504,2.347631,68.645257,135.718547142341,27.9783039207578,28.426951,2.663379,0.021331,0.539691,0.01629,0.002475,1e-05,20220408T041549_20220408T042400_T46RES
1915,80.302989,80.302989,0.860308,36.964005,136.783030594133,28.6642489412659,43.338978,19.806045,2.982188,13.217001,0.0,1.24821,0.050533,20220408T041549_20220408T042400_T46RET
1916,77.0298,77.0298,1.76438,28.211033000000004,137.794704728766,29.3606385907206,48.818769999999994,39.802104,5.338534,9.848556,0.0,4.027992,0.038162,20220408T041549_20220408T042400_T46REU
1917,97.248775,97.248775,2.492443,26.482219,138.755830573059,30.0663573836723,70.766556,59.583211,0.031662,0.220627,0.0,0.0012480000000000002,0.0,20220408T041549_20220408T042400_T46REV
1918,99.993068,99.993068,0.005863,96.153206,136.292372810731,26.6739497992306,3.838949,0.0,0.00073,6.999999999999999e-06,0.000916,0.0,0.000335,20220408T041549_20220408T042400_T46RFR
1919,99.993551,99.993551,0.004542,64.650255,137.419788316912,27.3615976989299,35.318729,0.0,0.001904,0.0,0.024572,0.0,0.0,20220408T041549_20220408T042400_T46RFS
1920,98.95516,98.95516,0.953965,7.989187000000001,138.488386385285,28.0592590531953,90.897357,0.0,0.012462,0.078178,0.06862,0.0,0.000202,20220408T041549_20220408T042400_T46RFT
1921,89.10256,89.10256,0.088072,22.770458,139.502957908358,28.7669566122593,66.332096,0.0,1.118832,7.933955,0.0,0.814506,0.013026,20220408T041549_20220408T042400_T46RFU
1922,94.638824,94.638824,4.511448,19.265822,140.466106231781,29.4835493124869,75.373006,0.0,0.422049,0.335898,0.0,0.024237,0.000398,20220408T041549_20220408T042400_T46RFV
1923,99.992734,99.992734,0.005224,75.322568,138.047222973363,26.0595164564165,24.662351999999995,29.946241,0.000322,0.0,0.007815,0.0,0.000744,20220408T041549_20220408T042400_T46RGR
1924,99.990153,99.990153,0.006576,44.800359,139.177019933178,26.759407510636,55.126178,10.187707,0.003173,9.6e-05,0.063614,0.0,0.0,20220408T041549_20220408T042400_T46RGS
1925,99.850076,99.850076,0.146083,16.422023,140.24664774243,27.4688224063617,83.342499,0.04926,0.000554,0.003266,0.085553,0.0,0.0,20220408T041549_20220408T042400_T46RGT
1926,98.017275,98.017275,1.845508,18.2198,141.261151684475,28.1878297047091,79.797477,0.0,0.002707,0.132647,0.0,0.0,0.00048799999999999994,20220408T041549_20220408T042400_T46RGU
1927,88.908452,88.908452,1.729181,50.619489,142.223509698701,28.9152620815338,38.28896,0.0,3.783843,5.317749,0.0,0.000106,3e-05,20220408T041549_20220408T042400_T46RGV
1928,66.51113,66.51113,5.332706,34.739095,141.380438240181,30.2079132312001,31.772041,7e-06,22.296235,5.589308,0.0,0.000143,0.001181,20220408T041549_20220408T042400_T46SFA
1929,28.558499,28.558499,7.767519,16.658688,142.249942993573,30.9403098634332,11.899812,7.721156,61.567289,1.734276,0.0,0.005717,0.011182,20220408T041549_20220408T042400_T46SFB
1930,69.467294,69.467294,3.8512880000000003,26.245153,143.136512637894,29.6500221669714,43.222147,0.0,16.305517,10.022691,0.0,0.000747,0.002568,20220408T041549_20220408T042400_T46SGA
1931,99.939597,99.939597,0.044724,13.323334,140.797040290846,26.2600317684421,86.427045,89.970136,0.015414999999999998,0.000265,0.189215,0.0,0.0,20220408T041549_20220408T042400_T47RKM
1932,98.647451,98.647451,1.274521,0.034318,141.769945359628,27.0083835477568,98.613131,65.668929,0.001382,0.074869,0.0,0.0,9.7e-05,20220408T041549_20220408T042400_T47RKN
1933,99.809277,99.809277,0.18870099999999998,9.080723,142.68488270512,27.7655107374966,90.728563,40.859333,0.00037,0.001644,0.0,0.0,0.0,20220408T041549_20220408T042400_T47RKP
1934,89.515823,89.51582300000001,0.54833,53.944236,143.54530974995,28.5302428958967,35.571587,15.88161,3.157651,6.679764,0.0,0.0,1.2e-05,20220408T041549_20220408T042400_T47RKQ
1935,86.267793,86.267793,2.069772,42.849365,145.438512756142,28.0293230485951,43.418431,99.177343,0.168582,11.043759,0.0,0.0,0.0,20220408T041549_20220408T042400_T47RLQ
1936,64.73186,64.73186,3.784572,31.883356,144.354305813371,29.3015152627602,32.848504,0.39826,25.024286,5.709901,0.0,0.003185,4.3e-05,20220408T041549_20220408T042400_T47SKR
1937,56.590849,56.59084899999999,7.431658,36.837652,146.236899660143,28.8113497706373,19.753195,82.096595,30.490052999999996,2.830338,0.0,0.004392,3.7e-05,20220408T041549_20220408T042400_T47SLR
1938,73.527545,73.527545,3.213884,44.773057,137.148731992312,26.9623962595401,28.754494,0.0,16.584563,4.550831,0.0,0.370576,0.47889,20220409T043701_20220409T044400_T45RYM
1939,55.72049,55.72049,6.030338,36.667198,138.256692116876,27.6519147069457,19.053294,0.0,37.483433,0.088062,0.0,0.002737,0.05666500000000001,20220409T043701_20220409T044400_T45RYN
1940,68.215489,68.215489,4.434013,59.152043,139.30932919468,28.3518237316314,9.063447,0.0,25.301337,0.952333,0.0,0.000103,0.012133,20220409T043701_20220409T044400_T45RYP
1941,87.995648,87.995648,0.286933,79.544675,137.641712815806,25.7214424262248,8.450973,27.183709,2.6869939999999994,5.67891,0.0,1.011186,0.013678,20220409T043701_20220409T044400_T46RBR
1942,69.554299,69.554299,3.017207,32.684982,138.72320556896,26.4416922205818,36.869323,5.14204,13.857837,10.211378,0.0,0.2026,1.841115,20220409T043701_20220409T044400_T46RBS
1943,69.300008,69.300008,5.222136,44.309455,139.74066846914,27.1714774623121,24.990554,0.0,22.77777,0.23776299999999997,0.0,0.004635,1.692811,20220409T043701_20220409T044400_T46RBT
1944,42.982766,42.982766,2.278247,34.247243,140.699376962694,27.9108687746665,8.735525,0.0,41.319507,7.172558,0.0,0.00132,3.886387,20220409T043701_20220409T044400_T46RBU
1945,15.845561,15.845561000000002,3.891773,12.774543,141.602530884435,28.6586819269209,3.071018,0.000103,61.38468999999999,4.040183,0.0,6.6e-05,14.625504999999999,20220409T043701_20220409T044400_T46RBV
1946,80.493754,80.493754,3.5464339999999996,49.898764,140.597319426836,25.8795360752203,30.594987000000003,93.274856,13.993722,0.044401,0.0,0.0,0.7009,20220409T043701_20220409T044400_T46RCS
1947,52.462292,52.462292000000005,5.699099,39.799049,141.609039097827,26.6219464593291,12.663247,70.201969,38.810045,0.043135,0.0,0.043035,0.908034,20220409T043701_20220409T044400_T46RCT
1948,20.624642,20.624642,3.609415,14.17377,142.561309575062,27.3734097107441,6.450872,46.141732,70.293152,1.74802,0.0,0.023231,0.014797000000000001,20220409T043701_20220409T044400_T46RCU
1949,11.46834,11.46834,3.305687,8.431705,143.457511667699,28.1327875166329,3.0366350000000004,22.102697,74.385071,3.187677,0.0,0.000183,6.727389,20220409T043701_20220409T044400_T46RCV
1950,98.337412,98.337412,1.455177,51.487768,134.167304368665,27.5798404081172,46.849644,41.385141,0.0162,0.19088,0.0,0.0,0.000334,20220410T040551_20220410T041218_T46RGS
1951,52.695441,52.695441,0.222216,30.190095,135.312203385923,28.2385412722294,22.505344,59.837997,4.167076,38.81565,0.0,2.8399980000000005,0.003214,20220410T040551_20220410T041218_T46RGT
1952,3.834027,3.834027,0.930557,1.595003,136.403387456092,28.9086094247662,2.239023,77.860802,22.80706,60.565126,0.0,8.696365,0.035892,20220410T040551_20220410T041218_T46RGU
1953,0.854157,0.854157,0.043795,0.135488,137.443062729477,29.5888745198,0.718669,94.825673,78.953469,14.463221,0.0,4.917127,0.001795,20220410T040551_20220410T041218_T46RGV
1954,99.734402,99.734402,0.254176,42.803827,134.530966601714,26.3390507238433,56.930441,0.0,0.00708,0.004174,0.000126,0.0,0.0,20220410T040551_20220410T041218_T47RKL
1955,71.170431,71.170431,0.009038,41.800633,135.658448427045,27.0289048688411,29.366601,0.0,2.822164,25.850964,0.003195,0.0,0.00066,20220410T040551_20220410T041218_T47RKM
1956,19.234554,19.234554,0.033961,6.444056,136.723054458876,27.72948755828,12.790498,0.0,4.324345,74.940294,0.0,0.950999,0.002279,20220410T040551_20220410T041218_T47RKN
1957,0.895568,0.895568,0.209012,0.341913,137.729619968272,28.4407944562458,0.553654,7.718425,26.20987,67.73814,0.0,2.085568,0.035062,20220410T040551_20220410T041218_T47RKP
1958,0.443423,0.443423,0.033123,0.151053,138.680904116311,29.1616181330814,0.29237,29.87335,70.034468,22.537905,0.0,5.59933,0.053236,20220410T040551_20220410T041218_T47RKQ
1959,97.010243,97.010243,2.073722,78.705645,136.306413331486,25.7269854949657,17.780595,0.0,0.009489,0.896391,0.524,0.0,0.0,20220410T040551_20220410T041218_T47RLL
1960,28.864449,28.864448999999997,0.009516,18.399222,137.43683258029,26.4299687433199,10.461986,0.0,5.94941,64.990681,0.003242,0.000292,0.0021,20220410T040551_20220410T041218_T47RLM
1961,3.275948,3.275948,0.11647900000000001,1.236937,138.502838760166,27.1431670209007,2.039011,0.0,15.427178000000001,80.408239,0.0,0.029899999999999996,0.0004380000000000001,20220410T040551_20220410T041218_T47RLN
1962,3.271253,3.271253,0.502181,1.508728,139.509504671447,27.8666385889324,1.762526,0.0,33.783004,58.22406399999999,0.0,0.229986,0.002731,20220410T040551_20220410T041218_T47RLP
1963,0.760319,0.760319,0.10788,0.234379,140.459999891566,28.5991462180056,0.525941,0.0,70.818937,20.954904,0.0,4.571926,0.012684,20220410T040551_20220410T041218_T47RLQ
1964,21.486111,21.486111,1.955383,13.655229999999998,139.276875629999,25.8463006787295,7.830881,46.523678,19.686358,44.389465,0.0,4.727092,0.002109,20220410T040551_20220410T041218_T47RMM
1965,2.009277,2.009277,0.279838,0.903789,140.34069893645,26.5721527439344,1.105488,23.697579,32.754454,56.907225,0.0,3.332514,0.164582,20220410T040551_20220410T041218_T47RMN
1966,0.729371,0.729371,0.353528,0.234499,141.344076142583,27.3077781540917,0.49487100000000006,3.577271,45.289055,43.073806,0.0,6.451934,0.002023,20220410T040551_20220410T041218_T47RMP
1967,2.547696,2.547696,0.631863,1.022203,142.290582625458,28.0519223051522,1.525493,0.0,57.564545,20.658846,0.0,12.401691,0.047946,20220410T040551_20220410T041218_T47RMQ
1968,0.84404,0.84404,0.475536,0.26938,143.236704677284,26.764657032081,0.574661,91.608709,13.823999,55.17228200000001,0.0,19.209456,0.000909,20220410T040551_20220410T041218_T47RNP
1969,0.316497,0.316497,0.025315,0.115211,139.579563742065,29.890806684992,0.201286,52.503556,93.991894,1.531804,0.0,3.130654,9.1e-05,20220410T040551_20220410T041218_T47SKR
1970,0.868487,0.868487,0.29834,0.295268,141.357184938153,29.3395650671312,0.57322,0.0,83.081418,10.891822,0.0,3.9307829999999995,0.043271,20220410T040551_20220410T041218_T47SLR
1971,0.423492,0.423492,0.155401,0.122541,142.20549450851,30.0881039794279,0.300951,0.0,89.061642,8.846882,0.0,0.9438260000000002,0.124462,20220410T040551_20220410T041218_T47SLS
1972,1.773096,1.773096,0.369418,0.687526,143.183294796157,28.803485814445,1.08557,0.0,67.186552,23.397523,0.0,3.765555,0.071947,20220410T040551_20220410T041218_T47SMR
1973,0.318051,0.318051,0.473077,0.10843000000000001,144.026953025881,29.5626882019643,0.209621,0.0,88.465583,10.258629,0.0,0.164117,0.055829,20220410T040551_20220410T041218_T47SMS
1974,26.162598,26.162598,0.802678,17.414831,132.455069013151,26.6387979311813,8.747767,25.500584,10.174177000000002,11.798537,0.0,46.46894600000001,0.03309,20220411T042659_20220411T043720_T46RBR
1975,13.793077,13.793077,0.044579,6.449665,133.615762308879,27.3072564104544,7.343411,47.98387,20.875734,60.229409,0.0,1.492526,1.467567,20220411T042659_20220411T043720_T46RBS
1976,39.712092,39.712092,8.967315,24.961849,134.714193248338,27.9872769475047,14.750245,69.97093,41.214207,2.868909,0.0,0.054393,6.494868,20220411T042659_20220411T043720_T46RBT
1977,38.892752,38.892752,5.580633,25.6598,135.754861354509,28.6788326247371,13.232952,91.674364,39.666536,15.446268,0.0,0.030964,0.0,20220411T042659_20220411T043720_T46RBU
1978,91.140503,91.140503,0.244697,69.277728,132.932415370473,25.3343392714004,21.505134,0.0,1.710611,0.0,0.357637,4.71739,0.037936,20220411T042659_20220411T043720_T46RCQ
1979,27.1521,27.1521,0.850279,18.640493,134.168273906057,26.0032899094215,8.440755,0.0,10.550509,15.453692,0.070852,38.726833,0.049496,20220411T042659_20220411T043720_T46RCR
1980,25.088242,25.088242,0.08133,14.391179,135.336667972432,26.6847912091553,10.697062,0.0,22.734414,45.066872,0.0,2.488008,0.347955,20220411T042659_20220411T043720_T46RCS
1981,47.799459,47.799459,8.017044,29.994675999999995,136.440862413409,27.3774271577785,17.804785,0.0,31.310731,11.64677,0.0,0.087664,0.485443,20220411T042659_20220411T043720_T46RCT
1982,58.919716,58.91971600000001,7.09303,36.101523,137.485771100269,28.0811678977249,22.81819,3.504955,25.98519,7.515135999999999,0.0,0.002596,0.002029,20220411T042659_20220411T043720_T46RCU
1983,50.992495,50.992495,7.31665,36.086744,138.474269162032,28.7947586006827,14.905752,22.873719,35.970941,4.472674,0.0,0.003665,0.85766,20220411T042659_20220411T043720_T46RCV
1984,99.570435,99.570435,0.387981,68.931627,134.703228229936,24.6991452989338,29.453778,5.863617,0.000356,0.0,1.185022,0.007419,0.0,20220411T042659_20220411T043720_T46RDQ
1985,58.011562,58.011562,0.465881,35.474712,135.945659308162,25.3817702646639,15.711241999999999,0.0,7.742579,16.790037,6.825604,10.543661,0.011344,20220411T042659_20220411T043720_T46RDR
1986,29.9918,29.991799999999998,0.392079,17.185029,137.118401783394,26.0764607692697,12.783422,0.0,17.029309,44.584063,0.023348,1.230314,0.035089,20220411T042659_20220411T043720_T46RDS
1987,25.068381,25.068381,1.672075,12.656043,138.225097957044,26.7818155682922,12.412338,0.0,14.241539,55.937171,0.0,0.261442,0.064021,20220411T042659_20220411T043720_T46RDT
1988,43.91503,43.91503,2.858872,25.514781,139.271142005247,27.4977914251068,18.400247,0.0,12.924436,39.81944,0.0,0.033275,0.001523,20220411T042659_20220411T043720_T46RDU
1989,99.947,99.947,0.01224,87.065446,136.546967069192,24.0782329548046,12.836152,94.497323,0.005125,0.0,0.045402,0.001085,0.0,20220411T042659_20220411T043720_T46REQ
1990,81.45296,81.45296,0.133739,44.410709,137.792062068108,24.7747001529216,22.481361,73.953795,3.368066,0.044724,14.560889,8.636976,3.8e-05,20220411T042659_20220411T043720_T46RER
1991,25.408047,25.408047,0.9571439999999999,13.416542,138.965357725867,25.4827000120657,10.731163,52.05664,8.098399,38.557038,1.260344,17.543398,0.009945,20220411T042659_20220411T043720_T46RES
1992,25.82348,25.82348,0.8035040000000001,12.676972,140.070893071879,26.2008493789942,13.146509,30.244821,9.53157,53.01212100000001,0.0,3.893127,0.090833,20220411T042659_20220411T043720_T46RET
1993,30.000475,30.000475,0.436714,15.715672,141.11461232344,26.9290826623924,14.284803,8.544627,8.786073,53.91261,0.0,1.689633,0.085091,20220411T042659_20220411T043720_T46REU
1994,37.073144,37.073144,1.207408,20.191516,142.0998882008,27.6662077075498,16.88163,0.0,7.513532,53.375232,0.0,0.037462,0.000693,20220411T042659_20220411T043720_T46REV
1995,33.063909,33.063909,1.363429,17.029446,143.016454181239,26.3765295851286,16.034463,96.662766,10.384393,41.86973,0.0,3.094509,0.003082,20220411T042659_20220411T043720_T46RFU
1996,42.64878,42.64878,1.487848,25.21126,143.994866321598,27.1253387597823,17.437522,77.504176,7.911875,45.609227,0.0,0.159124,0.001298,20220411T042659_20220411T043720_T46RFV
1997,46.556938,46.556938,5.155903,29.353642,144.917958435324,27.8812888918127,17.203295,55.595011,12.595649,35.643041,0.0,0.0,0.000157,20220411T042659_20220411T043720_T46SFA
1998,46.247172,46.247172,1.84369,24.535228,145.790579926263,28.6446816094676,21.711943,34.04758,10.2892,41.603282,0.0,0.0,0.009946,20220411T042659_20220411T043720_T46SFB
1999,1.040803,1.040803,0.285361,0.337974,135.200924436824,27.3756660584777,0.702829,77.19056,40.297905,32.298228,0.0,22.789776,0.857583,20220412T035539_20220412T040239_T47RMN
2000,2.875333,2.875333,0.203247,1.189907,136.29015458457,28.0618663213304,1.685426,46.251008,37.241808,37.930143,0.0,19.004549,0.008778,20220412T035539_20220412T040239_T47RMP
2001,5.126547,5.126547,0.395341,2.459393,137.322859030256,28.7585376438722,2.6671549999999997,66.794801,41.610384,23.186223,0.0,25.413823,0.015757,20220412T035539_20220412T040239_T47RMQ
2002,0.982897,0.9828969999999999,0.107362,0.368805,136.951933276949,26.7591183506541,0.614093,50.357181,16.805658,63.711351,0.0,14.299381,0.281887,20220412T035539_20220412T040239_T47RNN
2003,1.874324,1.8743239999999999,0.113016,0.757191,138.045540066657,27.4575354961505,1.117133,0.0,24.727552,62.09004500000001,0.0,8.606265,0.03633,20220412T035539_20220412T040239_T47RNP
2004,3.55713,3.55713,0.096427,1.437555,132.369899007387,27.3431145972381,2.119574,94.525719,10.582962,62.060034,0.0,19.436482,0.00103,20220412T035539_20220412T041002_T47RLM
2005,0.823102,0.823102,0.05654,0.310491,134.052461818517,26.7012113951389,0.512611,5.640293,17.349887,48.642236,0.0,26.828253,0.028671,20220412T035539_20220412T041002_T47RMM
2006,1.252393,1.252393,0.217618,0.446033,135.200924436824,27.3756660584777,0.80636,36.299977,34.006256,42.116678,0.0,19.03135,0.278224,20220412T035539_20220412T041002_T47RMN
2007,2.841497,2.841497,0.306025,1.233984,136.951933276949,26.7591183506542,1.6075140000000003,31.766409,27.110832999999996,34.684914,0.0,30.824342,0.122632,20220412T035539_20220412T041002_T47RNN
2008,100.0,100.0,0.0,60.633475,129.533608701446,25.7083445663747,39.366528,49.582729,0.0,0.0,0.0,0.0,0.0,20220413T041551_20220413T042117_T46RDQ
2009,81.713909,81.713909,3.053412,65.793818,130.840886113395,26.335323418251,11.753508,69.989949,0.76769,0.116859,4.166583,12.643088,0.008303,20220413T041551_20220413T042117_T46RDR
2010,77.556789,77.556789,1.082698,64.936316,132.082657043858,26.9763251617137,12.62047,90.730143,5.279775,5.63558,0.0,7.624774,0.009485000000000002,20220413T041551_20220413T042117_T46RDS
2011,99.999076,99.999076,0.00081,10.132401,131.192049353703,25.0311474727423,89.858007,0.0,0.000113,0.0,0.008666,0.0,0.0,20220413T041551_20220413T042117_T46REQ
2012,85.975903,85.975903,2.504657,72.568005,132.514853724092,25.6714135956409,12.263838,0.0,0.445317,0.000342,1.144061,9.055537,0.00494,20220413T041551_20220413T042117_T46RER
2013,80.672067,80.672067,1.550287,63.15549600000001,133.769397040278,26.3253325930289,17.515996,2.688455,4.149183,5.48057,0.000576,5.910651,0.002509,20220413T041551_20220413T042117_T46RES
2014,43.812233,43.812233,1.304349,28.332868,134.958464200815,26.9915351903172,15.479366,19.871743,24.17482,12.208804,0.0,12.505955,0.132402,20220413T041551_20220413T042117_T46RET
2015,44.144958,44.144958,0.9466789999999999,29.254004,136.087112698552,27.669838394552,14.890952,39.886805,17.703123,18.590476,0.0,12.83765,0.38355999999999996,20220413T041551_20220413T042117_T46REU
2016,61.789274,61.789274,1.517053,30.731621,137.158000050216,28.3589769683912,31.057656,59.685189,18.457823,15.906404,0.0,0.353455,0.005596,20220413T041551_20220413T042117_T46REV
2017,97.174901,97.174901,2.247511,77.087641,134.25451475195,25.0204038086171,19.822556,0.0,0.034014,0.0,0.264701,0.505353,0.000836,20220413T041551_20220413T042117_T46RFR
2018,93.580633,93.580633,5.265095,81.799793,135.518704017934,25.6874694165945,11.353566,0.0,0.101347,0.0,0.427271,0.893935,0.00775,20220413T041551_20220413T042117_T46RFS
2019,94.899541,94.899541,4.57814,81.84095,136.715032429687,26.3664078598867,12.979814,0.0,0.16277,0.035252,0.078772,0.263546,0.023348,20220413T041551_20220413T042117_T46RFT
2020,82.993966,82.993966,0.550101,69.551808,137.849123640307,27.0570008481256,13.442156,0.0,3.811912,8.553734,0.0,1.597666,0.079296,20220413T041551_20220413T042117_T46RFU
2021,28.602284,28.602284,1.441226,15.888505000000002,138.923945106268,27.7579941213288,12.71378,0.0,41.278234,21.219906,0.0,2.48748,0.055564,20220413T041551_20220413T042117_T46RFV
2022,99.980271,99.980271,0.018757,87.172544,136.06191423588,24.3838620027197,12.702004999999998,29.564542,0.000565,0.0,0.105722,0.0,0.00031999999999999997,20220413T041551_20220413T042117_T46RGR
2023,95.995247,95.995247,3.734177,89.481992,137.332118646336,25.0642705487906,6.456711,9.711438,0.017168,0.000169,0.056539,0.204784,0.001238,20220413T041551_20220413T042117_T46RGS
2024,99.180561,99.180561,0.755064,93.889952,138.53222382596,25.7560662790623,5.290388,0.019758,0.004029,0.029601,0.000222,0.01043,0.00046099999999999993,20220413T041551_20220413T042117_T46RGT
2025,84.343159,84.343159,0.729317,66.339022,139.668380431082,26.4590270773745,18.004127,0.0,7.323393000000001,6.075083,0.0,0.179575,0.003547,20220413T041551_20220413T042117_T46RGU
2026,11.475652,11.475652,1.018597,5.803823,140.743898683373,27.1719072477304,5.671829,0.0,60.95954199999999,18.736647,0.0,3.151993,0.009821,20220413T041551_20220413T042117_T46RGV
2027,25.662431,25.662431,1.557805,19.091396,139.942623980272,28.4681139136044,6.571034,0.0,54.783964,17.551512,0.0,0.067574,0.007422,20220413T041551_20220413T042117_T46SFA
2028,76.735097,76.735097,0.0,66.451252,140.909701194721,29.1875020846189,10.283841,7.808338,20.112245,3.146247,0.0,0.0,0.006388,20220413T041551_20220413T042117_T46SFB
2029,29.964724,29.964724,1.373482,22.46896,141.762303567733,27.8934195857037,7.495765,0.0,49.229237,18.47043,0.0,0.035949,0.004124,20220413T041551_20220413T042117_T46SGA
2030,93.008345,93.008345,6.776182,79.640108,139.01227356322,24.5462067179842,13.300222,89.531022,0.011853,0.0,0.068011,0.09571,0.005451,20220413T041551_20220413T042117_T47RKM
2031,98.644382,98.644382,1.255585,88.720858,140.113771585491,25.2790073527318,9.923523,65.161216,0.010885,0.080206,0.0,0.000514,0.0013140000000000003,20220413T041551_20220413T042117_T47RKN
2032,67.025644,67.025644,2.445283,44.557393,141.147709175224,26.0220204114378,22.468249,40.323123,19.653794,8.27549,0.0,0.115764,0.02498,20220413T041551_20220413T042117_T47RKP
2033,12.814759,12.814759,2.172954,6.350443,142.117972695306,26.7740165287607,6.464316,15.34186,62.342733,15.705515,0.0,2.29369,0.042044,20220413T041551_20220413T042117_T47RKQ
2034,4.181261,4.181261,1.226123,1.569176,144.092900931425,26.2555575012434,2.612085,99.034786,83.689165,1.9957580000000001,0.0,3.4738429999999996,0.0,20220413T041551_20220413T042117_T47RLQ
2035,24.605404,24.605404,1.708151,16.313641,143.028613253184,27.5337198513591,8.291763,0.309332,66.52723,4.67521,0.0,0.165255,0.000313,20220413T041551_20220413T042117_T47SKR
2036,30.869588,30.869588,1.4534739999999997,16.508059,144.992335944356,27.027116040752,14.361529,81.544638,64.339912,0.407949,0.0,0.075236,0.0,20220413T041551_20220413T042117_T47SLR
2037,31.876713,31.876713,4.866387,21.954705,135.128911988571,25.3331041212121,9.922007,0.0,55.697823,3.7743300000000004,0.0,0.206184,0.559106,20220414T043659_20220414T044102_T45RYM
2038,16.933806,16.933806,5.262842,11.085341,136.368836332172,26.0023998022085,5.848464,0.0,74.93102,0.563445,0.0,0.006735,0.046473,20220414T043659_20220414T044102_T45RYN
2039,19.217537,19.217537,6.463499,12.011062,137.545145780666,26.6837889278608,7.206476,0.0,70.271105,2.551425,0.0,4e-05,0.046894,20220414T043659_20220414T044102_T45RYP
2040,61.546785,61.546785,1.390732,44.35012300000001,135.527560281386,24.0922727437097,17.19467,27.841124,9.428889,4.646693,0.001991,14.539044,0.027312000000000003,20220414T043659_20220414T044102_T46RBR
2041,28.350627,28.350627,4.387365,17.875725,136.75097466511,24.7925328142222,10.474904,5.598359,51.169038,10.881642,0.0,0.085373,3.351585,20220414T043659_20220414T044102_T46RBS
2042,18.528144,18.528144,5.940451,11.874407,137.900214156549,25.5041431454754,6.653737,0.0,64.861256,3.297275,0.0,0.102953,5.274279,20220414T043659_20220414T044102_T46RBT
2043,45.011958,45.011958,5.660545,29.0952,138.981387712273,26.2269828072907,15.916759,0.0,37.447008,4.789921,0.0,0.001599,6.152986,20220414T043659_20220414T044102_T46RBU
2044,28.635576,28.635576,2.854665,17.433715,139.998260244355,26.9597306869644,11.201861,0.0,52.039325,0.8895229999999998,0.0,2.3e-05,14.392646,20220414T043659_20220414T044102_T46RBV
2045,9.364755,9.364755,7.962311999999999,5.153056,138.691038509032,24.2075318071179,4.211699,93.774277,78.504509,0.311547,0.0,0.00016,2.588305,20220414T043659_20220414T044102_T46RCS
2046,17.215034,17.215034,6.306194,11.740603,139.83673366627,24.9329673466296,5.474431,70.869255,70.932746,2.334603,0.0,0.313712,1.7649360000000003,20220414T043659_20220414T044102_T46RCT
2047,44.383916,44.383916,8.429594,26.61919,140.912856154613,25.6690696356416,17.764726,46.857858,41.152492,4.853002,0.0,0.013866,0.05476,20220414T043659_20220414T044102_T46RCU
2048,31.673652,31.673652,8.607975,21.360417,141.923691855928,26.4144951326458,10.313234,22.823238,51.797092,2.247687,0.0,0.000129,4.694514,20220414T043659_20220414T044102_T46RCV
