,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,CLOUD_SHADOW_PERCENTAGE,HIGH_PROBA_CLOUDS_PERCENTAGE,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,MEDIUM_PROBA_CLOUDS_PERCENTAGE,NODATA_PIXEL_PERCENTAGE,NOT_VEGETATED_PERCENTAGE,SNOW_ICE_PERCENTAGE,THIN_CIRRUS_PERCENTAGE,VEGETATION_PERCENTAGE,WATER_PERCENTAGE,Systemindex
548,31.312775,31.312775,2.827882,1.240819,156.669177635955,52.6491489407683,30.071956,16.699404,37.385678,11.02829,0.0,2.686442,0.105585,20210128T042031_20210128T042031_T47RKQ
549,18.220274,18.220274,4.512306,0.3211,157.836108175006,52.3220083326981,17.899173,99.352139,46.035665,2.117112,0.0,6.532627,0.004609,20210128T042031_20210128T042031_T47RLQ
550,25.755662,25.755662,1.253928,0.698188,156.841613493418,53.5057023027544,25.057474,0.530569,55.938649,5.049779,0.0,2.111848,0.038926,20210128T042031_20210128T042031_T47SKR
551,24.427683,24.427683,2.530782,0.675201,158.009342025526,53.1815730074267,23.752482,82.84328,50.996095,2.326626,0.0,5.676583,0.053567,20210128T042031_20210128T042031_T47SLR
552,90.02271,90.02271,0.53336,0.954792,153.800282113411,50.535999745251,89.067918,0.000133,1.019782,0.754076,0.0,1.859359,0.815048,20210129T044039_20210129T044927_T45RYM
553,96.245099,96.245099,0.176055,0.185812,154.0782776365,51.360590409627,96.059287,8.6e-05,0.380842,0.039356,0.0,7e-06,0.147684,20210129T044039_20210129T044927_T45RYN
554,96.348655,96.348655,0.178317,0.582951,154.34549662089,52.1867599062127,95.765704,4.3e-05,0.214691,0.650081,0.0,0.0,0.113331,20210129T044039_20210129T044927_T45RYP
555,32.692063,32.692063,4.049058,1.952601,154.570917027934,49.3535778131199,27.166343,28.066865,4.858851,1.145391,3.573119,38.762909,0.173417,20210129T044039_20210129T044927_T46RBR
556,82.823759,82.823759,0.782905,1.437831,154.804127454375,50.1997898467214,81.385928,5.74797,1.501303,2.038035,0.0,0.49833,4.942108,20210129T044039_20210129T044927_T46RBS
557,86.124479,86.124479,0.29288,0.222903,155.024610662245,51.0467343870039,85.901576,0.000265,3.065074,0.252545,0.0,0.000352,5.277276,20210129T044039_20210129T044927_T46RBT
558,86.589671,86.589671,0.316031,1.020784,155.233070672556,51.8953510614072,85.568887,0.000109,0.830917,2.07895,0.0,6.3e-05,6.654955,20210129T044039_20210129T044927_T46RBU
559,81.469619,81.469619,0.024791,1.435327,155.429770309771,52.7450607090584,80.034292,7e-06,0.066337,1.242325,0.0,0.000295,16.736774,20210129T044039_20210129T044927_T46RBV
560,91.388356,91.388356,0.163621,0.248634,155.964120393102,49.8443229425817,91.139722,93.93903,1.504394,0.040454,0.0,0.000985,2.63726,20210129T044039_20210129T044927_T46RCS
561,81.431091,81.431091,0.098796,0.19362,156.183940305581,50.6948740952252,81.237471,71.098757,10.708468,0.005166,0.0,0.004982,1.925527,20210129T044039_20210129T044927_T46RCT
562,90.612644,90.612644,0.263886,0.208497,156.392347878131,51.5469548530041,90.404147,47.071406,3.371065,0.086675,0.0,1.3e-05,0.549624,20210129T044039_20210129T044927_T46RCU
563,88.467066,88.467066,0.240078,4.65117,156.58966663124,52.3999732722412,83.815897,22.990428,0.443988,1.127774,0.0,0.000577,6.124913,20210129T044039_20210129T044927_T46RCV
564,51.004522,51.004521999999994,3.665992,20.650692,151.896782913287,50.9265736942801,27.832282,40.291891,6.382622,1.29921,2.521549,29.19513,0.578531,20210130T041019_20210130T041015_T46RGS
565,93.964141,93.964141,0.444957,45.75322,152.192108263247,51.7387341379738,48.210809,58.730257,0.044442,2.193059,0.000113,0.081962,0.048598,20210130T041019_20210130T041015_T46RGT
566,85.205722,85.205722,1.203124,30.978614,152.476141545911,52.5526730049864,54.227108,76.796561,2.176794,3.133205,0.0,0.255622,0.054264,20210130T041019_20210130T041015_T46RGU
567,68.376957,68.376957,2.036094,16.969608,152.749159050153,53.3678220465022,51.407349,94.002259,9.181369,1.793303,0.0,0.099462,0.031476,20210130T041019_20210130T041015_T46RGV
568,40.819088,40.819088,7.217796,25.492457,152.630997683122,49.7318231694495,10.945027,3e-06,1.924277,0.883338,4.381604,39.729282,0.106682,20210130T041019_20210130T041015_T47RKL
569,76.593495,76.593495,3.34118,38.279608,152.884037518667,50.5668437819355,37.103194,0.0,0.593628,6.207355,1.210693,6.403349,0.03139,20210130T041019_20210130T041015_T47RKM
570,93.974793,93.974793,0.262212,38.635433,153.123607861164,51.4028670109948,55.33936,0.0,0.089296,2.729663,0.0,0.062913,0.039038,20210130T041019_20210130T041015_T47RKN
571,82.566267,82.566267,1.314043,36.649591,153.350553621818,52.2407695747546,45.916677,6.90435,4.09397,1.771773,0.0,0.110431,0.089422,20210130T041019_20210130T041015_T47RKP
572,88.77262,88.77262,1.022705,24.439682,153.565092279827,53.0799853836296,64.332938,28.766212,2.845994,0.835792,0.0,0.063736,0.024285,20210130T041019_20210130T041015_T47RKQ
573,52.215464,52.215464,4.584646,29.357159,153.773326893773,49.3449589111281,18.140122,0.0,0.787031,2.848219,4.718183,27.831879,0.099535,20210130T041019_20210130T041015_T47RLL
574,80.397834,80.397834,2.069303,39.888716,154.026056399725,50.1839773453302,40.393388,0.0,0.500041,9.88869,0.11573,1.253722,0.129495,20210130T041019_20210130T041015_T47RLM
575,87.629122,87.629122,1.151373,37.036258,154.26592051836,51.0238203713574,50.592864,0.0,2.277557,1.754722,0.0,0.183364,0.029449,20210130T041019_20210130T041015_T47RLN
576,71.739468,71.739468,1.304826,24.527225,154.49374423485,51.865387954302,47.212243,3e-06,11.976434,0.184167,0.0,0.170719,0.032312,20210130T041019_20210130T041015_T47RLP
577,79.377565,79.377565,1.285148,29.147777,154.709751364817,52.7081179760116,50.229788,0.0,8.14785,0.104854,0.0,0.346754,0.016234,20210130T041019_20210130T041015_T47RLQ
578,84.83423,84.83423,1.050509,42.126906,155.180703010938,49.8103344537731,42.707324,47.342643,1.036867,5.864704,0.0,1.432961,0.08646,20210130T041019_20210130T041015_T47RMM
579,74.308819,74.308819,2.496508,35.929835,155.420364248272,50.6537563772979,38.378984,24.536243,8.272764,0.632407,0.0,2.141768,0.181966,20210130T041019_20210130T041015_T47RMN
580,67.651169,67.651169,2.934218,12.728785,155.648583960938,51.4987553035693,54.922384,4.042774,13.413233,0.165063,0.0,2.555591,0.016178,20210130T041019_20210130T041015_T47RMP
581,78.504071,78.504071,2.927499,38.864371,155.865629752273,52.3447604576161,39.639699,0.0,7.51612,0.213443,0.0,1.477915,0.029691,20210130T041019_20210130T041015_T47RMQ
582,60.082278,60.082278,7.530221,18.047878,156.815904951742,51.1407405782097,42.0344,92.326105,4.808381,1.696686,0.0,5.642824,0.083617,20210130T041019_20210130T041015_T47RNP
583,91.3039,91.3039,0.240473,50.734395,153.767573307741,53.9199029900686,40.569505,51.369238,2.832625,0.537273,0.0,0.002947,0.000716,20210130T041019_20210130T041015_T47SKR
584,97.738647,97.738647,0.054884,70.586091,154.914321406514,53.5513970574275,27.152556,0.0,0.514252,0.377872,0.0,0.001022,0.001214,20210130T041019_20210130T041015_T47SLR
585,97.423702,97.423702,0.015591,37.139207,155.108030918116,54.3961808505474,60.284495,0.0,0.262079,1.615665,0.0,0.0,0.002157,20210130T041019_20210130T041015_T47SLS
586,92.369905,92.369905,0.808256,53.441185,156.071878328052,53.1911673039473,38.92872,1.3e-05,2.090956,0.575539,0.0,0.271698,0.02144,20210130T041019_20210130T041015_T47SMR
587,99.980035,99.980035,0.0,57.386166,156.267920356365,54.0389393488637,42.59387,0.0,0.003119,0.001145,0.0,0.0,0.0,20210130T041019_20210130T041015_T47SMS
588,20.282233,20.282233,5.091178,4.16286,151.356306000165,49.8913354052387,16.119373,24.012482,4.760073,2.26588,0.0,54.336715,0.052409,20210131T043021_20210131T043019_T46RBR
589,84.110905,84.110905,1.143933,3.832926,151.622812565101,50.7185075005938,80.277979,46.546614,1.091404,2.210739,0.0,0.399922,3.521373,20210131T043021_20210131T043019_T46RBS
590,51.126628,51.126628,0.064764,0.401823,151.87545674131,51.5468359846545,50.724804,68.529409,31.230298,0.02156,0.0,0.005535,12.017216,20210131T043021_20210131T043019_T46RBT
591,81.468862,81.468862,0.550739,3.21626,152.11498970693,52.3772238904241,78.252602,90.483958,8.094012,4.812727,0.0,3.5e-05,0.007078,20210131T043021_20210131T043019_T46RBU
592,31.362106,31.362106,2.009403,12.238357,152.207443316101,48.6568510527659,19.047312,0.0,16.417195,0.024217,0.076436,22.649527,0.242275,20210131T043021_20210131T043019_T46RCQ
593,17.098403,17.098403,5.40414,2.881786,152.488040935948,49.4865524852155,14.216378,0.000136,7.166791,2.510516,0.000239,51.261252,0.117976,20210131T043021_20210131T043019_T46RCR
594,84.930712,84.930712,1.082257,1.599794,152.754879349062,50.3178646252375,83.330917,0.000136,1.999628,1.082559,0.0,1.659157,0.524707,20210131T043021_20210131T043019_T46RCS
595,57.477856,57.477855999999996,0.303135,1.475663,153.008421024257,51.1501536658111,56.002194,5.3e-05,32.31391,0.33276,0.0,0.026052,1.036928,20210131T043021_20210131T043019_T46RCT
596,76.526497,76.526497,0.833892,4.536305,153.249386782824,51.9843488371755,71.990192,2.781059,11.010458,4.058374,0.0,0.002229,0.362253,20210131T043021_20210131T043019_T46RCU
597,95.449588,95.449588,0.167241,17.942038,153.47814132968,52.8198369015702,77.50755,21.440774,0.31135,0.369261,0.0,0.0,1.400365,20210131T043021_20210131T043019_T46RCV
598,18.619212,18.619212,0.871819,2.352737,153.353476178351,48.2572260977431,16.213323,6.592165,22.116685,0.012293,0.053152,21.602775,2.410883,20210131T043021_20210131T043019_T46RDQ
599,21.604235,21.604235,5.14661,4.413494,153.633323748721,49.0910048271355,17.190178,3.3e-05,3.486406,4.025847,0.000564,51.626772,0.240829,20210131T043021_20210131T043019_T46RDR
600,66.726007,66.726007,1.734179,1.746681,153.899955622418,49.9262267383185,64.979327,5e-05,10.409819,4.412712,0.0,1.449502,0.202793,20210131T043021_20210131T043019_T46RDS
601,61.517584,61.51758400000001,2.02532,4.505532,154.15388232737,50.7622512397202,57.012051,6.3e-05,20.816594,1.432292,0.0,0.447132,0.266154,20210131T043021_20210131T043019_T46RDT
602,87.308689,87.308689,0.87521,4.02908,154.395808681539,51.6000259944143,83.27961,5e-05,1.268649,2.491917,0.0,0.129376,0.045083,20210131T043021_20210131T043019_T46RDU
603,4.151586,4.151586,4.896802,2.603535,154.514561119642,47.8669479036717,1.523553,95.151573,21.902512,0.081912,0.024498,49.480847,1.51801,20210131T043021_20210131T043019_T46REQ
604,4.546192,4.546192,8.910134,3.388584,154.793077111868,48.704561921248,1.154694,74.959326,1.10298,0.453117,0.002915,75.254965,0.037325,20210131T043021_20210131T043019_T46RER
605,39.000586,39.000586,5.47752,9.500456,155.058957072947,49.5434532616012,29.50013,53.104734,4.042045,14.325315,0.0,17.134789,0.254113,20210131T043021_20210131T043019_T46RES
606,58.205611,58.205611,3.62905,3.104192,155.312730559357,50.3829843576992,55.101418,31.197155,8.912972,8.335046,0.0,4.157081,0.383469,20210131T043021_20210131T043019_T46RET
607,77.463381,77.463381,1.307771,4.981242,155.55513394278,51.2241034778233,72.482139,9.386558,0.915855,6.670207,0.0,0.977068,0.152364,20210131T043021_20210131T043019_T46REU
608,96.801519,96.801519,0.199906,19.957691,155.786589385912,52.0661961378933,76.843828,0.0,0.010182,0.536577,0.0,0.008334,0.0136,20210131T043021_20210131T043019_T46REV
609,71.491192,71.491192,3.100357,9.177843,156.726130983378,50.8571245497503,62.313348,97.135216,0.394117,5.255087,0.0,1.595925,0.198622,20210131T043021_20210131T043019_T46RFU
610,96.603379,96.603379,0.129351,41.553596,156.958220737789,51.702164399479,55.049783,78.46173,0.015173,0.732864,0.0,0.041715,0.022059,20210131T043021_20210131T043019_T46RFV
611,97.534558,97.534558,0.211454,59.634149,157.18026365123,52.5474753505033,37.900409,56.661057,0.012854,0.982078,0.0,0.0,0.13127,20210131T043021_20210131T043019_T46SFA
612,99.873038,99.873038,0.00901,83.617085,157.393079039141,53.3939704771336,16.255952,34.75031,0.000142,0.016144,0.0,0.0,0.012468,20210131T043021_20210131T043019_T46SFB
613,41.163227,41.163227,4.957794,21.895275,150.84893042274,50.7209694626506,19.267952,93.490666,2.767339,25.828919,0.0,9.558489,0.325141,20210201T040001_20210201T040204_T47RLM
614,27.587839,27.587839,5.109053,6.15594,151.974510662588,50.3026437093215,21.431899,4.699271,10.934107,13.874024,0.0,20.189916,0.328171,20210201T040001_20210201T040204_T47RMM
615,22.891022,22.891022,1.604598,0.992222,152.247105790852,51.1268119427089,21.8988,24.003699,30.769444,1.251781,0.0,26.966068,0.243864,20210201T040001_20210201T040204_T47RMN
616,47.065708,47.065708,1.27868,0.64938,152.50718568108,51.9529277913398,46.416327,44.797733,19.735728,0.265512,0.0,19.985217,0.143581,20210201T040001_20210201T040204_T47RMP
617,37.219878,37.219878,5.398506,1.359497,152.755000413551,52.7804224566728,35.860381,65.336752,16.300951,0.566334,0.0,21.213697,0.147786,20210201T040001_20210201T040204_T47RMQ
618,25.594856,25.594856,1.115227,0.620201,153.387923905296,50.7206277521172,24.974655,0.000119,27.844009,1.062483,0.0,31.531402,0.250245,20210201T040001_20210201T040204_T47RNN
619,57.808775,57.808775,2.285765,2.419776,153.649430648593,51.5502867859467,55.388999,0.000123,16.229355,1.026985,0.0,10.820667,0.141151,20210201T040001_20210201T040204_T47RNP
620,0.30944,0.30944,0.11286,0.040071,150.092435915868,48.830291176514,0.268802,48.515785,27.763385,0.0,0.000567,29.411015,3.593425,20210202T042009_20210202T042228_T46RDQ
621,1.445646,1.445646,1.218783,0.467436,150.405987520095,49.6430054637276,0.978209,69.268727,0.963138,1.894977,0.0,87.02988,0.073167,20210202T042009_20210202T042228_T46RDR
622,35.528879,35.528879,4.408212,4.211344,150.705294132933,50.4576004176578,31.317535,89.898241,3.541455,15.678227,0.0,20.009847,0.163728,20210202T042009_20210202T042228_T46RDS
623,0.320248,0.320248,0.349763,0.076184,151.220216918005,48.3946040512369,0.243762,3e-06,28.074199,0.0,0.000302,48.703074,3.066174,20210202T042009_20210202T042228_T46REQ
624,0.538044,0.538044,1.15643,0.3269,151.534288642855,49.2114947297772,0.205066,5e-05,5.147962,0.134714,0.006078,85.79964,0.044008,20210202T042009_20210202T042228_T46RER
625,21.817008,21.817008,4.612161,1.088574,151.834582407488,50.030099493737,20.728433,2.207093,2.556109,9.560507,0.0,45.065472,0.106477,20210202T042009_20210202T042228_T46RES
626,47.479378,47.479378,4.19164,1.952003,152.121596744846,50.8497770446039,45.527375,18.889831,10.23504,5.1526,0.0,16.660328,0.354506,20210202T042009_20210202T042228_T46RET
627,44.305654,44.305654,3.427422,1.396735,152.396185462511,51.6714148542968,42.908919,38.84185,8.709656,5.917232,0.0,14.283967,0.974344,20210202T042009_20210202T042228_T46REU
628,78.394529,78.394529,2.135882,2.677789,152.658725461189,52.4944039775861,75.71674,58.654588,2.201564,2.151402,0.0,0.183083,0.165646,20210202T042009_20210202T042228_T46REV
629,0.565602,0.565602,0.298858,0.205222,152.676754037486,48.7889975207586,0.35896,1e-05,32.150617,0.0,0.00142,51.12021,2.6474,20210202T042009_20210202T042228_T46RFR
630,5.221339,5.221339,3.040025,2.87184,152.977464933565,49.6113939790123,2.349499,5.3e-05,1.795844,3.00825,0.0,76.65875,0.209591,20210202T042009_20210202T042228_T46RFS
631,22.020453,22.020453,4.216575,0.684986,153.265437273299,50.4346922174407,21.335468,0.000159,7.653613,12.667948,0.0,35.043073,0.694441,20210202T042009_20210202T042228_T46RFT
632,40.715299,40.715299,3.214585,1.97014,153.541538411388,51.2597898342535,38.745159,0.000219,6.505659,11.924632,0.0,14.949127,0.861051,20210202T042009_20210202T042228_T46RFU
633,62.24487,62.244870000000006,3.14525,1.50121,153.806182327143,52.0860740190151,60.74366,0.000269,10.07302,4.494032,0.0,1.852573,0.224107,20210202T042009_20210202T042228_T46RFV
634,0.207119,0.20711900000000003,0.275091,0.035492,153.832244300484,48.3761156205512,0.171513,30.262893,37.736809,0.0,0.000114,49.331081,3.180115,20210202T042009_20210202T042228_T46RGR
635,2.128089,2.128089,3.811971,0.902766,154.132773760462,49.2020759613602,1.22532,10.484783,6.193819,3.245722,4e-06,72.258669,0.580779,20210202T042009_20210202T042228_T46RGS
636,17.784216,17.784216,4.644699,1.004087,154.421144203947,50.0287659889496,16.780129,0.068643,3.115967,18.228464,0.0,33.824772,0.419374,20210202T042009_20210202T042228_T46RGT
637,45.44029,45.44029,2.770628,1.344788,154.698234311459,50.8570934409592,44.095501,0.000139,8.675212,9.929749,0.0,13.152321,0.424332,20210202T042009_20210202T042228_T46RGU
638,53.257268,53.257268,1.723553,0.894766,154.964475649974,51.6864483926355,52.362502,0.000136,20.971255,7.212358,0.0,2.195473,0.09347,20210202T042009_20210202T042228_T46RGV
639,87.273243,87.273243,1.379791,6.509873,154.059642535945,52.9129816776638,80.76337,7e-05,1.881203,1.80964,0.0,0.015199,0.045096,20210202T042009_20210202T042228_T46SFA
640,95.85804,95.85804,0.272931,3.059389,154.302758032945,53.7413965056076,92.79865,6.968859,0.378578,0.223897,0.0,7e-06,0.022597,20210202T042009_20210202T042228_T46SFB
641,87.403274,87.403274,0.848565,2.873648,155.220145227717,52.5162729919869,84.529626,0.000143,3.277433,2.157796,0.0,0.107279,0.033076,20210202T042009_20210202T042228_T46SGA
642,8.401598,8.401598,7.828892,3.030673,155.166004409832,48.8702852403884,5.370925,90.233701,2.120112,8.120783,0.0,53.570473,0.127736,20210202T042009_20210202T042228_T47RKM
643,35.64448,35.64448,3.203374,1.11756,155.394508542807,49.71919714513,34.52692,66.002798,7.434592,15.531938,0.0,14.790057,0.67061,20210202T042009_20210202T042228_T47RKN
644,55.85039,55.85039,2.3699,1.025174,155.610576996411,50.569801247577,54.825217,41.146341,14.447695,4.653548,0.0,4.305498,0.33218,20210202T042009_20210202T042228_T47RKP
645,56.732766,56.732766,2.061296,1.297382,155.814567614908,51.4214956784153,55.435383,16.194658,20.90143,4.785076,0.0,2.410518,0.102213,20210202T042009_20210202T042228_T47RKQ
646,42.017652,42.017652,3.081816,0.392597,157.006200249594,51.0822955692029,41.625056,99.257153,29.438484,0.569019,0.0,5.560667,0.00134,20210202T042009_20210202T042228_T47RLQ
647,75.263757,75.263757,1.445987,1.943035,156.006729215032,52.2737129544719,73.320723,0.45108,11.475475,1.495057,0.0,1.537388,0.029796,20210202T042009_20210202T042228_T47SKR
648,64.930882,64.930882,3.933835,4.076894,157.198903917107,51.9377804750808,60.853988,82.360059,12.847643,0.978521,0.0,4.14357,0.02526,20210202T042009_20210202T042228_T47SLR
649,95.733389,95.733389,0.399423,0.419155,152.840125519514,49.316522442521,95.314234,64.032555,0.084875,0.022019,0.0,0.0,0.105326,20210203T044011_20210203T044007_T45RYM
650,95.836686,95.836686,0.140441,0.223403,153.142785290018,50.1349642723102,95.613283,5e-05,0.810768,0.033905,0.0,1e-05,0.150802,20210203T044011_20210203T044007_T45RYN
651,97.66325,97.66325,0.140165,0.974526,153.433726229309,50.9551924797746,96.688724,3.3e-05,0.152591,0.135215,0.0,0.0,0.05069,20210203T044011_20210203T044007_T45RYP
652,81.157438,81.157438,0.525842,0.489805,153.864904018485,48.9686977089328,80.667633,45.200676,3.786064,0.676,0.0,0.020767,7.735849,20210203T044011_20210203T044007_T46RBS
653,85.069711,85.069711,0.255246,0.266285,154.108699711323,49.8104183857687,84.803426,0.00065,4.551667,0.185329,0.0,0.001536,5.305163,20210203T044011_20210203T044007_T46RBT
654,88.863219,88.863219,0.340995,1.505882,154.339548443854,50.653985146048,87.357336,9.3e-05,0.67815,0.828999,0.0,0.0,6.434941,20210203T044011_20210203T044007_T46RBU
655,81.406555,81.406555,0.000448,0.612304,154.557738237037,51.498815987796,80.794251,4.6e-05,0.003477,1.841292,0.0,0.0,16.668443,20210203T044011_20210203T044007_T46RBV
656,90.126914,90.126914,0.206709,0.275212,155.050211872091,48.6001435054768,89.851701,94.46891,2.806529,0.065924,0.0,0.00036,2.876532,20210203T044011_20210203T044007_T46RCS
657,82.392755,82.392755,0.11192,0.257,155.293078091868,49.4457782445876,82.135755,71.973938,10.218485,0.003563,0.0,0.00747,1.960097,20210203T044011_20210203T044007_T46RCT
658,90.322906,90.322906,0.690133,1.00407,155.523664812287,50.2930886795404,89.318836,47.876227,3.296524,0.173888,0.0,0.000115,0.521993,20210203T044011_20210203T044007_T46RCU
659,90.035802,90.03580200000002,0.093793,0.983161,155.742211363569,51.1415144537394,89.052641,23.868223,0.124034,1.767069,0.0,0.0,6.323284,20210203T044011_20210203T044007_T46RCV
660,86.895004,86.895004,0.794568,1.969859,152.840125519513,49.316522442521,84.925145,18.040295,2.816125,1.357222,0.0,1.819369,0.878093,20210203T044011_20210203T045035_T45RYM
661,27.257718,27.257718,8.696012,9.518145,153.607302022295,48.127923998182,17.731585,28.933829,7.784157,1.777462,0.007988,40.968713,0.10497,20210203T044011_20210203T045035_T46RBR
662,74.838903,74.838903,1.171621,2.741346,153.864904018485,48.9686977089328,72.097558,44.183946,6.971514,3.47509,0.0,0.96812,1.93753,20210203T044011_20210203T045035_T46RBS
663,17.920738,17.920738,3.416816,0.46374,155.050211872091,48.6001435054768,17.456998,99.758893,23.109949,0.573827,0.0,0.009633,0.097702,20210203T044011_20210203T045035_T46RCS
664,12.648658,12.648658,2.218306,1.03535,152.657969470613,51.8250945324553,11.613308,88.469034,55.708563,7.181126,0.0,6.181282,0.025781,20210204T040951_20210204T040949_T47RKQ
665,24.230181,24.230181,1.075631,0.609224,153.82631632582,51.4406840661829,23.620957,64.978325,59.155893,1.169534,0.0,4.228517,0.102278,20210204T040951_20210204T040949_T47RLQ
666,14.143741,14.143741,3.77988,0.682229,155.006748904653,51.0650654914941,13.461512,41.533697,52.278316,0.833723,0.0,12.891479,0.105693,20210204T040951_20210204T040949_T47RMQ
667,18.407826,18.407826,1.531398,2.669809,152.882104443486,52.6596983048937,15.738018,50.749922,61.354715,2.390726,0.0,3.556125,0.028564,20210204T040951_20210204T040949_T47SKR
668,28.565411,28.565410999999997,1.88242,10.168786,154.052378695102,52.2789233501421,18.396625,4e-05,47.436965,7.568687,0.0,2.324482,0.131264,20210204T040951_20210204T040949_T47SLR
669,68.017443,68.017443,1.021831,14.297028,154.266797258773,53.118820089975,53.720415,1e-05,11.409781,10.793055,0.0,0.312703,0.162461,20210204T040951_20210204T040949_T47SLS
670,19.336503,19.336503,2.243547,7.353335,155.234291635907,51.9067056792451,11.983168,3e-05,52.438283,8.70279,0.0,2.142595,0.137982,20210204T040951_20210204T040949_T47SMR
671,51.908001,51.908001,0.742612,7.656854,155.450819942772,52.7498631942366,44.251147,1.3e-05,24.708617,16.957514,0.0,0.060332,0.096509,20210204T040951_20210204T040949_T47SMS
672,6.70911,6.70911,4.923524,5.054311,150.899178017489,49.7007245394686,1.654507,39.669725,9.190802,2.117578,0.000291,65.355402,0.631272,20210204T040951_20210204T041937_T46RGS
673,37.796449,37.796449,6.177133,21.501862,151.220210351135,50.5060149201392,16.291882,58.174378,4.127187,19.684538,0.002705,15.202457,0.616399,20210204T040951_20210204T041937_T46RGT
674,43.541153,43.541153,3.496331,10.837127,151.528953312754,51.3133338942976,32.704026,76.180911,16.430031,12.030982,0.0,8.226256,0.355741,20210204T040951_20210204T041937_T46RGU
675,25.971435,25.971435,0.7868,0.65483,151.82583749334,52.1220604692081,25.316605,93.523723,50.679266,4.944323,0.0,3.213648,0.07618,20210204T040951_20210204T041937_T46RGV
676,0.940758,0.940758,1.328673,0.181257,151.627783727395,48.5002337710996,0.758353,9e-05,4.208723,1.296225,0.001148,85.165662,0.165355,20210204T040951_20210204T041937_T47RKL
677,10.800513,10.800513,4.07603,2.802889,151.90633334125,49.3291127484575,7.997385,0.000202,6.853239,12.639031,0.000239,47.247145,0.369807,20210204T040951_20210204T041937_T47RKM
678,42.7235,42.7235,2.779454,5.767309,152.17040675034,50.159204181794,36.956191,0.000262,8.562314,16.088134,0.0,11.213307,0.72344,20210204T040951_20210204T041937_T47RKN
679,52.770197,52.770197,1.968734,3.70903,152.420826132274,50.9914040831905,49.061167,6.434388,20.942713,5.916544,0.0,2.568306,0.224689,20210204T040951_20210204T041937_T47RKP
680,32.192721,32.192721,1.760058,0.989254,152.657969470613,51.8250945324554,31.203467,29.4498,43.850419,4.583726,0.0,3.68487,0.114504,20210204T040951_20210204T041937_T47RKQ
681,2.956856,2.956856,2.305501,0.989728,152.794415207183,48.0996235968074,1.964596,4.3e-05,2.685248,2.497043,0.002532,81.666744,0.143221,20210204T040951_20210204T041937_T47RLL
682,31.112529,31.112529,3.553776,1.310293,153.072526545128,48.9328113714727,29.802236,0.000438,8.120301,12.828517,0.0,25.235742,0.37213,20210204T040951_20210204T041937_T47RLM
683,47.23854,47.23854,1.837637,1.091876,153.336725213941,49.7670344650342,46.146664,0.000445,18.712798,5.696732,0.0,7.294245,0.235548,20210204T040951_20210204T041937_T47RLN
684,48.619233,48.619233,0.565965,0.253357,153.587873414871,50.6031912406295,48.365876,0.000206,34.665236,0.442634,0.0,1.68304,0.082103,20210204T040951_20210204T041937_T47RLP
685,30.822154,30.822154,0.927482,0.481211,153.82631632582,51.440684066183,30.340943,17.04492,51.266062,0.480811,0.0,3.93868,0.052302,20210204T040951_20210204T041937_T47RLQ
686,18.438679,18.438679,3.763312,0.743985,154.252376581296,48.5460059430758,17.694694,48.081046,13.193142,13.14501,0.0,27.428645,0.409121,20210204T040951_20210204T041937_T47RMM
687,36.847973,36.847973,1.722209,0.245017,154.516139879869,49.3841250857853,36.602956,25.346887,22.043748,1.749142,0.0,20.553596,0.339645,20210204T040951_20210204T041937_T47RMN
688,50.37078,50.37078,0.751393,0.231764,154.767494922577,50.2240042389427,50.139016,4.510755,27.895302,0.228839,0.0,11.871061,0.053818,20210204T040951_20210204T041937_T47RMP
689,30.353013,30.353013,2.854926,0.458556,155.006748904653,51.0650654914941,29.894456,40.2971,42.588112,0.501603,0.0,12.925106,0.068476,20210204T040951_20210204T041937_T47RMQ
690,35.283559,35.283559,6.69787,1.048809,155.960559228626,49.853718033313,34.23475,92.910749,14.070237,1.099401,0.0,22.349183,0.126784,20210204T040951_20210204T041937_T47RNP
691,15.161659,15.161659,1.743416,1.554071,152.882104443486,52.6596983048938,13.607588,95.340717,50.893962,11.415483,0.0,4.546924,0.01823,20210204T040951_20210204T041937_T47SKR
692,22.278631,22.278631000000004,2.710849,1.012739,150.324124985221,48.646896965354,21.265893,24.509029,3.479854,1.157884,0.0,60.429859,0.07061,20210205T042949_20210205T043012_T46RBR
693,77.815369,77.815369,1.033493,2.112994,150.617111641316,49.4674103190142,75.702375,47.010511,4.337094,2.41303,0.0,1.278179,3.541657,20210205T042949_20210205T043012_T46RBS
694,76.114538,76.114538,0.083507,0.306197,150.895156837892,50.2893286509506,75.80834,69.041538,8.036686,0.003622,0.0,0.00105,12.071598,20210205T042949_20210205T043012_T46RBT
695,94.993645,94.993645,0.255225,1.373368,151.15910729513,51.1135309292157,93.620276,90.900254,1.698453,0.0101,0.0,0.0,0.002261,20210205T042949_20210205T043012_T46RBU
696,0.03859,0.03859,0.018089,0.003182,151.171460376528,47.4050010637758,0.034618,1.7e-05,31.175378,0.000109,0.00079,50.039107,2.640579,20210205T042949_20210205T043012_T46RCQ
697,19.480632,19.480632,2.419749,0.408337,151.47954297726,48.2281343320742,19.072294,0.000252,5.478489,1.12051,0.0,59.054202,0.136085,20210205T042949_20210205T043012_T46RCR
