,CLOUD_COVER,CLOUD_COVER_LAND,DATE_ACQUIRED,UTM_ZONE,WRS_PATH,WRS_ROW,Systemindex
3535,18,18,2004-09-13,47,134,40,LE07_134040_20040913
3536,21,21,2004-10-31,47,134,40,LE07_134040_20041031
3537,12,12,2004-11-16,47,134,40,LE07_134040_20041116
3538,53,53,2004-12-02,47,134,40,LE07_134040_20041202
3539,5,5,2004-12-18,47,134,40,LE07_134040_20041218
3540,5,5,2005-01-03,47,134,40,LE07_134040_20050103
3541,61,61,2005-02-04,47,134,40,LE07_134040_20050204
3542,50,50,2005-06-12,47,134,40,LE07_134040_20050612
3543,82,82,2005-07-30,47,134,40,LE07_134040_20050730
3544,65,65,2005-08-15,47,134,40,LE07_134040_20050815
3545,77,77,2005-08-31,47,134,40,LE07_134040_20050831
3546,14,14,2005-09-16,47,134,40,LE07_134040_20050916
3547,84,84,2005-10-18,47,134,40,LE07_134040_20051018
3548,4,4,2005-11-03,47,134,40,LE07_134040_20051103
3549,58,58,2005-11-19,47,134,40,LE07_134040_20051119
3550,31,31,2005-12-05,47,134,40,LE07_134040_20051205
3551,4,4,2006-01-06,47,134,40,LE07_134040_20060106
3552,42,42,2006-01-22,47,134,40,LE07_134040_20060122
3553,4,4,2006-02-07,47,134,40,LE07_134040_20060207
3554,75,75,2006-02-23,47,134,40,LE07_134040_20060223
3555,2,2,2006-04-28,47,134,40,LE07_134040_20060428
3556,70,70,2006-07-01,47,134,40,LE07_134040_20060701
3557,68,68,2006-07-17,47,134,40,LE07_134040_20060717
3558,41,41,2006-08-02,47,134,40,LE07_134040_20060802
3559,18,18,2006-09-03,47,134,40,LE07_134040_20060903
3560,5,5,2006-09-19,47,134,40,LE07_134040_20060919
3561,11,11,2006-11-06,47,134,40,LE07_134040_20061106
3562,64,64,2006-11-22,47,134,40,LE07_134040_20061122
3563,36,36,2006-12-08,47,134,40,LE07_134040_20061208
3564,3,3,2006-12-24,47,134,40,LE07_134040_20061224
3565,14,14,2007-01-09,47,134,40,LE07_134040_20070109
3566,2,2,2007-01-25,47,134,40,LE07_134040_20070125
3567,2,2,2007-02-10,47,134,40,LE07_134040_20070210
3568,98,98,2007-03-14,47,134,40,LE07_134040_20070314
3569,16,16,2007-03-30,47,134,40,LE07_134040_20070330
3570,2,2,2007-04-15,47,134,40,LE07_134040_20070415
3571,3,3,2007-05-01,47,134,40,LE07_134040_20070501
3572,32,32,2007-09-22,47,134,40,LE07_134040_20070922
3573,21,21,2007-10-24,47,134,40,LE07_134040_20071024
3574,3,3,2007-11-25,47,134,40,LE07_134040_20071125
3575,23,23,2007-12-11,47,134,40,LE07_134040_20071211
3576,21,21,2007-12-27,47,134,40,LE07_134040_20071227
3577,13,13,2008-02-29,47,134,40,LE07_134040_20080229
3578,89,89,2008-04-01,47,134,40,LE07_134040_20080401
3579,98,98,2008-04-17,47,134,40,LE07_134040_20080417
3580,20,20,2008-07-06,47,134,40,LE07_134040_20080706
3581,71,71,2008-07-22,47,134,40,LE07_134040_20080722
3582,69,69,2008-08-07,47,134,40,LE07_134040_20080807
3583,89,89,2008-08-23,47,134,40,LE07_134040_20080823
3584,73,73,2008-09-08,47,134,40,LE07_134040_20080908
3585,81,81,2008-10-10,47,134,40,LE07_134040_20081010
3586,2,2,2008-11-11,47,134,40,LE07_134040_20081111
3587,10,10,2008-11-27,47,134,40,LE07_134040_20081127
3588,49,49,2008-12-13,47,134,40,LE07_134040_20081213
3589,45,45,2008-12-29,47,134,40,LE07_134040_20081229
3590,4,4,2009-01-14,47,134,40,LE07_134040_20090114
3591,6,6,2009-01-30,47,134,40,LE07_134040_20090130
3592,23,23,2009-02-15,47,134,40,LE07_134040_20090215
3593,25,25,2009-03-03,47,134,40,LE07_134040_20090303
3594,33,33,2009-03-19,47,134,40,LE07_134040_20090319
3595,77,77,2009-05-06,47,134,40,LE07_134040_20090506
3596,78,78,2009-08-26,47,134,40,LE07_134040_20090826
3597,67,67,2009-09-11,47,134,40,LE07_134040_20090911
3598,5,5,2009-09-27,47,134,40,LE07_134040_20090927
3599,15,15,2009-10-13,47,134,40,LE07_134040_20091013
3600,12,12,2009-10-29,47,134,40,LE07_134040_20091029
3601,77,77,2009-11-14,47,134,40,LE07_134040_20091114
3602,6,6,2009-11-30,47,134,40,LE07_134040_20091130
3603,30,30,2010-01-01,47,134,40,LE07_134040_20100101
3604,4,4,2010-01-17,47,134,40,LE07_134040_20100117
3605,70,70,2010-02-02,47,134,40,LE07_134040_20100202
3606,49,49,2010-04-07,47,134,40,LE07_134040_20100407
3607,79,79,2010-09-14,47,134,40,LE07_134040_20100914
3608,74,74,2010-11-17,47,134,40,LE07_134040_20101117
3609,6,6,2010-12-03,47,134,40,LE07_134040_20101203
3610,4,4,2010-12-19,47,134,40,LE07_134040_20101219
3611,2,2,2011-01-04,47,134,40,LE07_134040_20110104
3612,16,16,2011-01-20,47,134,40,LE07_134040_20110120
3613,1,1,2011-02-05,47,134,40,LE07_134040_20110205
3614,12,12,2011-02-21,47,134,40,LE07_134040_20110221
3615,6,6,2011-04-26,47,134,40,LE07_134040_20110426
3616,60,60,2011-05-28,47,134,40,LE07_134040_20110528
3617,88,88,2011-08-16,47,134,40,LE07_134040_20110816
3618,61,61,2011-09-01,47,134,40,LE07_134040_20110901
3619,84,84,2011-10-03,47,134,40,LE07_134040_20111003
3620,57,57,2011-10-19,47,134,40,LE07_134040_20111019
3621,25,25,2011-11-04,47,134,40,LE07_134040_20111104
3622,3,3,2011-11-20,47,134,40,LE07_134040_20111120
3623,48,48,2011-12-06,47,134,40,LE07_134040_20111206
3624,4,4,2011-12-22,47,134,40,LE07_134040_20111222
3625,68,68,2012-01-07,47,134,40,LE07_134040_20120107
3626,36,36,2012-01-23,47,134,40,LE07_134040_20120123
3627,37,37,2012-02-08,47,134,40,LE07_134040_20120208
3628,29,29,2012-02-24,47,134,40,LE07_134040_20120224
3629,63,63,2012-03-11,47,134,40,LE07_134040_20120311
3630,21,21,2012-10-21,47,134,40,LE07_134040_20121021
3631,20,20,2012-11-06,47,134,40,LE07_134040_20121106
3632,47,47,2012-11-22,47,134,40,LE07_134040_20121122
3633,50,50,2012-12-08,47,134,40,LE07_134040_20121208
3634,5,5,2012-12-24,47,134,40,LE07_134040_20121224
3635,20,20,2013-01-09,47,134,40,LE07_134040_20130109
3636,35,35,2013-01-25,47,134,40,LE07_134040_20130125
3637,18,18,2013-02-10,47,134,40,LE07_134040_20130210
3638,4,4,2013-02-26,47,134,40,LE07_134040_20130226
3639,14,14,2013-03-14,47,134,40,LE07_134040_20130314
3640,70,70,2013-08-21,47,134,40,LE07_134040_20130821
3641,74,74,2013-09-22,47,134,40,LE07_134040_20130922
3642,7,7,2013-10-08,47,134,40,LE07_134040_20131008
3643,3,3,2013-10-24,47,134,40,LE07_134040_20131024
3644,2,2,2013-11-09,47,134,40,LE07_134040_20131109
3645,3,3,2013-11-25,47,134,40,LE07_134040_20131125
3646,47,47,2013-12-27,47,134,40,LE07_134040_20131227
3647,70,70,2014-01-28,47,134,40,LE07_134040_20140128
3648,43,43,2014-02-13,47,134,40,LE07_134040_20140213
3649,63,63,2014-03-01,47,134,40,LE07_134040_20140301
3650,14,14,2014-03-17,47,134,40,LE07_134040_20140317
3651,100,100,2014-04-02,47,134,40,LE07_134040_20140402
3652,89,89,2014-04-18,47,134,40,LE07_134040_20140418
3653,87,87,2014-07-23,47,134,40,LE07_134040_20140723
3654,82,82,2014-09-09,47,134,40,LE07_134040_20140909
3655,81,81,2014-09-25,47,134,40,LE07_134040_20140925
3656,70,70,2014-10-11,47,134,40,LE07_134040_20141011
3657,64,64,2014-10-27,47,134,40,LE07_134040_20141027
3658,70,70,2014-11-12,47,134,40,LE07_134040_20141112
3659,91,91,2014-11-28,47,134,40,LE07_134040_20141128
3660,86,86,2014-12-14,47,134,40,LE07_134040_20141214
3661,8,8,2014-12-30,47,134,40,LE07_134040_20141230
3662,18,18,2015-01-15,47,134,40,LE07_134040_20150115
3663,64,64,2015-01-31,47,134,40,LE07_134040_20150131
3664,18,18,2015-02-16,47,134,40,LE07_134040_20150216
3665,67,67,2015-03-20,47,134,40,LE07_134040_20150320
3666,18,18,2015-07-26,47,134,40,LE07_134040_20150726
3667,22,22,2015-09-28,47,134,40,LE07_134040_20150928
3668,47,47,2015-10-14,47,134,40,LE07_134040_20151014
3669,35,35,2015-10-30,47,134,40,LE07_134040_20151030
3670,72,72,2015-11-15,47,134,40,LE07_134040_20151115
3671,56,56,2015-12-01,47,134,40,LE07_134040_20151201
3672,43,43,2015-12-17,47,134,40,LE07_134040_20151217
3673,9,9,2016-01-02,47,134,40,LE07_134040_20160102
3674,4,4,2016-01-18,47,134,40,LE07_134040_20160118
3675,70,70,2016-02-03,47,134,40,LE07_134040_20160203
3676,25,25,2016-02-19,47,134,40,LE07_134040_20160219
3677,41,41,2016-03-06,47,134,40,LE07_134040_20160306
3678,28,28,2016-05-09,47,134,40,LE07_134040_20160509
3679,45,45,2016-07-28,47,134,40,LE07_134040_20160728
3680,83,83,2016-08-13,47,134,40,LE07_134040_20160813
3681,26,26,2016-10-16,47,134,40,LE07_134040_20161016
3682,5,5,2016-11-01,47,134,40,LE07_134040_20161101
3683,10,10,2016-11-17,47,134,40,LE07_134040_20161117
3684,57,57,2016-12-03,47,134,40,LE07_134040_20161203
3685,10,10,2016-12-19,47,134,40,LE07_134040_20161219
3686,66,66,2017-01-04,47,134,40,LE07_134040_20170104
3687,4,4,2017-01-20,47,134,40,LE07_134040_20170120
3688,6,6,2017-02-05,47,134,40,LE07_134040_20170205
3689,74,74,2017-03-09,47,134,40,LE07_134040_20170309
3690,31,31,2017-05-12,47,134,40,LE07_134040_20170512
3691,75,75,2017-05-28,47,134,40,LE07_134040_20170528
3692,39,39,2017-07-15,47,134,40,LE07_134040_20170715
3693,71,71,2017-09-17,47,134,40,LE07_134040_20170917
3694,3,3,2017-10-19,47,134,40,LE07_134040_20171019
3695,28,28,2017-11-04,47,134,40,LE07_134040_20171104
3696,47,47,2017-11-20,47,134,40,LE07_134040_20171120
3697,3,3,2017-12-06,47,134,40,LE07_134040_20171206
3698,56,56,2017-12-22,47,134,40,LE07_134040_20171222
3699,6,6,2018-01-23,47,134,40,LE07_134040_20180123
3700,66,66,2018-02-24,47,134,40,LE07_134040_20180224
3701,69,69,2018-03-12,47,134,40,LE07_134040_20180312
3702,3,3,2018-03-28,47,134,40,LE07_134040_20180328
3703,89,89,2018-04-29,47,134,40,LE07_134040_20180429
3704,78,78,2018-05-15,47,134,40,LE07_134040_20180515
3705,89,89,2018-05-31,47,134,40,LE07_134040_20180531
3706,72,72,2018-09-04,47,134,40,LE07_134040_20180904
3707,60,60,2018-10-06,47,134,40,LE07_134040_20181006
3708,62,62,2018-10-22,47,134,40,LE07_134040_20181022
3709,35,35,2018-11-07,47,134,40,LE07_134040_20181107
3710,2,2,2018-11-23,47,134,40,LE07_134040_20181123
3711,37,37,2018-12-25,47,134,40,LE07_134040_20181225
3712,78,78,2019-01-26,47,134,40,LE07_134040_20190126
3713,41,41,2019-02-11,47,134,40,LE07_134040_20190211
3714,89,89,2019-05-02,47,134,40,LE07_134040_20190502
3715,58,58,2019-05-18,47,134,40,LE07_134040_20190518
3716,38,38,2019-06-03,47,134,40,LE07_134040_20190603
3717,71,71,2019-08-06,47,134,40,LE07_134040_20190806
3718,49,49,2019-08-22,47,134,40,LE07_134040_20190822
3719,63,63,2019-11-26,47,134,40,LE07_134040_20191126
3720,19,19,2019-12-12,47,134,40,LE07_134040_20191212
3721,7,7,2019-12-28,47,134,40,LE07_134040_20191228
3722,1,1,2020-01-13,47,134,40,LE07_134040_20200113
3723,2,2,2020-01-29,47,134,40,LE07_134040_20200129
3724,17,17,2020-02-14,47,134,40,LE07_134040_20200214
3725,36,36,2020-03-01,47,134,40,LE07_134040_20200301
3726,10,10,2020-03-17,47,134,40,LE07_134040_20200317
3727,72,72,2020-04-18,47,134,40,LE07_134040_20200418
3728,82,82,2020-08-24,47,134,40,LE07_134040_20200824
3729,73,73,2020-09-09,47,134,40,LE07_134040_20200909
3730,68,68,2020-10-11,47,134,40,LE07_134040_20201011
3731,80,80,2020-10-27,47,134,40,LE07_134040_20201027
3732,5,5,2020-11-12,47,134,40,LE07_134040_20201112
3733,51,51,2020-11-28,47,134,40,LE07_134040_20201128
3734,70,70,2020-12-14,47,134,40,LE07_134040_20201214
3735,4,4,2020-12-30,47,134,40,LE07_134040_20201230
3736,12,12,2021-01-15,47,134,40,LE07_134040_20210115
3737,21,21,2021-01-31,47,134,40,LE07_134040_20210131
3738,70,70,2021-03-20,47,134,40,LE07_134040_20210320
3739,15,15,2021-04-05,47,134,40,LE07_134040_20210405
3740,43,43,2021-04-21,47,134,40,LE07_134040_20210421
3741,92,92,2021-09-12,47,134,40,LE07_134040_20210912
3742,26,26,2021-09-28,47,134,40,LE07_134040_20210928
3743,57,57,2021-10-14,47,134,40,LE07_134040_20211014
3744,57,57,2021-10-30,47,134,40,LE07_134040_20211030
3745,70,70,2021-11-15,47,134,40,LE07_134040_20211115
3746,4,4,2021-12-01,47,134,40,LE07_134040_20211201
3747,22,22,2021-12-17,47,134,40,LE07_134040_20211217
3748,9,9,2022-01-02,47,134,40,LE07_134040_20220102
3749,2,2,2022-01-18,47,134,40,LE07_134040_20220118
3750,18,18,2022-02-03,47,134,40,LE07_134040_20220203
3751,1,1,2022-03-07,47,134,40,LE07_134040_20220307
3752,90,90,2022-03-23,47,134,40,LE07_134040_20220323
3753,62,62,2022-07-28,47,134,40,LE07_134040_20220728
3754,67,67,2022-08-14,47,134,40,LE07_134040_20220814
3755,4,4,2022-10-21,47,134,40,LE07_134040_20221021
3756,19,19,1999-10-02,47,134,41,LE07_134041_19991002
3757,38,38,1999-12-05,47,134,41,LE07_134041_19991205
3758,52,52,2000-02-07,47,134,41,LE07_134041_20000207
3759,49,49,2000-02-23,47,134,41,LE07_134041_20000223
3760,21,21,2000-03-26,47,134,41,LE07_134041_20000326
3761,13,13,2000-05-13,47,134,41,LE07_134041_20000513
3762,81,81,2000-08-17,47,134,41,LE07_134041_20000817
3763,27,27,2000-09-02,47,134,41,LE07_134041_20000902
3764,87,87,2000-10-04,47,134,41,LE07_134041_20001004
3765,69,69,2000-10-20,47,134,41,LE07_134041_20001020
3766,8,8,2000-11-05,47,134,41,LE07_134041_20001105
3767,8,8,2000-12-07,47,134,41,LE07_134041_20001207
3768,8,8,2001-02-09,47,134,41,LE07_134041_20010209
3769,86,86,2001-05-16,47,134,41,LE07_134041_20010516
3770,85,85,2001-06-17,47,134,41,LE07_134041_20010617
3771,51,51,2001-07-03,47,134,41,LE07_134041_20010703
3772,64,64,2001-08-04,47,134,41,LE07_134041_20010804
3773,82,82,2001-09-05,47,134,41,LE07_134041_20010905
3774,60,60,2001-09-21,47,134,41,LE07_134041_20010921
3775,0,0,2001-10-23,47,134,41,LE07_134041_20011023
3776,1,1,2001-12-26,47,134,41,LE07_134041_20011226
3777,73,73,2002-02-12,47,134,41,LE07_134041_20020212
3778,52,52,2002-02-28,47,134,41,LE07_134041_20020228
3779,30,30,2002-04-01,47,134,41,LE07_134041_20020401
3780,58,58,2002-04-17,47,134,41,LE07_134041_20020417
3781,52,52,2002-06-04,47,134,41,LE07_134041_20020604
3782,90,90,2002-08-07,47,134,41,LE07_134041_20020807
3783,70,70,2002-08-23,47,134,41,LE07_134041_20020823
3784,14,14,2002-09-08,47,134,41,LE07_134041_20020908
3785,2,2,2002-10-26,47,134,41,LE07_134041_20021026
3786,2,2,2002-12-13,47,134,41,LE07_134041_20021213
3787,31,31,2003-01-14,47,134,41,LE07_134041_20030114
3788,88,88,2003-01-30,47,134,41,LE07_134041_20030130
3789,23,23,2003-02-15,47,134,41,LE07_134041_20030215
3790,86,86,2003-03-19,47,134,41,LE07_134041_20030319
3791,69,69,2003-04-04,47,134,41,LE07_134041_20030404
3792,83,83,2003-04-20,47,134,41,LE07_134041_20030420
3793,72,72,2003-05-06,47,134,41,LE07_134041_20030506
3794,60,60,2003-08-26,47,134,41,LE07_134041_20030826
3795,13,13,2003-10-13,47,134,41,LE07_134041_20031013
3796,18,18,2003-10-29,47,134,41,LE07_134041_20031029
3797,2,2,2003-11-14,47,134,41,LE07_134041_20031114
3798,7,7,2003-11-30,47,134,41,LE07_134041_20031130
3799,7,7,2004-01-01,47,134,41,LE07_134041_20040101
3800,43,43,2004-02-02,47,134,41,LE07_134041_20040202
3801,2,2,2004-02-18,47,134,41,LE07_134041_20040218
3802,19,19,2004-03-05,47,134,41,LE07_134041_20040305
3803,91,91,2004-03-21,47,134,41,LE07_134041_20040321
3804,60,60,2004-04-06,47,134,41,LE07_134041_20040406
3805,86,86,2004-04-22,47,134,41,LE07_134041_20040422
3806,36,36,2004-05-08,47,134,41,LE07_134041_20040508
3807,80,80,2004-06-25,47,134,41,LE07_134041_20040625
3808,33,33,2004-08-12,47,134,41,LE07_134041_20040812
3809,88,88,2004-09-13,47,134,41,LE07_134041_20040913
3810,1,1,2004-10-31,47,134,41,LE07_134041_20041031
3811,2,2,2004-11-16,47,134,41,LE07_134041_20041116
3812,25,25,2004-12-02,47,134,41,LE07_134041_20041202
3813,11,11,2004-12-18,47,134,41,LE07_134041_20041218
3814,9,9,2005-01-03,47,134,41,LE07_134041_20050103
3815,10,10,2005-02-04,47,134,41,LE07_134041_20050204
3816,69,69,2005-05-11,47,134,41,LE07_134041_20050511
3817,80,80,2005-06-12,47,134,41,LE07_134041_20050612
3818,51,51,2005-06-28,47,134,41,LE07_134041_20050628
3819,47,47,2005-07-30,47,134,41,LE07_134041_20050730
3820,94,94,2005-08-31,47,134,41,LE07_134041_20050831
3821,76,76,2005-09-16,47,134,41,LE07_134041_20050916
3822,5,5,2005-11-03,47,134,41,LE07_134041_20051103
3823,16,16,2005-11-19,47,134,41,LE07_134041_20051119
3824,4,4,2005-12-05,47,134,41,LE07_134041_20051205
3825,5,5,2006-01-06,47,134,41,LE07_134041_20060106
3826,68,68,2006-01-22,47,134,41,LE07_134041_20060122
3827,3,3,2006-02-07,47,134,41,LE07_134041_20060207
3828,1,1,2006-04-28,47,134,41,LE07_134041_20060428
3829,48,48,2006-07-01,47,134,41,LE07_134041_20060701
3830,36,36,2006-08-02,47,134,41,LE07_134041_20060802
3831,26,26,2006-09-03,47,134,41,LE07_134041_20060903
3832,19,19,2006-09-19,47,134,41,LE07_134041_20060919
3833,91,91,2006-10-21,47,134,41,LE07_134041_20061021
3834,9,9,2006-11-06,47,134,41,LE07_134041_20061106
3835,69,69,2006-11-22,47,134,41,LE07_134041_20061122
3836,5,5,2006-12-08,47,134,41,LE07_134041_20061208
3837,10,10,2006-12-24,47,134,41,LE07_134041_20061224
3838,8,8,2007-01-09,47,134,41,LE07_134041_20070109
3839,4,4,2007-01-25,47,134,41,LE07_134041_20070125
3840,7,7,2007-02-10,47,134,41,LE07_134041_20070210
3841,95,95,2007-02-26,47,134,41,LE07_134041_20070226
3842,83,83,2007-03-14,47,134,41,LE07_134041_20070314
3843,1,1,2007-03-30,47,134,41,LE07_134041_20070330
3844,4,4,2007-04-15,47,134,41,LE07_134041_20070415
3845,22,22,2007-05-01,47,134,41,LE07_134041_20070501
3846,69,69,2007-05-17,47,134,41,LE07_134041_20070517
3847,89,89,2007-06-02,47,134,41,LE07_134041_20070602
3848,50,50,2007-07-04,47,134,41,LE07_134041_20070704
3849,84,84,2007-08-21,47,134,41,LE07_134041_20070821
3850,1,1,2007-09-22,47,134,41,LE07_134041_20070922
3851,9,9,2007-10-24,47,134,41,LE07_134041_20071024
3852,2,2,2007-11-25,47,134,41,LE07_134041_20071125
3853,4,4,2007-12-11,47,134,41,LE07_134041_20071211
3854,34,34,2007-12-27,47,134,41,LE07_134041_20071227
3855,90,90,2008-01-12,47,134,41,LE07_134041_20080112
3856,69,69,2008-02-13,47,134,41,LE07_134041_20080213
3857,3,3,2008-02-29,47,134,41,LE07_134041_20080229
3858,72,72,2008-03-16,47,134,41,LE07_134041_20080316
3859,93,93,2008-04-01,47,134,41,LE07_134041_20080401
3860,16,16,2008-07-06,47,134,41,LE07_134041_20080706
3861,57,57,2008-08-07,47,134,41,LE07_134041_20080807
3862,64,64,2008-08-23,47,134,41,LE07_134041_20080823
3863,83,83,2008-09-08,47,134,41,LE07_134041_20080908
3864,60,60,2008-10-10,47,134,41,LE07_134041_20081010
3865,1,1,2008-11-11,47,134,41,LE07_134041_20081111
3866,2,2,2008-11-27,47,134,41,LE07_134041_20081127
3867,38,38,2008-12-13,47,134,41,LE07_134041_20081213
3868,12,12,2008-12-29,47,134,41,LE07_134041_20081229
3869,5,5,2009-01-14,47,134,41,LE07_134041_20090114
3870,5,5,2009-01-30,47,134,41,LE07_134041_20090130
3871,7,7,2009-02-15,47,134,41,LE07_134041_20090215
3872,51,51,2009-03-03,47,134,41,LE07_134041_20090303
3873,9,9,2009-03-19,47,134,41,LE07_134041_20090319
3874,88,88,2009-05-06,47,134,41,LE07_134041_20090506
3875,48,48,2009-05-22,47,134,41,LE07_134041_20090522
3876,49,49,2009-08-26,47,134,41,LE07_134041_20090826
3877,54,54,2009-09-11,47,134,41,LE07_134041_20090911
3878,5,5,2009-09-27,47,134,41,LE07_134041_20090927
3879,27,27,2009-10-13,47,134,41,LE07_134041_20091013
3880,2,2,2009-10-29,47,134,41,LE07_134041_20091029
3881,42,42,2009-11-14,47,134,41,LE07_134041_20091114
3882,11,11,2009-11-30,47,134,41,LE07_134041_20091130
3883,28,28,2010-01-01,47,134,41,LE07_134041_20100101
3884,25,25,2010-01-17,47,134,41,LE07_134041_20100117
3885,14,14,2010-02-02,47,134,41,LE07_134041_20100202
3886,73,73,2010-02-18,47,134,41,LE07_134041_20100218
3887,50,50,2010-03-22,47,134,41,LE07_134041_20100322
3888,53,53,2010-04-07,47,134,41,LE07_134041_20100407
3889,85,85,2010-08-13,47,134,41,LE07_134041_20100813
3890,67,67,2010-09-14,47,134,41,LE07_134041_20100914
3891,96,96,2010-11-01,47,134,41,LE07_134041_20101101
3892,97,97,2010-11-17,47,134,41,LE07_134041_20101117
3893,2,2,2010-12-03,47,134,41,LE07_134041_20101203
3894,3,3,2010-12-19,47,134,41,LE07_134041_20101219
3895,10,10,2011-01-04,47,134,41,LE07_134041_20110104
3896,8,8,2011-01-20,47,134,41,LE07_134041_20110120
3897,3,3,2011-02-05,47,134,41,LE07_134041_20110205
3898,11,11,2011-02-21,47,134,41,LE07_134041_20110221
3899,79,79,2011-03-09,47,134,41,LE07_134041_20110309
3900,80,80,2011-05-28,47,134,41,LE07_134041_20110528
3901,54,54,2011-06-13,47,134,41,LE07_134041_20110613
3902,55,55,2011-09-01,47,134,41,LE07_134041_20110901
3903,87,87,2011-09-17,47,134,41,LE07_134041_20110917
3904,96,96,2011-10-03,47,134,41,LE07_134041_20111003
3905,45,45,2011-10-19,47,134,41,LE07_134041_20111019
3906,6,6,2011-11-04,47,134,41,LE07_134041_20111104
3907,4,4,2011-11-20,47,134,41,LE07_134041_20111120
3908,32,32,2011-12-06,47,134,41,LE07_134041_20111206
3909,3,3,2011-12-22,47,134,41,LE07_134041_20111222
3910,36,36,2012-01-07,47,134,41,LE07_134041_20120107
3911,19,19,2012-01-23,47,134,41,LE07_134041_20120123
3912,12,12,2012-02-08,47,134,41,LE07_134041_20120208
3913,47,47,2012-02-24,47,134,41,LE07_134041_20120224
3914,6,6,2012-03-11,47,134,41,LE07_134041_20120311
3915,61,61,2012-03-27,47,134,41,LE07_134041_20120327
3916,88,88,2012-04-28,47,134,41,LE07_134041_20120428
3917,100,100,2012-05-14,47,134,41,LE07_134041_20120514
3918,81,81,2012-07-01,47,134,41,LE07_134041_20120701
3919,3,3,2012-10-21,47,134,41,LE07_134041_20121021
3920,49,49,2012-11-06,47,134,41,LE07_134041_20121106
3921,47,47,2012-11-22,47,134,41,LE07_134041_20121122
3922,66,66,2012-12-08,47,134,41,LE07_134041_20121208
3923,2,2,2012-12-24,47,134,41,LE07_134041_20121224
3924,19,19,2013-01-09,47,134,41,LE07_134041_20130109
3925,2,2,2013-01-25,47,134,41,LE07_134041_20130125
3926,3,3,2013-02-10,47,134,41,LE07_134041_20130210
3927,2,2,2013-02-26,47,134,41,LE07_134041_20130226
3928,18,18,2013-03-14,47,134,41,LE07_134041_20130314
3929,88,88,2013-03-30,47,134,41,LE07_134041_20130330
3930,89,89,2013-06-02,47,134,41,LE07_134041_20130602
3931,87,87,2013-06-18,47,134,41,LE07_134041_20130618
3932,34,34,2013-08-21,47,134,41,LE07_134041_20130821
3933,44,44,2013-09-22,47,134,41,LE07_134041_20130922
3934,29,29,2013-10-08,47,134,41,LE07_134041_20131008
3935,5,5,2013-10-24,47,134,41,LE07_134041_20131024
3936,2,2,2013-11-09,47,134,41,LE07_134041_20131109
3937,2,2,2013-11-25,47,134,41,LE07_134041_20131125
3938,25,25,2013-12-27,47,134,41,LE07_134041_20131227
3939,9,9,2014-01-28,47,134,41,LE07_134041_20140128
3940,52,52,2014-02-13,47,134,41,LE07_134041_20140213
3941,32,32,2014-03-01,47,134,41,LE07_134041_20140301
3942,2,2,2014-03-17,47,134,41,LE07_134041_20140317
3943,55,55,2014-04-02,47,134,41,LE07_134041_20140402
3944,30,30,2014-04-18,47,134,41,LE07_134041_20140418
3945,82,82,2014-06-05,47,134,41,LE07_134041_20140605
3946,75,75,2014-09-25,47,134,41,LE07_134041_20140925
3947,53,53,2014-10-11,47,134,41,LE07_134041_20141011
3948,68,68,2014-11-12,47,134,41,LE07_134041_20141112
3949,88,88,2014-11-28,47,134,41,LE07_134041_20141128
3950,76,76,2014-12-14,47,134,41,LE07_134041_20141214
3951,12,12,2014-12-30,47,134,41,LE07_134041_20141230
3952,17,17,2015-01-15,47,134,41,LE07_134041_20150115
3953,16,16,2015-01-31,47,134,41,LE07_134041_20150131
3954,6,6,2015-02-16,47,134,41,LE07_134041_20150216
3955,65,65,2015-03-04,47,134,41,LE07_134041_20150304
3956,16,16,2015-03-20,47,134,41,LE07_134041_20150320
3957,85,85,2015-04-05,47,134,41,LE07_134041_20150405
3958,93,93,2015-05-07,47,134,41,LE07_134041_20150507
3959,77,77,2015-06-24,47,134,41,LE07_134041_20150624
3960,27,27,2015-07-26,47,134,41,LE07_134041_20150726
3961,32,32,2015-09-28,47,134,41,LE07_134041_20150928
3962,72,72,2015-10-14,47,134,41,LE07_134041_20151014
3963,21,21,2015-10-30,47,134,41,LE07_134041_20151030
3964,43,43,2015-11-15,47,134,41,LE07_134041_20151115
3965,8,8,2015-12-01,47,134,41,LE07_134041_20151201
3966,8,8,2015-12-17,47,134,41,LE07_134041_20151217
3967,13,13,2016-01-02,47,134,41,LE07_134041_20160102
3968,8,8,2016-01-18,47,134,41,LE07_134041_20160118
3969,89,89,2016-02-03,47,134,41,LE07_134041_20160203
3970,20,20,2016-02-19,47,134,41,LE07_134041_20160219
3971,61,61,2016-03-06,47,134,41,LE07_134041_20160306
3972,80,80,2016-03-22,47,134,41,LE07_134041_20160322
3973,35,35,2016-05-09,47,134,41,LE07_134041_20160509
3974,75,75,2016-07-28,47,134,41,LE07_134041_20160728
3975,87,87,2016-09-14,47,134,41,LE07_134041_20160914
3976,78,78,2016-09-30,47,134,41,LE07_134041_20160930
3977,9,9,2016-10-16,47,134,41,LE07_134041_20161016
3978,1,1,2016-11-01,47,134,41,LE07_134041_20161101
3979,2,2,2016-11-17,47,134,41,LE07_134041_20161117
3980,25,25,2016-12-03,47,134,41,LE07_134041_20161203
3981,32,32,2016-12-19,47,134,41,LE07_134041_20161219
3982,72,72,2017-01-04,47,134,41,LE07_134041_20170104
3983,28,28,2017-01-20,47,134,41,LE07_134041_20170120
