,CLOUD_COVER,CLOUD_COVER_LAND,DATE_ACQUIRED,UTM_ZONE,WRS_PATH,WRS_ROW,Systemindex
2703,20,20,1997-03-10,47,134,37,LT05_134037_19970310
2704,44,44,1997-03-26,47,134,37,LT05_134037_19970326
2705,10,10,1997-04-11,47,134,37,LT05_134037_19970411
2706,56,56,1997-04-27,47,134,37,LT05_134037_19970427
2707,35,35,1997-05-13,47,134,37,LT05_134037_19970513
2708,53,53,1997-06-30,47,134,37,LT05_134037_19970630
2709,16,16,1997-08-01,47,134,37,LT05_134037_19970801
2710,25,25,1997-09-18,47,134,37,LT05_134037_19970918
2711,1,1,1997-10-20,47,134,37,LT05_134037_19971020
2712,64,64,1997-11-05,47,134,37,LT05_134037_19971105
2713,0,0,1997-11-21,47,134,37,LT05_134037_19971121
2714,1,1,1997-12-07,47,134,37,LT05_134037_19971207
2715,2,2,1997-12-23,47,134,37,LT05_134037_19971223
2716,11,11,1998-01-08,47,134,37,LT05_134037_19980108
2717,1,1,1998-01-24,47,134,37,LT05_134037_19980124
2718,8,8,1998-02-09,47,134,37,LT05_134037_19980209
2719,67,67,1998-02-25,47,134,37,LT05_134037_19980225
2720,81,81,1998-03-29,47,134,37,LT05_134037_19980329
2721,100,100,1998-04-14,47,134,37,LT05_134037_19980414
2722,29,29,1998-04-30,47,134,37,LT05_134037_19980430
2723,20,20,1998-06-01,47,134,37,LT05_134037_19980601
2724,83,83,1998-06-17,47,134,37,LT05_134037_19980617
2725,92,92,1998-07-03,47,134,37,LT05_134037_19980703
2726,44,44,1998-08-20,47,134,37,LT05_134037_19980820
2727,3,3,1998-09-05,47,134,37,LT05_134037_19980905
2728,19,19,1998-10-07,47,134,37,LT05_134037_19981007
2729,36,36,1998-10-23,47,134,37,LT05_134037_19981023
2730,5,5,1998-11-08,47,134,37,LT05_134037_19981108
2731,23,23,1998-11-24,47,134,37,LT05_134037_19981124
2732,60,60,1998-12-10,47,134,37,LT05_134037_19981210
2733,5,5,1998-12-26,47,134,37,LT05_134037_19981226
2734,12,12,1999-02-12,47,134,37,LT05_134037_19990212
2735,7,7,1999-02-28,47,134,37,LT05_134037_19990228
2736,94,94,1999-05-19,47,134,37,LT05_134037_19990519
2737,47,47,1999-06-04,47,134,37,LT05_134037_19990604
2738,71,71,1999-06-20,47,134,37,LT05_134037_19990620
2739,77,77,1999-07-06,47,134,37,LT05_134037_19990706
2740,9,9,1999-07-22,47,134,37,LT05_134037_19990722
2741,81,81,1999-09-08,47,134,37,LT05_134037_19990908
2742,4,4,1999-09-24,47,134,37,LT05_134037_19990924
2743,4,4,1999-10-26,47,134,37,LT05_134037_19991026
2744,23,23,1999-11-11,47,134,37,LT05_134037_19991111
2745,18,18,1999-11-27,47,134,37,LT05_134037_19991127
2746,3,3,1999-12-29,47,134,37,LT05_134037_19991229
2747,14,14,2000-01-30,47,134,37,LT05_134037_20000130
2748,52,52,2000-02-15,47,134,37,LT05_134037_20000215
2749,43,43,2000-03-02,47,134,37,LT05_134037_20000302
2750,17,17,2000-03-18,47,134,37,LT05_134037_20000318
2751,33,33,2000-04-19,47,134,37,LT05_134037_20000419
2752,6,6,2000-05-05,47,134,37,LT05_134037_20000505
2753,24,24,2000-06-06,47,134,37,LT05_134037_20000606
2754,96,96,2000-07-08,47,134,37,LT05_134037_20000708
2755,13,13,2000-07-24,47,134,37,LT05_134037_20000724
2756,6,6,2000-08-09,47,134,37,LT05_134037_20000809
2757,89,89,2000-08-25,47,134,37,LT05_134037_20000825
2758,51,51,2000-09-26,47,134,37,LT05_134037_20000926
2759,70,70,2000-10-12,47,134,37,LT05_134037_20001012
2760,18,18,2000-10-28,47,134,37,LT05_134037_20001028
2761,78,78,2000-11-13,47,134,37,LT05_134037_20001113
2762,8,8,2000-12-15,47,134,37,LT05_134037_20001215
2763,8,8,2000-12-31,47,134,37,LT05_134037_20001231
2764,3,3,2001-01-16,47,134,37,LT05_134037_20010116
2765,1,1,2001-02-01,47,134,37,LT05_134037_20010201
2766,1,1,2001-02-17,47,134,37,LT05_134037_20010217
2767,37,37,2001-03-05,47,134,37,LT05_134037_20010305
2768,54,54,2001-04-22,47,134,37,LT05_134037_20010422
2769,79,79,2001-05-24,47,134,37,LT05_134037_20010524
2770,77,77,2001-06-09,47,134,37,LT05_134037_20010609
2771,42,42,2001-07-11,47,134,37,LT05_134037_20010711
2772,83,83,2001-07-27,47,134,37,LT05_134037_20010727
2773,40,40,2001-09-13,47,134,37,LT05_134037_20010913
2774,0,0,2001-09-29,47,134,37,LT05_134037_20010929
2775,44,44,2001-10-15,47,134,37,LT05_134037_20011015
2776,47,47,2001-10-31,47,134,37,LT05_134037_20011031
2777,3,3,2001-11-16,47,134,37,LT05_134037_20011116
2778,73,73,2001-12-02,47,134,37,LT05_134037_20011202
2779,7,7,2001-12-18,47,134,37,LT05_134037_20011218
2780,1,1,2002-01-03,47,134,37,LT05_134037_20020103
2781,47,47,2002-01-19,47,134,37,LT05_134037_20020119
2782,18,18,2002-02-04,47,134,37,LT05_134037_20020204
2783,28,28,2002-02-20,47,134,37,LT05_134037_20020220
2784,4,4,2002-03-08,47,134,37,LT05_134037_20020308
2785,1,1,2002-03-24,47,134,37,LT05_134037_20020324
2786,88,88,2002-06-12,47,134,37,LT05_134037_20020612
2787,34,34,2002-07-14,47,134,37,LT05_134037_20020714
2788,90,90,2002-07-30,47,134,37,LT05_134037_20020730
2789,6,6,2002-08-15,47,134,37,LT05_134037_20020815
2790,8,8,2002-08-31,47,134,37,LT05_134037_20020831
2791,78,78,2002-10-02,47,134,37,LT05_134037_20021002
2792,93,93,2002-10-18,47,134,37,LT05_134037_20021018
2793,24,24,2002-12-21,47,134,37,LT05_134037_20021221
2794,4,4,2003-01-06,47,134,37,LT05_134037_20030106
2795,1,1,2003-01-22,47,134,37,LT05_134037_20030122
2796,2,2,2003-02-07,47,134,37,LT05_134037_20030207
2797,33,33,2003-02-23,47,134,37,LT05_134037_20030223
2798,89,89,2003-03-27,47,134,37,LT05_134037_20030327
2799,35,35,2003-04-12,47,134,37,LT05_134037_20030412
2800,30,30,2003-05-14,47,134,37,LT05_134037_20030514
2801,36,36,2003-05-30,47,134,37,LT05_134037_20030530
2802,2,2,2003-07-17,47,134,37,LT05_134037_20030717
2803,88,88,2003-08-02,47,134,37,LT05_134037_20030802
2804,70,70,2003-08-18,47,134,37,LT05_134037_20030818
2805,84,84,2003-09-19,47,134,37,LT05_134037_20030919
2806,100,100,2003-10-05,47,134,37,LT05_134037_20031005
2807,60,60,2003-10-21,47,134,37,LT05_134037_20031021
2808,2,2,2003-11-22,47,134,37,LT05_134037_20031122
2809,3,3,2003-12-08,47,134,37,LT05_134037_20031208
2810,73,73,2003-12-24,47,134,37,LT05_134037_20031224
2811,9,9,2004-01-09,47,134,37,LT05_134037_20040109
2812,79,79,2004-01-25,47,134,37,LT05_134037_20040125
2813,5,5,2004-02-10,47,134,37,LT05_134037_20040210
2814,29,29,2004-02-26,47,134,37,LT05_134037_20040226
2815,31,31,2004-03-13,47,134,37,LT05_134037_20040313
2816,21,21,2004-04-14,47,134,37,LT05_134037_20040414
2817,23,23,2004-04-30,47,134,37,LT05_134037_20040430
2818,7,7,2004-05-16,47,134,37,LT05_134037_20040516
2819,78,78,2004-06-01,47,134,37,LT05_134037_20040601
2820,71,71,2004-07-03,47,134,37,LT05_134037_20040703
2821,7,7,2004-07-19,47,134,37,LT05_134037_20040719
2822,27,27,2004-08-04,47,134,37,LT05_134037_20040804
2823,65,65,2004-08-20,47,134,37,LT05_134037_20040820
2824,70,70,2004-09-05,47,134,37,LT05_134037_20040905
2825,57,57,2004-09-21,47,134,37,LT05_134037_20040921
2826,2,2,2004-10-07,47,134,37,LT05_134037_20041007
2827,57,57,2004-10-23,47,134,37,LT05_134037_20041023
2828,3,3,2004-11-08,47,134,37,LT05_134037_20041108
2829,50,50,2004-11-24,47,134,37,LT05_134037_20041124
2830,10,10,2004-12-10,47,134,37,LT05_134037_20041210
2831,88,88,2004-12-26,47,134,37,LT05_134037_20041226
2832,20,20,2005-01-11,47,134,37,LT05_134037_20050111
2833,23,23,2005-01-27,47,134,37,LT05_134037_20050127
2834,86,86,2005-02-12,47,134,37,LT05_134037_20050212
2835,26,26,2005-02-28,47,134,37,LT05_134037_20050228
2836,7,7,2005-03-16,47,134,37,LT05_134037_20050316
2837,42,42,2005-04-01,47,134,37,LT05_134037_20050401
2838,60,60,2005-04-17,47,134,37,LT05_134037_20050417
2839,77,77,2005-05-03,47,134,37,LT05_134037_20050503
2840,41,41,2005-05-19,47,134,37,LT05_134037_20050519
2841,73,73,2005-06-20,47,134,37,LT05_134037_20050620
2842,29,29,2005-07-06,47,134,37,LT05_134037_20050706
2843,67,67,2005-07-22,47,134,37,LT05_134037_20050722
2844,52,52,2005-08-23,47,134,37,LT05_134037_20050823
2845,64,64,2005-09-24,47,134,37,LT05_134037_20050924
2846,63,63,2005-10-10,47,134,37,LT05_134037_20051010
2847,2,2,2005-11-11,47,134,37,LT05_134037_20051111
2848,29,29,2006-01-30,47,134,37,LT05_134037_20060130
2849,94,94,2006-02-15,47,134,37,LT05_134037_20060215
2850,53,53,2006-03-03,47,134,37,LT05_134037_20060303
2851,26,26,2006-04-04,47,134,37,LT05_134037_20060404
2852,65,65,2006-04-20,47,134,37,LT05_134037_20060420
2853,20,20,2006-05-06,47,134,37,LT05_134037_20060506
2854,8,8,2006-05-22,47,134,37,LT05_134037_20060522
2855,87,87,2006-06-07,47,134,37,LT05_134037_20060607
2856,33,33,2006-06-23,47,134,37,LT05_134037_20060623
2857,41,41,2006-07-09,47,134,37,LT05_134037_20060709
2858,4,4,2006-07-25,47,134,37,LT05_134037_20060725
2859,12,12,2006-08-10,47,134,37,LT05_134037_20060810
2860,94,94,2006-08-26,47,134,37,LT05_134037_20060826
2861,77,77,2006-09-11,47,134,37,LT05_134037_20060911
2862,59,59,2006-09-27,47,134,37,LT05_134037_20060927
2863,37,37,2006-10-13,47,134,37,LT05_134037_20061013
2864,38,38,2006-10-29,47,134,37,LT05_134037_20061029
2865,8,8,2006-11-14,47,134,37,LT05_134037_20061114
2866,1,1,2006-11-30,47,134,37,LT05_134037_20061130
2867,2,2,2006-12-16,47,134,37,LT05_134037_20061216
2868,4,4,2007-01-01,47,134,37,LT05_134037_20070101
2869,5,5,2007-01-17,47,134,37,LT05_134037_20070117
2870,3,3,2007-02-02,47,134,37,LT05_134037_20070202
2871,21,21,2007-02-18,47,134,37,LT05_134037_20070218
2872,20,20,2007-03-06,47,134,37,LT05_134037_20070306
2873,8,8,2007-03-22,47,134,37,LT05_134037_20070322
2874,12,12,2007-04-07,47,134,37,LT05_134037_20070407
2875,44,44,2007-04-23,47,134,37,LT05_134037_20070423
2876,79,79,2007-05-09,47,134,37,LT05_134037_20070509
2877,82,82,2007-05-25,47,134,37,LT05_134037_20070525
2878,11,11,2007-06-26,47,134,37,LT05_134037_20070626
2879,34,34,2007-07-12,47,134,37,LT05_134037_20070712
2880,40,40,2007-07-28,47,134,37,LT05_134037_20070728
2881,6,6,2007-08-13,47,134,37,LT05_134037_20070813
2882,89,89,2007-08-29,47,134,37,LT05_134037_20070829
2883,5,5,2007-09-14,47,134,37,LT05_134037_20070914
2884,1,1,2007-09-30,47,134,37,LT05_134037_20070930
2885,1,1,2008-02-05,47,134,37,LT05_134037_20080205
2886,3,3,2008-03-08,47,134,37,LT05_134037_20080308
2887,66,66,2008-03-24,47,134,37,LT05_134037_20080324
2888,13,13,2008-04-09,47,134,37,LT05_134037_20080409
2889,12,12,2008-04-25,47,134,37,LT05_134037_20080425
2890,7,7,2008-05-11,47,134,37,LT05_134037_20080511
2891,86,86,2008-05-27,47,134,37,LT05_134037_20080527
2892,3,3,2008-06-12,47,134,37,LT05_134037_20080612
2893,2,2,2008-06-28,47,134,37,LT05_134037_20080628
2894,93,93,2008-07-30,47,134,37,LT05_134037_20080730
2895,79,79,2008-08-15,47,134,37,LT05_134037_20080815
2896,91,91,2008-08-31,47,134,37,LT05_134037_20080831
2897,87,87,2008-09-16,47,134,37,LT05_134037_20080916
2898,75,75,2008-10-02,47,134,37,LT05_134037_20081002
2899,51,51,2008-10-18,47,134,37,LT05_134037_20081018
2900,7,7,2008-11-03,47,134,37,LT05_134037_20081103
2901,5,5,2008-11-19,47,134,37,LT05_134037_20081119
2902,2,2,2008-12-05,47,134,37,LT05_134037_20081205
2903,56,56,2008-12-21,47,134,37,LT05_134037_20081221
2904,52,52,2009-01-06,47,134,37,LT05_134037_20090106
2905,50,50,2009-01-22,47,134,37,LT05_134037_20090122
2906,1,1,2009-02-07,47,134,37,LT05_134037_20090207
2907,9,9,2009-02-23,47,134,37,LT05_134037_20090223
2908,41,41,2009-03-27,47,134,37,LT05_134037_20090327
2909,30,30,2009-04-12,47,134,37,LT05_134037_20090412
2910,60,60,2009-04-28,47,134,37,LT05_134037_20090428
2911,69,69,2009-05-14,47,134,37,LT05_134037_20090514
2912,87,87,2009-06-15,47,134,37,LT05_134037_20090615
2913,34,34,2009-07-17,47,134,37,LT05_134037_20090717
2914,93,93,2009-08-02,47,134,37,LT05_134037_20090802
2915,90,90,2009-08-18,47,134,37,LT05_134037_20090818
2916,76,76,2009-09-03,47,134,37,LT05_134037_20090903
2917,89,89,2009-09-19,47,134,37,LT05_134037_20090919
2918,23,23,2009-10-05,47,134,37,LT05_134037_20091005
2919,25,25,2009-10-21,47,134,37,LT05_134037_20091021
2920,39,39,2009-11-06,47,134,37,LT05_134037_20091106
2921,1,1,2009-11-22,47,134,37,LT05_134037_20091122
2922,3,3,2009-12-08,47,134,37,LT05_134037_20091208
2923,37,37,2010-01-25,47,134,37,LT05_134037_20100125
2924,80,80,2010-02-10,47,134,37,LT05_134037_20100210
2925,8,8,2010-02-26,47,134,37,LT05_134037_20100226
2926,15,15,2010-04-15,47,134,37,LT05_134037_20100415
2927,28,28,2010-05-01,47,134,37,LT05_134037_20100501
2928,41,41,2010-06-02,47,134,37,LT05_134037_20100602
2929,92,92,2010-06-18,47,134,37,LT05_134037_20100618
2930,84,84,2010-07-04,47,134,37,LT05_134037_20100704
2931,18,18,2010-07-20,47,134,37,LT05_134037_20100720
2932,69,69,2010-08-05,47,134,37,LT05_134037_20100805
2933,68,68,2010-08-21,47,134,37,LT05_134037_20100821
2934,38,38,2010-09-06,47,134,37,LT05_134037_20100906
2935,79,79,2010-09-22,47,134,37,LT05_134037_20100922
2936,4,4,2010-10-08,47,134,37,LT05_134037_20101008
2937,15,15,2010-10-24,47,134,37,LT05_134037_20101024
2938,3,3,2010-11-09,47,134,37,LT05_134037_20101109
2939,2,2,2010-11-25,47,134,37,LT05_134037_20101125
2940,50,50,2010-12-11,47,134,37,LT05_134037_20101211
2941,7,7,2010-12-27,47,134,37,LT05_134037_20101227
2942,47,47,2011-01-12,47,134,37,LT05_134037_20110112
2943,7,7,2011-01-28,47,134,37,LT05_134037_20110128
2944,3,3,2011-02-13,47,134,37,LT05_134037_20110213
2945,3,3,2011-03-01,47,134,37,LT05_134037_20110301
2946,87,87,2011-04-02,47,134,37,LT05_134037_20110402
2947,21,21,2011-04-18,47,134,37,LT05_134037_20110418
2948,2,2,2011-05-04,47,134,37,LT05_134037_20110504
2949,92,92,2011-06-21,47,134,37,LT05_134037_20110621
2950,74,74,2011-07-07,47,134,37,LT05_134037_20110707
2951,68,68,2011-07-23,47,134,37,LT05_134037_20110723
2952,9,9,2011-08-08,47,134,37,LT05_134037_20110808
2953,23,23,2011-08-24,47,134,37,LT05_134037_20110824
2954,2,2,2011-09-09,47,134,37,LT05_134037_20110909
2955,79,79,2011-09-25,47,134,37,LT05_134037_20110925
2956,11,11,2011-10-11,47,134,37,LT05_134037_20111011
2957,44,44,2011-10-27,47,134,37,LT05_134037_20111027
2958,69,69,1986-04-29,47,134,38,LT05_134038_19860429
2959,24,24,1986-05-31,47,134,38,LT05_134038_19860531
2960,32,32,1986-06-16,47,134,38,LT05_134038_19860616
2961,49,49,1986-07-18,47,134,38,LT05_134038_19860718
2962,54,54,1986-08-03,47,134,38,LT05_134038_19860803
2963,23,23,1986-10-22,47,134,38,LT05_134038_19861022
2964,1,1,1986-11-07,47,134,38,LT05_134038_19861107
2965,5,5,1986-11-23,47,134,38,LT05_134038_19861123
2966,9,9,1986-12-09,47,134,38,LT05_134038_19861209
2967,5,5,1987-01-10,47,134,38,LT05_134038_19870110
2968,20,20,1987-02-11,47,134,38,LT05_134038_19870211
2969,45,45,1987-02-27,47,134,38,LT05_134038_19870227
2970,18,18,1987-03-31,47,134,38,LT05_134038_19870331
2971,79,79,1987-09-23,47,134,38,LT05_134038_19870923
2972,63,63,1987-10-09,47,134,38,LT05_134038_19871009
2973,16,16,1987-10-25,47,134,38,LT05_134038_19871025
2974,3,3,1987-11-10,47,134,38,LT05_134038_19871110
2975,1,1,1987-12-28,47,134,38,LT05_134038_19871228
2976,49,49,1988-01-13,47,134,38,LT05_134038_19880113
2977,6,6,1988-01-29,47,134,38,LT05_134038_19880129
2978,78,78,1988-02-14,47,134,38,LT05_134038_19880214
2979,81,81,1988-03-01,47,134,38,LT05_134038_19880301
2980,55,55,1988-03-17,47,134,38,LT05_134038_19880317
2981,73,73,1988-04-02,47,134,38,LT05_134038_19880402
2982,78,78,1988-04-18,47,134,38,LT05_134038_19880418
2983,13,13,1988-05-04,47,134,38,LT05_134038_19880504
2984,34,34,1988-06-05,47,134,38,LT05_134038_19880605
2985,83,83,1988-09-09,47,134,38,LT05_134038_19880909
2986,36,36,1988-09-25,47,134,38,LT05_134038_19880925
2987,1,1,1988-10-11,47,134,38,LT05_134038_19881011
2988,2,2,1988-10-27,47,134,38,LT05_134038_19881027
2989,2,2,1988-11-12,47,134,38,LT05_134038_19881112
2990,10,10,1988-11-28,47,134,38,LT05_134038_19881128
2991,1,1,1988-12-14,47,134,38,LT05_134038_19881214
2992,1,1,1988-12-30,47,134,38,LT05_134038_19881230
2993,2,2,1989-01-31,47,134,38,LT05_134038_19890131
2994,88,88,1989-02-16,47,134,38,LT05_134038_19890216
2995,30,30,1989-03-04,47,134,38,LT05_134038_19890304
2996,39,39,1989-03-20,47,134,38,LT05_134038_19890320
2997,89,89,1989-04-21,47,134,38,LT05_134038_19890421
2998,29,29,1989-05-07,47,134,38,LT05_134038_19890507
2999,81,81,1989-06-08,47,134,38,LT05_134038_19890608
3000,56,56,1989-07-10,47,134,38,LT05_134038_19890710
3001,31,31,1989-08-27,47,134,38,LT05_134038_19890827
3002,90,90,1989-09-12,47,134,38,LT05_134038_19890912
3003,2,2,1989-10-14,47,134,38,LT05_134038_19891014
3004,81,81,1989-11-15,47,134,38,LT05_134038_19891115
3005,1,1,1990-01-02,47,134,38,LT05_134038_19900102
3006,19,19,1990-01-18,47,134,38,LT05_134038_19900118
3007,38,38,1990-02-03,47,134,38,LT05_134038_19900203
3008,4,4,1990-02-19,47,134,38,LT05_134038_19900219
3009,4,4,1990-03-07,47,134,38,LT05_134038_19900307
3010,64,64,1990-03-23,47,134,38,LT05_134038_19900323
3011,10,10,1990-04-24,47,134,38,LT05_134038_19900424
3012,14,14,1990-05-10,47,134,38,LT05_134038_19900510
3013,76,76,1990-05-26,47,134,38,LT05_134038_19900526
3014,24,24,1990-06-27,47,134,38,LT05_134038_19900627
3015,86,86,1990-07-13,47,134,38,LT05_134038_19900713
3016,53,53,1990-08-30,47,134,38,LT05_134038_19900830
3017,76,76,1990-10-17,47,134,38,LT05_134038_19901017
3018,1,1,1990-11-18,47,134,38,LT05_134038_19901118
3019,2,2,1990-12-04,47,134,38,LT05_134038_19901204
3020,1,1,1990-12-20,47,134,38,LT05_134038_19901220
3021,14,14,1991-01-05,47,134,38,LT05_134038_19910105
3022,28,28,1991-01-21,47,134,38,LT05_134038_19910121
3023,25,25,1991-02-06,47,134,38,LT05_134038_19910206
3024,13,13,1991-02-22,47,134,38,LT05_134038_19910222
3025,38,38,1991-03-26,47,134,38,LT05_134038_19910326
3026,78,78,1991-04-11,47,134,38,LT05_134038_19910411
3027,60,60,1991-04-27,47,134,38,LT05_134038_19910427
3028,20,20,1991-05-29,47,134,38,LT05_134038_19910529
3029,92,92,1991-06-14,47,134,38,LT05_134038_19910614
3030,97,97,1991-06-30,47,134,38,LT05_134038_19910630
3031,46,46,1991-07-16,47,134,38,LT05_134038_19910716
3032,10,10,1991-10-04,47,134,38,LT05_134038_19911004
3033,36,36,1991-10-20,47,134,38,LT05_134038_19911020
3034,50,50,1991-11-05,47,134,38,LT05_134038_19911105
3035,81,81,1991-11-21,47,134,38,LT05_134038_19911121
3036,1,1,1991-12-07,47,134,38,LT05_134038_19911207
3037,55,55,1991-12-23,47,134,38,LT05_134038_19911223
3038,1,1,1992-01-24,47,134,38,LT05_134038_19920124
3039,66,66,1992-02-09,47,134,38,LT05_134038_19920209
3040,66,66,1992-02-25,47,134,38,LT05_134038_19920225
3041,58,58,1992-03-12,47,134,38,LT05_134038_19920312
3042,1,1,1992-03-28,47,134,38,LT05_134038_19920328
3043,10,10,1992-04-13,47,134,38,LT05_134038_19920413
3044,34,34,1992-05-31,47,134,38,LT05_134038_19920531
3045,25,25,1992-06-16,47,134,38,LT05_134038_19920616
3046,50,50,1992-07-02,47,134,38,LT05_134038_19920702
3047,47,47,1992-07-18,47,134,38,LT05_134038_19920718
3048,5,5,1992-08-03,47,134,38,LT05_134038_19920803
3049,60,60,1992-08-19,47,134,38,LT05_134038_19920819
3050,6,6,1992-09-04,47,134,38,LT05_134038_19920904
3051,21,21,1992-09-20,47,134,38,LT05_134038_19920920
3052,49,49,1992-10-06,47,134,38,LT05_134038_19921006
3053,1,1,1992-11-07,47,134,38,LT05_134038_19921107
3054,2,2,1992-11-23,47,134,38,LT05_134038_19921123
3055,1,1,1992-12-09,47,134,38,LT05_134038_19921209
3056,1,1,1992-12-25,47,134,38,LT05_134038_19921225
3057,82,82,1993-01-10,47,134,38,LT05_134038_19930110
3058,1,1,1993-01-26,47,134,38,LT05_134038_19930126
3059,5,5,1993-02-11,47,134,38,LT05_134038_19930211
3060,2,2,1993-02-27,47,134,38,LT05_134038_19930227
3061,48,48,1993-03-15,47,134,38,LT05_134038_19930315
3062,40,40,1993-03-31,47,134,38,LT05_134038_19930331
3063,22,22,1993-04-16,47,134,38,LT05_134038_19930416
3064,12,12,1993-05-02,47,134,38,LT05_134038_19930502
3065,18,18,1993-05-18,47,134,38,LT05_134038_19930518
3066,87,87,1993-06-03,47,134,38,LT05_134038_19930603
3067,83,83,1993-08-22,47,134,38,LT05_134038_19930822
3068,88,88,1993-09-07,47,134,38,LT05_134038_19930907
3069,9,9,1993-09-23,47,134,38,LT05_134038_19930923
3070,7,7,1993-11-10,47,134,38,LT05_134038_19931110
3071,2,2,1993-12-28,47,134,38,LT05_134038_19931228
3072,31,31,1994-01-13,47,134,38,LT05_134038_19940113
3073,36,36,1994-01-29,47,134,38,LT05_134038_19940129
3074,30,30,1994-02-14,47,134,38,LT05_134038_19940214
3075,0,0,1994-03-02,47,134,38,LT05_134038_19940302
3076,10,10,1994-03-18,47,134,38,LT05_134038_19940318
3077,23,23,1994-04-03,47,134,38,LT05_134038_19940403
3078,68,68,1994-04-19,47,134,38,LT05_134038_19940419
3079,43,43,1994-05-05,47,134,38,LT05_134038_19940505
3080,7,7,1994-06-22,47,134,38,LT05_134038_19940622
3081,0,0,1994-07-08,47,134,38,LT05_134038_19940708
3082,31,31,1994-07-24,47,134,38,LT05_134038_19940724
3083,0,0,1994-09-26,47,134,38,LT05_134038_19940926
3084,16,16,1994-10-28,47,134,38,LT05_134038_19941028
3085,49,49,1994-11-29,47,134,38,LT05_134038_19941129
3086,2,2,1994-12-15,47,134,38,LT05_134038_19941215
3087,47,47,1994-12-31,47,134,38,LT05_134038_19941231
3088,1,1,1995-01-16,47,134,38,LT05_134038_19950116
3089,1,1,1995-02-01,47,134,38,LT05_134038_19950201
3090,64,64,1995-03-05,47,134,38,LT05_134038_19950305
3091,100,100,1995-03-21,47,134,38,LT05_134038_19950321
3092,84,84,1995-04-06,47,134,38,LT05_134038_19950406
3093,10,10,1995-04-22,47,134,38,LT05_134038_19950422
3094,8,8,1995-05-08,47,134,38,LT05_134038_19950508
3095,1,1,1995-05-24,47,134,38,LT05_134038_19950524
3096,80,80,1995-07-11,47,134,38,LT05_134038_19950711
3097,5,5,1995-08-12,47,134,38,LT05_134038_19950812
3098,55,55,1995-09-29,47,134,38,LT05_134038_19950929
3099,32,32,1995-10-15,47,134,38,LT05_134038_19951015
3100,3,3,1995-11-16,47,134,38,LT05_134038_19951116
3101,20,20,1995-12-02,47,134,38,LT05_134038_19951202
3102,1,1,1996-02-04,47,134,38,LT05_134038_19960204
3103,97,97,1996-02-20,47,134,38,LT05_134038_19960220
3104,1,1,1996-03-07,47,134,38,LT05_134038_19960307
3105,62,62,1996-03-23,47,134,38,LT05_134038_19960323
3106,56,56,1996-04-08,47,134,38,LT05_134038_19960408
3107,90,90,1996-04-24,47,134,38,LT05_134038_19960424
3108,64,64,1996-05-10,47,134,38,LT05_134038_19960510
3109,77,77,1996-05-26,47,134,38,LT05_134038_19960526
3110,53,53,1996-06-11,47,134,38,LT05_134038_19960611
3111,96,96,1996-06-27,47,134,38,LT05_134038_19960627
3112,55,55,1996-08-14,47,134,38,LT05_134038_19960814
3113,51,51,1996-08-30,47,134,38,LT05_134038_19960830
3114,90,90,1996-09-15,47,134,38,LT05_134038_19960915
3115,28,28,1996-10-01,47,134,38,LT05_134038_19961001
3116,3,3,1996-11-18,47,134,38,LT05_134038_19961118
3117,1,1,1996-12-04,47,134,38,LT05_134038_19961204
3118,1,1,1996-12-20,47,134,38,LT05_134038_19961220
3119,9,9,1997-01-05,47,134,38,LT05_134038_19970105
3120,33,33,1997-01-21,47,134,38,LT05_134038_19970121
3121,35,35,1997-02-06,47,134,38,LT05_134038_19970206
3122,54,54,1997-02-22,47,134,38,LT05_134038_19970222
3123,68,68,1997-03-10,47,134,38,LT05_134038_19970310
3124,62,62,1997-03-26,47,134,38,LT05_134038_19970326
3125,54,54,1997-04-11,47,134,38,LT05_134038_19970411
3126,25,25,1997-04-27,47,134,38,LT05_134038_19970427
3127,55,55,1997-05-13,47,134,38,LT05_134038_19970513
3128,79,79,1997-06-14,47,134,38,LT05_134038_19970614
3129,59,59,1997-06-30,47,134,38,LT05_134038_19970630
3130,67,67,1997-07-16,47,134,38,LT05_134038_19970716
3131,36,36,1997-08-01,47,134,38,LT05_134038_19970801
3132,85,85,1997-09-18,47,134,38,LT05_134038_19970918
3133,16,16,1997-10-20,47,134,38,LT05_134038_19971020
3134,87,87,1997-11-05,47,134,38,LT05_134038_19971105
3135,3,3,1997-11-21,47,134,38,LT05_134038_19971121
3136,1,1,1997-12-07,47,134,38,LT05_134038_19971207
3137,1,1,1997-12-23,47,134,38,LT05_134038_19971223
3138,3,3,1998-01-08,47,134,38,LT05_134038_19980108
3139,1,1,1998-01-24,47,134,38,LT05_134038_19980124
3140,1,1,1998-02-09,47,134,38,LT05_134038_19980209
3141,63,63,1998-02-25,47,134,38,LT05_134038_19980225
3142,88,88,1998-03-29,47,134,38,LT05_134038_19980329
3143,37,37,1998-04-30,47,134,38,LT05_134038_19980430
3144,3,3,1998-05-16,47,134,38,LT05_134038_19980516
3145,30,30,1998-06-01,47,134,38,LT05_134038_19980601
3146,82,82,1998-06-17,47,134,38,LT05_134038_19980617
3147,89,89,1998-07-19,47,134,38,LT05_134038_19980719
3148,45,45,1998-08-20,47,134,38,LT05_134038_19980820
3149,7,7,1998-09-05,47,134,38,LT05_134038_19980905
3150,66,66,1998-09-21,47,134,38,LT05_134038_19980921
3151,27,27,1998-10-07,47,134,38,LT05_134038_19981007
