,CLOUD_COVER,CLOUD_COVER_LAND,DATE_ACQUIRED,UTM_ZONE,WRS_PATH,WRS_ROW,Systemindex
3298,39.49,39.49,2020-01-19,46,136,38,LC08_136038_20200119
3299,0.78,0.78,2020-02-04,46,136,38,LC08_136038_20200204
3300,85.73,85.73,2020-02-20,46,136,38,LC08_136038_20200220
3301,22.67,22.67,2020-03-07,46,136,38,LC08_136038_20200307
3302,8.04,8.04,2020-03-23,46,136,38,LC08_136038_20200323
3303,4.86,4.86,2020-04-08,46,136,38,LC08_136038_20200408
3304,99.94,99.94,2020-04-24,46,136,38,LC08_136038_20200424
3305,5.29,5.29,2020-05-10,46,136,38,LC08_136038_20200510
3306,73.57,73.57,2020-05-26,46,136,38,LC08_136038_20200526
3307,44.1,44.1,2020-06-11,46,136,38,LC08_136038_20200611
3308,59.72,59.72,2020-07-13,46,136,38,LC08_136038_20200713
3309,88.61,88.61,2020-08-14,46,136,38,LC08_136038_20200814
3310,37.02,37.02,2020-08-30,46,136,38,LC08_136038_20200830
3311,35.75,35.75,2020-09-15,46,136,38,LC08_136038_20200915
3312,28.3,28.3,2020-10-01,46,136,38,LC08_136038_20201001
3313,12.17,12.17,2020-10-17,46,136,38,LC08_136038_20201017
3314,19.2,19.2,2020-11-18,46,136,38,LC08_136038_20201118
3315,3.5,3.5,2020-12-04,46,136,38,LC08_136038_20201204
3316,0.91,0.91,2020-12-20,46,136,38,LC08_136038_20201220
3317,80.48,80.48,2021-01-05,46,136,38,LC08_136038_20210105
3318,39.41,39.41,2021-01-21,46,136,38,LC08_136038_20210121
3319,60.25,60.25,2021-02-06,46,136,38,LC08_136038_20210206
3320,18.25,18.25,2021-02-22,46,136,38,LC08_136038_20210222
3321,18.38,18.38,2021-03-10,46,136,38,LC08_136038_20210310
3322,59.74,59.74,2021-03-26,46,136,38,LC08_136038_20210326
3323,24.65,24.65,2021-04-11,46,136,38,LC08_136038_20210411
3324,42.36,42.36,2021-04-27,46,136,38,LC08_136038_20210427
3325,68.69,68.69,2021-05-13,46,136,38,LC08_136038_20210513
3326,73.82,73.82,2021-06-14,46,136,38,LC08_136038_20210614
3327,40.06,40.06,2021-06-30,46,136,38,LC08_136038_20210630
3328,50.78,50.78,2021-07-16,46,136,38,LC08_136038_20210716
3329,33.04,33.04,2021-08-01,46,136,38,LC08_136038_20210801
3330,82.24,82.24,2021-08-17,46,136,38,LC08_136038_20210817
3331,38.13,38.13,2021-09-02,46,136,38,LC08_136038_20210902
3332,20.01,20.01,2021-09-18,46,136,38,LC08_136038_20210918
3333,47.69,47.69,2021-10-04,46,136,38,LC08_136038_20211004
3334,73.9,73.9,2021-10-20,46,136,38,LC08_136038_20211020
3335,9.59,9.59,2021-11-05,46,136,38,LC08_136038_20211105
3336,44.78,44.78,2021-11-21,46,136,38,LC08_136038_20211121
3337,55.03,55.03,2021-12-07,46,136,38,LC08_136038_20211207
3338,2.82,2.82,2021-12-23,46,136,38,LC08_136038_20211223
3339,2.08,2.08,2022-01-08,46,136,38,LC08_136038_20220108
3340,38.21,38.21,2022-01-24,46,136,38,LC08_136038_20220124
3341,0.71,0.71,2022-02-09,46,136,38,LC08_136038_20220209
3342,19.7,19.7,2022-02-25,46,136,38,LC08_136038_20220225
3343,4.64,4.64,2022-03-13,46,136,38,LC08_136038_20220313
3344,1.49,1.49,2022-03-29,46,136,38,LC08_136038_20220329
3345,74.97,74.97,2022-04-14,46,136,38,LC08_136038_20220414
3346,23.99,23.99,2022-04-30,46,136,38,LC08_136038_20220430
3347,76.9,76.9,2022-05-16,46,136,38,LC08_136038_20220516
3348,25.66,25.66,2022-06-01,46,136,38,LC08_136038_20220601
3349,49.63,49.63,2022-07-03,46,136,38,LC08_136038_20220703
3350,9.0,9.0,2022-07-19,46,136,38,LC08_136038_20220719
3351,75.36,75.36,2022-08-20,46,136,38,LC08_136038_20220820
3352,93.74,93.74,2022-09-05,46,136,38,LC08_136038_20220905
3353,78.18,78.18,2022-09-21,46,136,38,LC08_136038_20220921
3354,70.23,70.23,2022-10-07,46,136,38,LC08_136038_20221007
3355,2.57,2.57,2022-10-23,46,136,38,LC08_136038_20221023
3356,8.2,8.2,2022-11-08,46,136,38,LC08_136038_20221108
3357,47.14,47.14,2013-04-07,46,136,39,LC08_136039_20130407
3358,75.0,75.0,2013-04-21,46,136,39,LC08_136039_20130421
3359,47.54,47.54,2013-05-23,46,136,39,LC08_136039_20130523
3360,87.76,87.76,2013-06-08,46,136,39,LC08_136039_20130608
3361,64.83,64.83,2013-07-26,46,136,39,LC08_136039_20130726
3362,23.71,23.71,2013-08-11,46,136,39,LC08_136039_20130811
3363,16.57,16.57,2013-09-12,46,136,39,LC08_136039_20130912
3364,2.24,2.24,2013-09-28,46,136,39,LC08_136039_20130928
3365,21.92,21.92,2013-10-30,46,136,39,LC08_136039_20131030
3366,4.73,4.73,2013-11-15,46,136,39,LC08_136039_20131115
3367,9.37,9.37,2013-12-01,46,136,39,LC08_136039_20131201
3368,37.07,37.07,2013-12-17,46,136,39,LC08_136039_20131217
3369,7.83,7.83,2014-01-02,46,136,39,LC08_136039_20140102
3370,20.61,20.61,2014-01-18,46,136,39,LC08_136039_20140118
3371,1.84,1.84,2014-02-03,46,136,39,LC08_136039_20140203
3372,1.24,1.24,2014-02-19,46,136,39,LC08_136039_20140219
3373,57.38,57.38,2014-03-07,46,136,39,LC08_136039_20140307
3374,81.96,81.96,2014-03-23,46,136,39,LC08_136039_20140323
3375,72.18,72.18,2014-04-08,46,136,39,LC08_136039_20140408
3376,74.13,74.13,2014-05-10,46,136,39,LC08_136039_20140510
3377,74.62,74.62,2014-06-11,46,136,39,LC08_136039_20140611
3378,81.37,81.37,2014-06-27,46,136,39,LC08_136039_20140627
3379,72.08,72.08,2014-07-29,46,136,39,LC08_136039_20140729
3380,79.7,79.7,2014-08-30,46,136,39,LC08_136039_20140830
3381,75.37,75.37,2014-09-15,46,136,39,LC08_136039_20140915
3382,24.33,24.33,2014-10-01,46,136,39,LC08_136039_20141001
3383,26.79,26.79,2014-10-17,46,136,39,LC08_136039_20141017
3384,29.05,29.05,2014-11-02,46,136,39,LC08_136039_20141102
3385,11.46,11.46,2014-11-18,46,136,39,LC08_136039_20141118
3386,12.36,12.36,2014-12-04,46,136,39,LC08_136039_20141204
3387,12.23,12.23,2014-12-20,46,136,39,LC08_136039_20141220
3388,89.19,89.19,2015-01-05,46,136,39,LC08_136039_20150105
3389,2.33,2.33,2015-01-21,46,136,39,LC08_136039_20150121
3390,4.81,4.81,2015-02-06,46,136,39,LC08_136039_20150206
3391,2.06,2.06,2015-02-22,46,136,39,LC08_136039_20150222
3392,57.05,57.05,2015-03-10,46,136,39,LC08_136039_20150310
3393,9.49,9.49,2015-03-26,46,136,39,LC08_136039_20150326
3394,78.29,78.29,2015-04-11,46,136,39,LC08_136039_20150411
3395,56.68,56.68,2015-04-27,46,136,39,LC08_136039_20150427
3396,38.8,38.8,2015-05-13,46,136,39,LC08_136039_20150513
3397,46.5,46.5,2015-05-29,46,136,39,LC08_136039_20150529
3398,80.01,80.01,2015-06-14,46,136,39,LC08_136039_20150614
3399,55.55,55.55,2015-06-30,46,136,39,LC08_136039_20150630
3400,40.48,40.48,2015-07-16,46,136,39,LC08_136039_20150716
3401,69.35,69.35,2015-08-01,46,136,39,LC08_136039_20150801
3402,81.13,81.13,2015-09-02,46,136,39,LC08_136039_20150902
3403,74.29,74.29,2015-09-18,46,136,39,LC08_136039_20150918
3404,69.83,69.83,2015-10-04,46,136,39,LC08_136039_20151004
3405,3.16,3.16,2015-10-20,46,136,39,LC08_136039_20151020
3406,54.54,54.54,2015-11-05,46,136,39,LC08_136039_20151105
3407,2.22,2.22,2015-11-21,46,136,39,LC08_136039_20151121
3408,34.23,34.23,2015-12-07,46,136,39,LC08_136039_20151207
3409,17.83,17.83,2015-12-23,46,136,39,LC08_136039_20151223
3410,38.58,38.58,2016-01-08,46,136,39,LC08_136039_20160108
3411,2.66,2.66,2016-01-24,46,136,39,LC08_136039_20160124
3412,43.4,43.4,2016-02-09,46,136,39,LC08_136039_20160209
3413,37.82,37.82,2016-02-25,46,136,39,LC08_136039_20160225
3414,51.93,51.93,2016-03-12,46,136,39,LC08_136039_20160312
3415,100.0,100.0,2016-03-28,46,136,39,LC08_136039_20160328
3416,37.43,37.43,2016-04-13,46,136,39,LC08_136039_20160413
3417,36.55,36.55,2016-04-29,46,136,39,LC08_136039_20160429
3418,99.98,99.98,2016-05-15,46,136,39,LC08_136039_20160515
3419,78.73,78.73,2016-07-18,46,136,39,LC08_136039_20160718
3420,56.24,56.24,2016-08-03,46,136,39,LC08_136039_20160803
3421,11.94,11.94,2016-08-19,46,136,39,LC08_136039_20160819
3422,52.7,52.7,2016-09-20,46,136,39,LC08_136039_20160920
3423,78.74,78.74,2016-10-06,46,136,39,LC08_136039_20161006
3424,39.64,39.64,2016-10-22,46,136,39,LC08_136039_20161022
3425,3.08,3.08,2016-11-07,46,136,39,LC08_136039_20161107
3426,1.66,1.66,2016-11-23,46,136,39,LC08_136039_20161123
3427,1.63,1.63,2016-12-09,46,136,39,LC08_136039_20161209
3428,35.6,35.6,2016-12-25,46,136,39,LC08_136039_20161225
3429,61.61,61.61,2017-01-10,46,136,39,LC08_136039_20170110
3430,2.13,2.13,2017-01-26,46,136,39,LC08_136039_20170126
3431,10.19,10.19,2017-02-11,46,136,39,LC08_136039_20170211
3432,43.95,43.95,2017-02-27,46,136,39,LC08_136039_20170227
3433,9.5,9.5,2017-03-15,46,136,39,LC08_136039_20170315
3434,10.25,10.25,2017-03-31,46,136,39,LC08_136039_20170331
3435,49.46,49.46,2017-04-16,46,136,39,LC08_136039_20170416
3436,72.15,72.15,2017-05-02,46,136,39,LC08_136039_20170502
3437,76.34,76.34,2017-05-18,46,136,39,LC08_136039_20170518
3438,78.54,78.54,2017-06-03,46,136,39,LC08_136039_20170603
3439,74.95,74.95,2017-06-19,46,136,39,LC08_136039_20170619
3440,73.27,73.27,2017-07-21,46,136,39,LC08_136039_20170721
3441,81.9,81.9,2017-08-06,46,136,39,LC08_136039_20170806
3442,78.92,78.92,2017-09-07,46,136,39,LC08_136039_20170907
3443,62.81,62.81,2017-09-23,46,136,39,LC08_136039_20170923
3444,47.1,47.1,2017-10-09,46,136,39,LC08_136039_20171009
3445,65.63,65.63,2017-10-25,46,136,39,LC08_136039_20171025
3446,33.19,33.19,2017-11-10,46,136,39,LC08_136039_20171110
3447,33.47,33.47,2017-11-26,46,136,39,LC08_136039_20171126
3448,1.31,1.31,2017-12-12,46,136,39,LC08_136039_20171212
3449,1.34,1.34,2017-12-28,46,136,39,LC08_136039_20171228
3450,48.98,48.98,2018-01-13,46,136,39,LC08_136039_20180113
3451,2.36,2.36,2018-01-29,46,136,39,LC08_136039_20180129
3452,97.59,97.59,2018-02-14,46,136,39,LC08_136039_20180214
3453,41.23,41.23,2018-03-02,46,136,39,LC08_136039_20180302
3454,57.54,57.54,2018-03-18,46,136,39,LC08_136039_20180318
3455,3.25,3.25,2018-04-03,46,136,39,LC08_136039_20180403
3456,37.92,37.92,2018-04-19,46,136,39,LC08_136039_20180419
3457,44.29,44.29,2018-05-05,46,136,39,LC08_136039_20180505
3458,32.82,32.82,2018-05-21,46,136,39,LC08_136039_20180521
3459,11.54,11.54,2018-06-06,46,136,39,LC08_136039_20180606
3460,69.55,69.55,2018-06-22,46,136,39,LC08_136039_20180622
3461,51.67,51.67,2018-07-24,46,136,39,LC08_136039_20180724
3462,66.54,66.54,2018-08-09,46,136,39,LC08_136039_20180809
3463,79.01,79.01,2018-09-10,46,136,39,LC08_136039_20180910
3464,71.36,71.36,2018-09-26,46,136,39,LC08_136039_20180926
3465,77.91,77.91,2018-10-12,46,136,39,LC08_136039_20181012
3466,13.65,13.65,2018-10-28,46,136,39,LC08_136039_20181028
3467,49.95,49.95,2018-11-13,46,136,39,LC08_136039_20181113
3468,35.6,35.6,2018-11-29,46,136,39,LC08_136039_20181129
3469,22.44,22.44,2018-12-15,46,136,39,LC08_136039_20181215
3470,39.79,39.79,2018-12-31,46,136,39,LC08_136039_20181231
3471,1.87,1.87,2019-01-16,46,136,39,LC08_136039_20190116
3472,5.74,5.74,2019-02-01,46,136,39,LC08_136039_20190201
3473,69.04,69.04,2019-02-17,46,136,39,LC08_136039_20190217
3474,58.6,58.6,2019-03-05,46,136,39,LC08_136039_20190305
3475,62.03,62.03,2019-03-21,46,136,39,LC08_136039_20190321
3476,2.69,2.69,2019-04-06,46,136,39,LC08_136039_20190406
3477,77.44,77.44,2019-04-22,46,136,39,LC08_136039_20190422
3478,58.85,58.85,2019-05-08,46,136,39,LC08_136039_20190508
3479,77.92,77.92,2019-05-24,46,136,39,LC08_136039_20190524
3480,68.66,68.66,2019-06-09,46,136,39,LC08_136039_20190609
3481,54.68,54.68,2019-06-25,46,136,39,LC08_136039_20190625
3482,83.7,83.7,2019-07-11,46,136,39,LC08_136039_20190711
3483,88.42,88.42,2019-07-27,46,136,39,LC08_136039_20190727
3484,79.12,79.12,2019-08-12,46,136,39,LC08_136039_20190812
3485,55.95,55.95,2019-08-28,46,136,39,LC08_136039_20190828
3486,87.28,87.28,2019-09-13,46,136,39,LC08_136039_20190913
3487,72.27,72.27,2019-10-15,46,136,39,LC08_136039_20191015
3488,93.66,93.66,2019-10-31,46,136,39,LC08_136039_20191031
3489,5.32,5.32,2019-11-16,46,136,39,LC08_136039_20191116
3490,44.65,44.65,2019-12-02,46,136,39,LC08_136039_20191202
3491,53.14,53.14,2019-12-18,46,136,39,LC08_136039_20191218
3492,100.0,100.0,2020-01-03,46,136,39,LC08_136039_20200103
3493,58.01,58.01,2020-01-19,46,136,39,LC08_136039_20200119
3494,1.24,1.24,2020-02-04,46,136,39,LC08_136039_20200204
3495,57.47,57.47,2020-02-20,46,136,39,LC08_136039_20200220
3496,53.24,53.24,2020-03-07,46,136,39,LC08_136039_20200307
3497,62.79,62.79,2020-03-23,46,136,39,LC08_136039_20200323
3498,16.92,16.92,2020-04-08,46,136,39,LC08_136039_20200408
3499,8.37,8.37,2020-05-10,46,136,39,LC08_136039_20200510
3500,99.95,99.95,2020-05-26,46,136,39,LC08_136039_20200526
3501,85.33,85.33,2020-06-11,46,136,39,LC08_136039_20200611
3502,69.73,69.73,2020-07-13,46,136,39,LC08_136039_20200713
3503,69.25,69.25,2020-08-30,46,136,39,LC08_136039_20200830
3504,73.89,73.89,2020-09-15,46,136,39,LC08_136039_20200915
3505,57.69,57.69,2020-10-01,46,136,39,LC08_136039_20201001
3506,52.42,52.42,2020-10-17,46,136,39,LC08_136039_20201017
3507,29.6,29.6,2020-11-18,46,136,39,LC08_136039_20201118
3508,22.81,22.81,2020-12-04,46,136,39,LC08_136039_20201204
3509,1.72,1.72,2020-12-20,46,136,39,LC08_136039_20201220
3510,65.4,65.4,2021-01-05,46,136,39,LC08_136039_20210105
3511,47.19,47.19,2021-01-21,46,136,39,LC08_136039_20210121
3512,62.36,62.36,2021-02-06,46,136,39,LC08_136039_20210206
3513,3.78,3.78,2021-02-22,46,136,39,LC08_136039_20210222
3514,38.25,38.25,2021-03-10,46,136,39,LC08_136039_20210310
3515,51.36,51.36,2021-03-26,46,136,39,LC08_136039_20210326
3516,33.63,33.63,2021-04-11,46,136,39,LC08_136039_20210411
3517,51.62,51.62,2021-04-27,46,136,39,LC08_136039_20210427
3518,71.11,71.11,2021-05-13,46,136,39,LC08_136039_20210513
3519,70.95,70.95,2021-06-14,46,136,39,LC08_136039_20210614
3520,63.96,63.96,2021-06-30,46,136,39,LC08_136039_20210630
3521,74.41,74.41,2021-07-16,46,136,39,LC08_136039_20210716
3522,55.35,55.35,2021-08-01,46,136,39,LC08_136039_20210801
3523,95.49,95.49,2021-08-17,46,136,39,LC08_136039_20210817
3524,67.76,67.76,2021-09-02,46,136,39,LC08_136039_20210902
3525,5.77,5.77,2021-09-18,46,136,39,LC08_136039_20210918
3526,74.39,74.39,2021-10-04,46,136,39,LC08_136039_20211004
3527,15.53,15.53,2021-11-05,46,136,39,LC08_136039_20211105
3528,47.76,47.76,2021-11-21,46,136,39,LC08_136039_20211121
3529,37.63,37.63,2021-12-07,46,136,39,LC08_136039_20211207
3530,7.93,7.93,2021-12-23,46,136,39,LC08_136039_20211223
3531,9.41,9.41,2022-01-08,46,136,39,LC08_136039_20220108
3532,38.04,38.04,2022-01-24,46,136,39,LC08_136039_20220124
3533,25.31,25.31,2022-02-09,46,136,39,LC08_136039_20220209
3534,27.21,27.21,2022-02-25,46,136,39,LC08_136039_20220225
3535,15.26,15.26,2022-03-13,46,136,39,LC08_136039_20220313
3536,19.33,19.33,2022-03-29,46,136,39,LC08_136039_20220329
3537,78.45,78.45,2022-04-14,46,136,39,LC08_136039_20220414
3538,63.37,63.37,2022-04-30,46,136,39,LC08_136039_20220430
3539,78.18,78.18,2022-06-01,46,136,39,LC08_136039_20220601
3540,78.42,78.42,2022-06-17,46,136,39,LC08_136039_20220617
3541,53.05,53.05,2022-07-03,46,136,39,LC08_136039_20220703
3542,35.08,35.08,2022-07-19,46,136,39,LC08_136039_20220719
3543,76.48,76.48,2022-08-04,46,136,39,LC08_136039_20220804
3544,61.74,61.74,2022-08-20,46,136,39,LC08_136039_20220820
3545,73.79,73.79,2022-09-21,46,136,39,LC08_136039_20220921
3546,71.2,71.2,2022-10-07,46,136,39,LC08_136039_20221007
3547,8.92,8.92,2022-10-23,46,136,39,LC08_136039_20221023
3548,10.88,10.88,2022-11-08,46,136,39,LC08_136039_20221108
3549,52.65,52.65,2013-04-07,46,136,40,LC08_136040_20130407
3550,82.63,82.63,2013-04-21,46,136,40,LC08_136040_20130421
3551,77.06,77.06,2013-05-23,46,136,40,LC08_136040_20130523
3552,86.02,86.02,2013-06-08,46,136,40,LC08_136040_20130608
3553,63.79,63.79,2013-07-26,46,136,40,LC08_136040_20130726
3554,80.4,80.4,2013-08-11,46,136,40,LC08_136040_20130811
3555,27.35,27.35,2013-09-12,46,136,40,LC08_136040_20130912
3556,6.51,6.51,2013-09-28,46,136,40,LC08_136040_20130928
3557,45.03,45.03,2013-10-30,46,136,40,LC08_136040_20131030
3558,4.92,4.92,2013-11-15,46,136,40,LC08_136040_20131115
3559,4.5,4.5,2013-12-01,46,136,40,LC08_136040_20131201
3560,10.94,10.94,2013-12-17,46,136,40,LC08_136040_20131217
3561,14.42,14.42,2014-01-02,46,136,40,LC08_136040_20140102
3562,19.58,19.58,2014-01-18,46,136,40,LC08_136040_20140118
3563,1.76,1.76,2014-02-03,46,136,40,LC08_136040_20140203
3564,3.15,3.15,2014-02-19,46,136,40,LC08_136040_20140219
3565,53.47,53.47,2014-03-07,46,136,40,LC08_136040_20140307
3566,72.95,72.95,2014-04-08,46,136,40,LC08_136040_20140408
3567,75.29,75.29,2014-04-24,46,136,40,LC08_136040_20140424
3568,74.26,74.26,2014-05-10,46,136,40,LC08_136040_20140510
3569,66.09,66.09,2014-06-11,46,136,40,LC08_136040_20140611
3570,80.97,80.97,2014-06-27,46,136,40,LC08_136040_20140627
3571,89.32,89.32,2014-07-13,46,136,40,LC08_136040_20140713
3572,71.13,71.13,2014-07-29,46,136,40,LC08_136040_20140729
3573,79.17,79.17,2014-08-30,46,136,40,LC08_136040_20140830
3574,78.34,78.34,2014-09-15,46,136,40,LC08_136040_20140915
3575,48.49,48.49,2014-10-01,46,136,40,LC08_136040_20141001
3576,43.57,43.57,2014-10-17,46,136,40,LC08_136040_20141017
3577,40.04,40.04,2014-11-02,46,136,40,LC08_136040_20141102
3578,14.92,14.92,2014-11-18,46,136,40,LC08_136040_20141118
3579,34.69,34.69,2014-12-04,46,136,40,LC08_136040_20141204
3580,4.55,4.55,2014-12-20,46,136,40,LC08_136040_20141220
3581,51.46,51.46,2015-01-05,46,136,40,LC08_136040_20150105
3582,4.73,4.73,2015-01-21,46,136,40,LC08_136040_20150121
3583,15.11,15.11,2015-02-06,46,136,40,LC08_136040_20150206
3584,6.88,6.88,2015-02-22,46,136,40,LC08_136040_20150222
3585,27.11,27.11,2015-03-10,46,136,40,LC08_136040_20150310
3586,10.57,10.57,2015-03-26,46,136,40,LC08_136040_20150326
3587,74.28,74.28,2015-04-11,46,136,40,LC08_136040_20150411
3588,69.32,69.32,2015-04-27,46,136,40,LC08_136040_20150427
3589,60.5,60.5,2015-05-13,46,136,40,LC08_136040_20150513
3590,66.73,66.73,2015-05-29,46,136,40,LC08_136040_20150529
3591,65.48,65.48,2015-06-30,46,136,40,LC08_136040_20150630
3592,41.62,41.62,2015-07-16,46,136,40,LC08_136040_20150716
3593,70.2,70.2,2015-09-18,46,136,40,LC08_136040_20150918
3594,62.85,62.85,2015-10-04,46,136,40,LC08_136040_20151004
3595,9.79,9.79,2015-10-20,46,136,40,LC08_136040_20151020
3596,53.8,53.8,2015-11-05,46,136,40,LC08_136040_20151105
3597,2.36,2.36,2015-11-21,46,136,40,LC08_136040_20151121
3598,8.22,8.22,2015-12-07,46,136,40,LC08_136040_20151207
3599,40.14,40.14,2015-12-23,46,136,40,LC08_136040_20151223
3600,55.27,55.27,2016-01-08,46,136,40,LC08_136040_20160108
3601,12.81,12.81,2016-01-24,46,136,40,LC08_136040_20160124
3602,51.3,51.3,2016-02-09,46,136,40,LC08_136040_20160209
3603,43.89,43.89,2016-02-25,46,136,40,LC08_136040_20160225
3604,41.36,41.36,2016-03-12,46,136,40,LC08_136040_20160312
3605,100.0,100.0,2016-03-28,46,136,40,LC08_136040_20160328
3606,67.88,67.88,2016-04-13,46,136,40,LC08_136040_20160413
3607,57.89,57.89,2016-04-29,46,136,40,LC08_136040_20160429
3608,50.4,50.4,2016-08-03,46,136,40,LC08_136040_20160803
3609,60.49,60.49,2016-08-19,46,136,40,LC08_136040_20160819
3610,31.28,31.28,2016-09-20,46,136,40,LC08_136040_20160920
3611,89.55,89.55,2016-10-06,46,136,40,LC08_136040_20161006
3612,29.44,29.44,2016-10-22,46,136,40,LC08_136040_20161022
3613,2.29,2.29,2016-11-07,46,136,40,LC08_136040_20161107
3614,0.78,0.78,2016-11-23,46,136,40,LC08_136040_20161123
3615,0.98,0.98,2016-12-09,46,136,40,LC08_136040_20161209
3616,53.83,53.83,2016-12-25,46,136,40,LC08_136040_20161225
3617,52.18,52.18,2017-01-10,46,136,40,LC08_136040_20170110
3618,2.01,2.01,2017-01-26,46,136,40,LC08_136040_20170126
3619,44.93,44.93,2017-02-11,46,136,40,LC08_136040_20170211
3620,57.67,57.67,2017-02-27,46,136,40,LC08_136040_20170227
3621,26.72,26.72,2017-03-15,46,136,40,LC08_136040_20170315
3622,21.67,21.67,2017-03-31,46,136,40,LC08_136040_20170331
3623,56.67,56.67,2017-04-16,46,136,40,LC08_136040_20170416
3624,58.62,58.62,2017-05-02,46,136,40,LC08_136040_20170502
3625,72.64,72.64,2017-05-18,46,136,40,LC08_136040_20170518
3626,91.98,91.98,2017-06-19,46,136,40,LC08_136040_20170619
3627,84.05,84.05,2017-07-21,46,136,40,LC08_136040_20170721
3628,80.06,80.06,2017-08-06,46,136,40,LC08_136040_20170806
3629,74.18,74.18,2017-08-22,46,136,40,LC08_136040_20170822
3630,65.37,65.37,2017-09-07,46,136,40,LC08_136040_20170907
3631,61.63,61.63,2017-09-23,46,136,40,LC08_136040_20170923
3632,69.18,69.18,2017-10-09,46,136,40,LC08_136040_20171009
3633,71.01,71.01,2017-10-25,46,136,40,LC08_136040_20171025
3634,14.43,14.43,2017-11-10,46,136,40,LC08_136040_20171110
3635,42.71,42.71,2017-11-26,46,136,40,LC08_136040_20171126
3636,17.54,17.54,2017-12-12,46,136,40,LC08_136040_20171212
3637,0.85,0.85,2017-12-28,46,136,40,LC08_136040_20171228
3638,43.1,43.1,2018-01-13,46,136,40,LC08_136040_20180113
3639,3.59,3.59,2018-01-29,46,136,40,LC08_136040_20180129
3640,87.51,87.51,2018-02-14,46,136,40,LC08_136040_20180214
3641,75.3,75.3,2018-03-02,46,136,40,LC08_136040_20180302
3642,65.74,65.74,2018-03-18,46,136,40,LC08_136040_20180318
3643,12.29,12.29,2018-04-03,46,136,40,LC08_136040_20180403
3644,51.23,51.23,2018-04-19,46,136,40,LC08_136040_20180419
3645,48.1,48.1,2018-05-05,46,136,40,LC08_136040_20180505
3646,34.59,34.59,2018-05-21,46,136,40,LC08_136040_20180521
3647,35.8,35.8,2018-06-06,46,136,40,LC08_136040_20180606
3648,79.44,79.44,2018-06-22,46,136,40,LC08_136040_20180622
3649,91.65,91.65,2018-07-08,46,136,40,LC08_136040_20180708
3650,55.41,55.41,2018-07-24,46,136,40,LC08_136040_20180724
3651,64.64,64.64,2018-08-09,46,136,40,LC08_136040_20180809
3652,80.05,80.05,2018-08-25,46,136,40,LC08_136040_20180825
3653,88.07,88.07,2018-09-10,46,136,40,LC08_136040_20180910
3654,73.51,73.51,2018-09-26,46,136,40,LC08_136040_20180926
3655,19.0,19.0,2018-10-28,46,136,40,LC08_136040_20181028
3656,50.03,50.03,2018-11-13,46,136,40,LC08_136040_20181113
3657,35.39,35.39,2018-11-29,46,136,40,LC08_136040_20181129
3658,15.4,15.4,2018-12-15,46,136,40,LC08_136040_20181215
3659,6.91,6.91,2018-12-31,46,136,40,LC08_136040_20181231
3660,4.37,4.37,2019-01-16,46,136,40,LC08_136040_20190116
3661,4.44,4.44,2019-02-01,46,136,40,LC08_136040_20190201
3662,54.66,54.66,2019-02-17,46,136,40,LC08_136040_20190217
3663,74.17,74.17,2019-03-05,46,136,40,LC08_136040_20190305
3664,60.2,60.2,2019-03-21,46,136,40,LC08_136040_20190321
3665,3.1,3.1,2019-04-06,46,136,40,LC08_136040_20190406
3666,87.23,87.23,2019-04-22,46,136,40,LC08_136040_20190422
3667,51.79,51.79,2019-05-08,46,136,40,LC08_136040_20190508
3668,74.76,74.76,2019-05-24,46,136,40,LC08_136040_20190524
3669,59.88,59.88,2019-06-09,46,136,40,LC08_136040_20190609
3670,66.88,66.88,2019-06-25,46,136,40,LC08_136040_20190625
3671,76.39,76.39,2019-08-12,46,136,40,LC08_136040_20190812
3672,90.47,90.47,2019-08-28,46,136,40,LC08_136040_20190828
3673,76.71,76.71,2019-09-13,46,136,40,LC08_136040_20190913
3674,32.63,32.63,2019-10-15,46,136,40,LC08_136040_20191015
3675,78.33,78.33,2019-10-31,46,136,40,LC08_136040_20191031
3676,18.13,18.13,2019-11-16,46,136,40,LC08_136040_20191116
3677,58.73,58.73,2019-12-02,46,136,40,LC08_136040_20191202
3678,11.16,11.16,2019-12-18,46,136,40,LC08_136040_20191218
3679,42.15,42.15,2020-01-19,46,136,40,LC08_136040_20200119
3680,2.87,2.87,2020-02-04,46,136,40,LC08_136040_20200204
3681,46.97,46.97,2020-02-20,46,136,40,LC08_136040_20200220
3682,79.8,79.8,2020-03-07,46,136,40,LC08_136040_20200307
3683,87.77,87.77,2020-03-23,46,136,40,LC08_136040_20200323
3684,20.42,20.42,2020-04-08,46,136,40,LC08_136040_20200408
3685,16.57,16.57,2020-05-10,46,136,40,LC08_136040_20200510
3686,88.68,88.68,2020-06-11,46,136,40,LC08_136040_20200611
3687,72.05,72.05,2020-07-13,46,136,40,LC08_136040_20200713
3688,86.23,86.23,2020-08-14,46,136,40,LC08_136040_20200814
3689,79.65,79.65,2020-08-30,46,136,40,LC08_136040_20200830
3690,64.75,64.75,2020-10-01,46,136,40,LC08_136040_20201001
3691,56.72,56.72,2020-10-17,46,136,40,LC08_136040_20201017
3692,35.76,35.76,2020-11-18,46,136,40,LC08_136040_20201118
3693,43.88,43.88,2020-12-04,46,136,40,LC08_136040_20201204
3694,1.79,1.79,2020-12-20,46,136,40,LC08_136040_20201220
3695,23.56,23.56,2021-01-05,46,136,40,LC08_136040_20210105
