,CLOUD_COVER,CLOUD_COVER_LAND,DATE_ACQUIRED,UTM_ZONE,WRS_PATH,WRS_ROW,Systemindex
2892,58.34,58.34,2019/3/30,46,135,42,LC08_135042_20190330
2893,89.29,89.29,2019/4/15,46,135,42,LC08_135042_20190415
2894,89.77,89.77,2019/5/1,46,135,42,LC08_135042_20190501
2895,80.41,80.41,2019/6/2,46,135,42,LC08_135042_20190602
2896,61.93,61.93,2019/6/18,46,135,42,LC08_135042_20190618
2897,65.65,65.65,2019/7/4,46,135,42,LC08_135042_20190704
2898,62.57,62.57,2019/7/20,46,135,42,LC08_135042_20190720
2899,43.88,43.88,2019/8/5,46,135,42,LC08_135042_20190805
2900,54.73,54.73,2019/8/21,46,135,42,LC08_135042_20190821
2901,58.88,58.88,2019/9/6,46,135,42,LC08_135042_20190906
2902,45.45,45.45,2019/9/22,46,135,42,LC08_135042_20190922
2903,34.79,34.79,2019/11/25,46,135,42,LC08_135042_20191125
2904,70.12,70.12,2019/12/11,46,135,42,LC08_135042_20191211
2905,86.36,86.36,2019/12/27,46,135,42,LC08_135042_20191227
2906,5.74,5.74,2020/1/12,46,135,42,LC08_135042_20200112
2907,8.69,8.69,2020/1/28,46,135,42,LC08_135042_20200128
2908,15.57,15.57,2020/2/13,46,135,42,LC08_135042_20200213
2909,0.1,0.1,2020/2/29,46,135,42,LC08_135042_20200229
2910,70.42,70.42,2020/3/16,46,135,42,LC08_135042_20200316
2911,0.27,0.27,2020/4/1,46,135,42,LC08_135042_20200401
2912,99.02,99.02,2020/4/17,46,135,42,LC08_135042_20200417
2913,65.39,65.39,2020/5/3,46,135,42,LC08_135042_20200503
2914,79.48,79.48,2020/5/19,46,135,42,LC08_135042_20200519
2915,75.88,75.88,2020/8/7,46,135,42,LC08_135042_20200807
2916,81.13,81.13,2020/8/23,46,135,42,LC08_135042_20200823
2917,47.37,47.37,2020/9/8,46,135,42,LC08_135042_20200908
2918,86.2,86.2,2020/9/24,46,135,42,LC08_135042_20200924
2919,22.66,22.66,2020/10/10,46,135,42,LC08_135042_20201010
2920,37.16,37.16,2020/10/26,46,135,42,LC08_135042_20201026
2921,2.47,2.47,2020/11/11,46,135,42,LC08_135042_20201111
2922,10.68,10.68,2020/11/27,46,135,42,LC08_135042_20201127
2923,15.87,15.87,2020/12/13,46,135,42,LC08_135042_20201213
2924,1.11,1.11,2020/12/29,46,135,42,LC08_135042_20201229
2925,27.69,27.69,2021/1/14,46,135,42,LC08_135042_20210114
2926,1.99,1.99,2021/1/30,46,135,42,LC08_135042_20210130
2927,3.49,3.49,2021/2/15,46,135,42,LC08_135042_20210215
2928,23.04,23.04,2021/3/3,46,135,42,LC08_135042_20210303
2929,7.41,7.41,2021/3/19,46,135,42,LC08_135042_20210319
2930,34.39,34.39,2021/4/4,46,135,42,LC08_135042_20210404
2931,16.32,16.32,2021/4/20,46,135,42,LC08_135042_20210420
2932,90.85,90.85,2021/5/6,46,135,42,LC08_135042_20210506
2933,71.97,71.97,2021/5/22,46,135,42,LC08_135042_20210522
2934,75.92,75.92,2021/6/23,46,135,42,LC08_135042_20210623
2935,86.67,86.67,2021/8/26,46,135,42,LC08_135042_20210826
2936,16.61,16.61,2021/9/11,46,135,42,LC08_135042_20210911
2937,59.2,59.2,2021/9/27,46,135,42,LC08_135042_20210927
2938,16.45,16.45,2021/10/13,46,135,42,LC08_135042_20211013
2939,20.74,20.74,2021/10/29,46,135,42,LC08_135042_20211029
2940,8.63,8.63,2021/11/14,46,135,42,LC08_135042_20211114
2941,2.13,2.13,2021/11/30,46,135,42,LC08_135042_20211130
2942,1.36,1.36,2021/12/16,46,135,42,LC08_135042_20211216
2943,16.14,16.14,2022/1/1,46,135,42,LC08_135042_20220101
2944,2.52,2.52,2022/1/17,46,135,42,LC08_135042_20220117
2945,24.48,24.48,2022/2/2,46,135,42,LC08_135042_20220202
2946,1.31,1.31,2022/2/18,46,135,42,LC08_135042_20220218
2947,0.04,0.04,2022/3/6,46,135,42,LC08_135042_20220306
2948,0.36,0.36,2022/3/22,46,135,42,LC08_135042_20220322
2949,89.72,89.72,2022/4/7,46,135,42,LC08_135042_20220407
2950,84.74,84.74,2022/4/23,46,135,42,LC08_135042_20220423
2951,36.74,36.74,2022/5/9,46,135,42,LC08_135042_20220509
2952,96.11,96.11,2022/5/25,46,135,42,LC08_135042_20220525
2953,42.48,42.48,2022/7/12,46,135,42,LC08_135042_20220712
2954,73.62,73.62,2022/8/29,46,135,42,LC08_135042_20220829
2955,83.61,83.61,2022/9/14,46,135,42,LC08_135042_20220914
2956,16.36,16.36,2022/9/30,46,135,42,LC08_135042_20220930
2957,9.34,9.34,2022/10/16,46,135,42,LC08_135042_20221016
2958,0.63,0.63,2022/11/1,46,135,42,LC08_135042_20221101
2959,3.06,3.06,2022/11/17,46,135,42,LC08_135042_20221117
2960,48.55,48.55,2013/4/7,46,136,37,LC08_136037_20130407
2961,73.86,73.86,2013/4/21,46,136,37,LC08_136037_20130421
2962,67.27,67.27,2013/5/23,46,136,37,LC08_136037_20130523
2963,27.59,27.59,2013/6/8,46,136,37,LC08_136037_20130608
2964,37.95,37.95,2013/6/24,46,136,37,LC08_136037_20130624
2965,38.85,38.85,2013/7/10,46,136,37,LC08_136037_20130710
2966,5.06,5.06,2013/8/11,46,136,37,LC08_136037_20130811
2967,3.17,3.17,2013/9/12,46,136,37,LC08_136037_20130912
2968,3.77,3.77,2013/9/28,46,136,37,LC08_136037_20130928
2969,41.96,41.96,2013/10/14,46,136,37,LC08_136037_20131014
2970,77.01,77.01,2013/10/30,46,136,37,LC08_136037_20131030
2971,2.72,2.72,2013/11/15,46,136,37,LC08_136037_20131115
2972,2.97,2.97,2013/12/1,46,136,37,LC08_136037_20131201
2973,14.01,14.01,2013/12/17,46,136,37,LC08_136037_20131217
2974,15.37,15.37,2014/1/2,46,136,37,LC08_136037_20140102
2975,2.78,2.78,2014/1/18,46,136,37,LC08_136037_20140118
2976,16.48,16.48,2014/2/3,46,136,37,LC08_136037_20140203
2977,9.1,9.1,2014/2/19,46,136,37,LC08_136037_20140219
2978,74.35,74.35,2014/3/7,46,136,37,LC08_136037_20140307
2979,10.53,10.53,2014/3/23,46,136,37,LC08_136037_20140323
2980,87.98,87.98,2014/4/8,46,136,37,LC08_136037_20140408
2981,77.05,77.05,2014/4/24,46,136,37,LC08_136037_20140424
2982,8.89,8.89,2014/5/10,46,136,37,LC08_136037_20140510
2983,66.62,66.62,2014/5/26,46,136,37,LC08_136037_20140526
2984,69.93,69.93,2014/6/11,46,136,37,LC08_136037_20140611
2985,84.12,84.12,2014/6/27,46,136,37,LC08_136037_20140627
2986,68.34,68.34,2014/7/13,46,136,37,LC08_136037_20140713
2987,36.36,36.36,2014/8/14,46,136,37,LC08_136037_20140814
2988,60.1,60.1,2014/8/30,46,136,37,LC08_136037_20140830
2989,81.19,81.19,2014/9/15,46,136,37,LC08_136037_20140915
2990,2.25,2.25,2014/10/1,46,136,37,LC08_136037_20141001
2991,25.01,25.01,2014/10/17,46,136,37,LC08_136037_20141017
2992,60.89,60.89,2014/11/2,46,136,37,LC08_136037_20141102
2993,3.11,3.11,2014/11/18,46,136,37,LC08_136037_20141118
2994,2.42,2.42,2014/12/4,46,136,37,LC08_136037_20141204
2995,31.55,31.55,2014/12/20,46,136,37,LC08_136037_20141220
2996,71.17,71.17,2015/1/5,46,136,37,LC08_136037_20150105
2997,2.62,2.62,2015/1/21,46,136,37,LC08_136037_20150121
2998,5.72,5.72,2015/2/6,46,136,37,LC08_136037_20150206
2999,11.88,11.88,2015/2/22,46,136,37,LC08_136037_20150222
3000,57.23,57.23,2015/3/10,46,136,37,LC08_136037_20150310
3001,37.34,37.34,2015/3/26,46,136,37,LC08_136037_20150326
3002,43.92,43.92,2015/4/11,46,136,37,LC08_136037_20150411
3003,27.34,27.34,2015/4/27,46,136,37,LC08_136037_20150427
3004,16.06,16.06,2015/5/13,46,136,37,LC08_136037_20150513
3005,23.22,23.22,2015/5/29,46,136,37,LC08_136037_20150529
3006,72.37,72.37,2015/6/30,46,136,37,LC08_136037_20150630
3007,44.55,44.55,2015/7/16,46,136,37,LC08_136037_20150716
3008,14.17,14.17,2015/8/1,46,136,37,LC08_136037_20150801
3009,33.15,33.15,2015/9/2,46,136,37,LC08_136037_20150902
3010,51.15,51.15,2015/9/18,46,136,37,LC08_136037_20150918
3011,48.51,48.51,2015/10/4,46,136,37,LC08_136037_20151004
3012,16.52,16.52,2015/10/20,46,136,37,LC08_136037_20151020
3013,57.89,57.89,2015/11/5,46,136,37,LC08_136037_20151105
3014,0.43,0.43,2015/11/21,46,136,37,LC08_136037_20151121
3015,34.83,34.83,2015/12/7,46,136,37,LC08_136037_20151207
3016,13.18,13.18,2015/12/23,46,136,37,LC08_136037_20151223
3017,11.49,11.49,2016/1/8,46,136,37,LC08_136037_20160108
3018,4.33,4.33,2016/1/24,46,136,37,LC08_136037_20160124
3019,15.55,15.55,2016/2/9,46,136,37,LC08_136037_20160209
3020,11.63,11.63,2016/2/25,46,136,37,LC08_136037_20160225
3021,22.11,22.11,2016/3/12,46,136,37,LC08_136037_20160312
3022,85.45,85.45,2016/3/28,46,136,37,LC08_136037_20160328
3023,40.55,40.55,2016/4/13,46,136,37,LC08_136037_20160413
3024,71.14,71.14,2016/4/29,46,136,37,LC08_136037_20160429
3025,8.5,8.5,2016/5/15,46,136,37,LC08_136037_20160515
3026,21.59,21.59,2016/6/16,46,136,37,LC08_136037_20160616
3027,51.17,51.17,2016/7/2,46,136,37,LC08_136037_20160702
3028,69.52,69.52,2016/7/18,46,136,37,LC08_136037_20160718
3029,64.74,64.74,2016/8/3,46,136,37,LC08_136037_20160803
3030,7.16,7.16,2016/8/19,46,136,37,LC08_136037_20160819
3031,81.32,81.32,2016/9/4,46,136,37,LC08_136037_20160904
3032,16.23,16.23,2016/9/20,46,136,37,LC08_136037_20160920
3033,2.71,2.71,2016/10/22,46,136,37,LC08_136037_20161022
3034,22.24,22.24,2016/11/7,46,136,37,LC08_136037_20161107
3035,4.7,4.7,2016/11/23,46,136,37,LC08_136037_20161123
3036,4.1,4.1,2016/12/9,46,136,37,LC08_136037_20161209
3037,2.15,2.15,2016/12/25,46,136,37,LC08_136037_20161225
3038,34.25,34.25,2017/1/10,46,136,37,LC08_136037_20170110
3039,4.93,4.93,2017/1/26,46,136,37,LC08_136037_20170126
3040,6.14,6.14,2017/2/11,46,136,37,LC08_136037_20170211
3041,20.03,20.03,2017/2/27,46,136,37,LC08_136037_20170227
3042,51.53,51.53,2017/3/15,46,136,37,LC08_136037_20170315
3043,10.04,10.04,2017/3/31,46,136,37,LC08_136037_20170331
3044,66.93,66.93,2017/4/16,46,136,37,LC08_136037_20170416
3045,99.96,99.96,2017/5/2,46,136,37,LC08_136037_20170502
3046,15.98,15.98,2017/5/18,46,136,37,LC08_136037_20170518
3047,70.43,70.43,2017/6/19,46,136,37,LC08_136037_20170619
3048,44.43,44.43,2017/7/21,46,136,37,LC08_136037_20170721
3049,66.32,66.32,2017/8/22,46,136,37,LC08_136037_20170822
3050,67.63,67.63,2017/9/7,46,136,37,LC08_136037_20170907
3051,63.88,63.88,2017/9/23,46,136,37,LC08_136037_20170923
3052,34.65,34.65,2017/10/9,46,136,37,LC08_136037_20171009
3053,55.88,55.88,2017/10/25,46,136,37,LC08_136037_20171025
3054,47.28,47.28,2017/11/10,46,136,37,LC08_136037_20171110
3055,26.21,26.21,2017/11/26,46,136,37,LC08_136037_20171126
3056,2.15,2.15,2017/12/12,46,136,37,LC08_136037_20171212
3057,37.78,37.78,2017/12/28,46,136,37,LC08_136037_20171228
3058,42.13,42.13,2018/1/13,46,136,37,LC08_136037_20180113
3059,2.1,2.1,2018/1/29,46,136,37,LC08_136037_20180129
3060,92.19,92.19,2018/2/14,46,136,37,LC08_136037_20180214
3061,11.39,11.39,2018/3/2,46,136,37,LC08_136037_20180302
3062,73.27,73.27,2018/3/18,46,136,37,LC08_136037_20180318
3063,8.37,8.37,2018/4/3,46,136,37,LC08_136037_20180403
3064,35.47,35.47,2018/4/19,46,136,37,LC08_136037_20180419
3065,72.53,72.53,2018/5/5,46,136,37,LC08_136037_20180505
3066,2.9,2.9,2018/5/21,46,136,37,LC08_136037_20180521
3067,2.54,2.54,2018/6/6,46,136,37,LC08_136037_20180606
3068,71.02,71.02,2018/6/22,46,136,37,LC08_136037_20180622
3069,62.9,62.9,2018/7/8,46,136,37,LC08_136037_20180708
3070,31.2,31.2,2018/7/24,46,136,37,LC08_136037_20180724
3071,85.37,85.37,2018/8/9,46,136,37,LC08_136037_20180809
3072,54.18,54.18,2018/8/25,46,136,37,LC08_136037_20180825
3073,40.45,40.45,2018/9/26,46,136,37,LC08_136037_20180926
3074,51.88,51.88,2018/10/12,46,136,37,LC08_136037_20181012
3075,40.76,40.76,2018/10/28,46,136,37,LC08_136037_20181028
3076,74.79,74.79,2018/11/13,46,136,37,LC08_136037_20181113
3077,54.75,54.75,2018/11/29,46,136,37,LC08_136037_20181129
3078,9.34,9.34,2018/12/15,46,136,37,LC08_136037_20181215
3079,22.36,22.36,2018/12/31,46,136,37,LC08_136037_20181231
3080,45.85,45.85,2019/1/16,46,136,37,LC08_136037_20190116
3081,68.08,68.08,2019/2/1,46,136,37,LC08_136037_20190201
3082,84.08,84.08,2019/2/17,46,136,37,LC08_136037_20190217
3083,20.19,20.19,2019/3/5,46,136,37,LC08_136037_20190305
3084,38.78,38.78,2019/3/21,46,136,37,LC08_136037_20190321
3085,3.11,3.11,2019/4/6,46,136,37,LC08_136037_20190406
3086,38.4,38.4,2019/4/22,46,136,37,LC08_136037_20190422
3087,76.73,76.73,2019/5/8,46,136,37,LC08_136037_20190508
3088,71.6,71.6,2019/5/24,46,136,37,LC08_136037_20190524
3089,30.01,30.01,2019/6/9,46,136,37,LC08_136037_20190609
3090,16.99,16.99,2019/6/25,46,136,37,LC08_136037_20190625
3091,43.91,43.91,2019/7/11,46,136,37,LC08_136037_20190711
3092,9.6,9.6,2019/7/27,46,136,37,LC08_136037_20190727
3093,61.65,61.65,2019/8/12,46,136,37,LC08_136037_20190812
3094,41.49,41.49,2019/8/28,46,136,37,LC08_136037_20190828
3095,59.75,59.75,2019/9/13,46,136,37,LC08_136037_20190913
3096,94.08,94.08,2019/9/29,46,136,37,LC08_136037_20190929
3097,9.65,9.65,2019/10/15,46,136,37,LC08_136037_20191015
3098,39.89,39.89,2019/10/31,46,136,37,LC08_136037_20191031
3099,18.2,18.2,2019/11/16,46,136,37,LC08_136037_20191116
3100,16.86,16.86,2019/12/2,46,136,37,LC08_136037_20191202
3101,2.47,2.47,2019/12/18,46,136,37,LC08_136037_20191218
3102,53.6,53.6,2020/1/3,46,136,37,LC08_136037_20200103
3103,11.51,11.51,2020/1/19,46,136,37,LC08_136037_20200119
3104,1.92,1.92,2020/2/4,46,136,37,LC08_136037_20200204
3105,68.91,68.91,2020/2/20,46,136,37,LC08_136037_20200220
3106,38.15,38.15,2020/3/7,46,136,37,LC08_136037_20200307
3107,5.52,5.52,2020/3/23,46,136,37,LC08_136037_20200323
3108,25.34,25.34,2020/4/8,46,136,37,LC08_136037_20200408
3109,44.06,44.06,2020/4/24,46,136,37,LC08_136037_20200424
3110,36.28,36.28,2020/5/10,46,136,37,LC08_136037_20200510
3111,47.3,47.3,2020/5/26,46,136,37,LC08_136037_20200526
3112,64.79,64.79,2020/6/11,46,136,37,LC08_136037_20200611
3113,55.65,55.65,2020/7/13,46,136,37,LC08_136037_20200713
3114,79.68,79.68,2020/7/29,46,136,37,LC08_136037_20200729
3115,44.64,44.64,2020/8/14,46,136,37,LC08_136037_20200814
3116,6.74,6.74,2020/8/30,46,136,37,LC08_136037_20200830
3117,54.96,54.96,2020/9/15,46,136,37,LC08_136037_20200915
3118,13.61,13.61,2020/10/1,46,136,37,LC08_136037_20201001
3119,0.27,0.27,2020/10/17,46,136,37,LC08_136037_20201017
3120,25.48,25.48,2020/11/18,46,136,37,LC08_136037_20201118
3121,9.24,9.24,2020/12/4,46,136,37,LC08_136037_20201204
3122,0.44,0.44,2020/12/20,46,136,37,LC08_136037_20201220
3123,65.29,65.29,2021/1/5,46,136,37,LC08_136037_20210105
3124,26.56,26.56,2021/1/21,46,136,37,LC08_136037_20210121
3125,53.05,53.05,2021/2/6,46,136,37,LC08_136037_20210206
3126,14.95,14.95,2021/2/22,46,136,37,LC08_136037_20210222
3127,32.26,32.26,2021/3/10,46,136,37,LC08_136037_20210310
3128,76.29,76.29,2021/3/26,46,136,37,LC08_136037_20210326
3129,5.42,5.42,2021/4/11,46,136,37,LC08_136037_20210411
3130,33.23,33.23,2021/4/27,46,136,37,LC08_136037_20210427
3131,75.3,75.3,2021/5/13,46,136,37,LC08_136037_20210513
3132,62.77,62.77,2021/5/29,46,136,37,LC08_136037_20210529
3133,58.24,58.24,2021/6/14,46,136,37,LC08_136037_20210614
3134,38.66,38.66,2021/6/30,46,136,37,LC08_136037_20210630
3135,40.06,40.06,2021/7/16,46,136,37,LC08_136037_20210716
3136,17.95,17.95,2021/8/1,46,136,37,LC08_136037_20210801
3137,53.11,53.11,2021/8/17,46,136,37,LC08_136037_20210817
3138,27.29,27.29,2021/9/2,46,136,37,LC08_136037_20210902
3139,24.98,24.98,2021/9/18,46,136,37,LC08_136037_20210918
3140,76.7,76.7,2021/10/4,46,136,37,LC08_136037_20211004
3141,5.34,5.34,2021/11/5,46,136,37,LC08_136037_20211105
3142,18.79,18.79,2021/11/21,46,136,37,LC08_136037_20211121
3143,61.27,61.27,2021/12/7,46,136,37,LC08_136037_20211207
3144,6.08,6.08,2021/12/23,46,136,37,LC08_136037_20211223
3145,3.07,3.07,2022/1/8,46,136,37,LC08_136037_20220108
3146,25.22,25.22,2022/1/24,46,136,37,LC08_136037_20220124
3147,12.61,12.61,2022/2/9,46,136,37,LC08_136037_20220209
3148,53.6,53.6,2022/2/25,46,136,37,LC08_136037_20220225
3149,6.72,6.72,2022/3/13,46,136,37,LC08_136037_20220313
3150,2.38,2.38,2022/3/29,46,136,37,LC08_136037_20220329
3151,71.88,71.88,2022/4/14,46,136,37,LC08_136037_20220414
3152,47.66,47.66,2022/4/30,46,136,37,LC08_136037_20220430
3153,36.95,36.95,2022/5/16,46,136,37,LC08_136037_20220516
3154,28.84,28.84,2022/6/1,46,136,37,LC08_136037_20220601
3155,36.72,36.72,2022/7/3,46,136,37,LC08_136037_20220703
3156,6.1,6.1,2022/7/19,46,136,37,LC08_136037_20220719
3157,77.24,77.24,2022/8/4,46,136,37,LC08_136037_20220804
3158,71.35,71.35,2022/8/20,46,136,37,LC08_136037_20220820
3159,72.65,72.65,2022/9/5,46,136,37,LC08_136037_20220905
3160,57.62,57.62,2022/9/21,46,136,37,LC08_136037_20220921
3161,69.17,69.17,2022/10/7,46,136,37,LC08_136037_20221007
3162,17.98,17.98,2022/10/23,46,136,37,LC08_136037_20221023
3163,24.63,24.63,2022/11/8,46,136,37,LC08_136037_20221108
3164,7.5,7.5,2022/11/24,46,136,37,LC08_136037_20221124
3165,58.72,58.72,2013/4/7,46,136,38,LC08_136038_20130407
3166,65.04,65.04,2013/4/21,46,136,38,LC08_136038_20130421
3167,61.68,61.68,2013/5/23,46,136,38,LC08_136038_20130523
3168,62.29,62.29,2013/6/8,46,136,38,LC08_136038_20130608
3169,64.87,64.87,2013/6/24,46,136,38,LC08_136038_20130624
3170,74.44,74.44,2013/7/10,46,136,38,LC08_136038_20130710
3171,76.15,76.15,2013/7/26,46,136,38,LC08_136038_20130726
3172,8.4,8.4,2013/8/11,46,136,38,LC08_136038_20130811
3173,87.34,87.34,2013/8/27,46,136,38,LC08_136038_20130827
3174,10.91,10.91,2013/9/12,46,136,38,LC08_136038_20130912
3175,2.3,2.3,2013/9/28,46,136,38,LC08_136038_20130928
3176,72.09,72.09,2013/10/14,46,136,38,LC08_136038_20131014
3177,27.16,27.16,2013/10/30,46,136,38,LC08_136038_20131030
3178,2.19,2.19,2013/11/15,46,136,38,LC08_136038_20131115
3179,4.24,4.24,2013/12/1,46,136,38,LC08_136038_20131201
3180,57.99,57.99,2013/12/17,46,136,38,LC08_136038_20131217
3181,15.57,15.57,2014/1/2,46,136,38,LC08_136038_20140102
3182,8.34,8.34,2014/1/18,46,136,38,LC08_136038_20140118
3183,1.46,1.46,2014/2/3,46,136,38,LC08_136038_20140203
3184,0.74,0.74,2014/2/19,46,136,38,LC08_136038_20140219
3185,64.88,64.88,2014/3/7,46,136,38,LC08_136038_20140307
3186,35.26,35.26,2014/3/23,46,136,38,LC08_136038_20140323
3187,75.11,75.11,2014/4/8,46,136,38,LC08_136038_20140408
3188,88.41,88.41,2014/4/24,46,136,38,LC08_136038_20140424
3189,30.73,30.73,2014/5/10,46,136,38,LC08_136038_20140510
3190,87.46,87.46,2014/5/26,46,136,38,LC08_136038_20140526
3191,58.7,58.7,2014/6/11,46,136,38,LC08_136038_20140611
3192,74.33,74.33,2014/6/27,46,136,38,LC08_136038_20140627
3193,85.51,85.51,2014/7/13,46,136,38,LC08_136038_20140713
3194,89.1,89.1,2014/7/29,46,136,38,LC08_136038_20140729
3195,69.14,69.14,2014/8/30,46,136,38,LC08_136038_20140830
3196,78.32,78.32,2014/9/15,46,136,38,LC08_136038_20140915
3197,8.11,8.11,2014/10/1,46,136,38,LC08_136038_20141001
3198,24.42,24.42,2014/10/17,46,136,38,LC08_136038_20141017
3199,22.73,22.73,2014/11/2,46,136,38,LC08_136038_20141102
3200,2.32,2.32,2014/11/18,46,136,38,LC08_136038_20141118
3201,1.61,1.61,2014/12/4,46,136,38,LC08_136038_20141204
3202,15.75,15.75,2014/12/20,46,136,38,LC08_136038_20141220
3203,70.06,70.06,2015/1/5,46,136,38,LC08_136038_20150105
3204,3.59,3.59,2015/1/21,46,136,38,LC08_136038_20150121
3205,2.04,2.04,2015/2/6,46,136,38,LC08_136038_20150206
3206,2.82,2.82,2015/2/22,46,136,38,LC08_136038_20150222
3207,25.99,25.99,2015/3/10,46,136,38,LC08_136038_20150310
3208,25.32,25.32,2015/3/26,46,136,38,LC08_136038_20150326
3209,51.45,51.45,2015/4/11,46,136,38,LC08_136038_20150411
3210,41.91,41.91,2015/4/27,46,136,38,LC08_136038_20150427
3211,15.71,15.71,2015/5/13,46,136,38,LC08_136038_20150513
3212,34.62,34.62,2015/5/29,46,136,38,LC08_136038_20150529
3213,88.96,88.96,2015/6/14,46,136,38,LC08_136038_20150614
3214,63.21,63.21,2015/6/30,46,136,38,LC08_136038_20150630
3215,56.37,56.37,2015/7/16,46,136,38,LC08_136038_20150716
3216,35.49,35.49,2015/8/1,46,136,38,LC08_136038_20150801
3217,86.91,86.91,2015/8/17,46,136,38,LC08_136038_20150817
3218,37.31,37.31,2015/9/2,46,136,38,LC08_136038_20150902
3219,53.44,53.44,2015/9/18,46,136,38,LC08_136038_20150918
3220,72.83,72.83,2015/10/4,46,136,38,LC08_136038_20151004
3221,2.31,2.31,2015/10/20,46,136,38,LC08_136038_20151020
3222,57.47,57.47,2015/11/5,46,136,38,LC08_136038_20151105
3223,1.14,1.14,2015/11/21,46,136,38,LC08_136038_20151121
3224,23.23,23.23,2015/12/7,46,136,38,LC08_136038_20151207
3225,0.98,0.98,2015/12/23,46,136,38,LC08_136038_20151223
3226,5.31,5.31,2016/1/8,46,136,38,LC08_136038_20160108
3227,1.8,1.8,2016/1/24,46,136,38,LC08_136038_20160124
3228,30.25,30.25,2016/2/9,46,136,38,LC08_136038_20160209
3229,29.24,29.24,2016/2/25,46,136,38,LC08_136038_20160225
3230,61.68,61.68,2016/3/12,46,136,38,LC08_136038_20160312
3231,72.92,72.92,2016/3/28,46,136,38,LC08_136038_20160328
3232,8.15,8.15,2016/4/13,46,136,38,LC08_136038_20160413
3233,50.44,50.44,2016/4/29,46,136,38,LC08_136038_20160429
3234,62.25,62.25,2016/5/15,46,136,38,LC08_136038_20160515
3235,72.73,72.73,2016/5/31,46,136,38,LC08_136038_20160531
3236,69.44,69.44,2016/6/16,46,136,38,LC08_136038_20160616
3237,86.5,86.5,2016/7/2,46,136,38,LC08_136038_20160702
3238,84.08,84.08,2016/7/18,46,136,38,LC08_136038_20160718
3239,43.69,43.69,2016/8/3,46,136,38,LC08_136038_20160803
3240,2.09,2.09,2016/8/19,46,136,38,LC08_136038_20160819
3241,81.28,81.28,2016/9/4,46,136,38,LC08_136038_20160904
3242,40.1,40.1,2016/9/20,46,136,38,LC08_136038_20160920
3243,61.15,61.15,2016/10/6,46,136,38,LC08_136038_20161006
3244,15.26,15.26,2016/10/22,46,136,38,LC08_136038_20161022
3245,1.64,1.64,2016/11/7,46,136,38,LC08_136038_20161107
3246,1.86,1.86,2016/11/23,46,136,38,LC08_136038_20161123
3247,1.6,1.6,2016/12/9,46,136,38,LC08_136038_20161209
3248,1.97,1.97,2016/12/25,46,136,38,LC08_136038_20161225
3249,49.91,49.91,2017/1/10,46,136,38,LC08_136038_20170110
3250,1.76,1.76,2017/1/26,46,136,38,LC08_136038_20170126
3251,1.74,1.74,2017/2/11,46,136,38,LC08_136038_20170211
3252,19.02,19.02,2017/2/27,46,136,38,LC08_136038_20170227
3253,7.35,7.35,2017/3/15,46,136,38,LC08_136038_20170315
3254,15.03,15.03,2017/3/31,46,136,38,LC08_136038_20170331
3255,70.42,70.42,2017/4/16,46,136,38,LC08_136038_20170416
3256,66.67,66.67,2017/5/2,46,136,38,LC08_136038_20170502
3257,76.44,76.44,2017/5/18,46,136,38,LC08_136038_20170518
3258,76.14,76.14,2017/6/19,46,136,38,LC08_136038_20170619
3259,87.47,87.47,2017/7/5,46,136,38,LC08_136038_20170705
3260,53.07,53.07,2017/7/21,46,136,38,LC08_136038_20170721
3261,72.89,72.89,2017/8/6,46,136,38,LC08_136038_20170806
3262,73.96,73.96,2017/9/7,46,136,38,LC08_136038_20170907
3263,73.75,73.75,2017/9/23,46,136,38,LC08_136038_20170923
3264,35.89,35.89,2017/10/9,46,136,38,LC08_136038_20171009
3265,75.93,75.93,2017/10/25,46,136,38,LC08_136038_20171025
3266,54.09,54.09,2017/11/10,46,136,38,LC08_136038_20171110
3267,1.6,1.6,2017/11/26,46,136,38,LC08_136038_20171126
3268,0.96,0.96,2017/12/12,46,136,38,LC08_136038_20171212
3269,1.16,1.16,2017/12/28,46,136,38,LC08_136038_20171228
3270,58.14,58.14,2018/1/13,46,136,38,LC08_136038_20180113
3271,1.32,1.32,2018/1/29,46,136,38,LC08_136038_20180129
3272,99.11,99.11,2018/2/14,46,136,38,LC08_136038_20180214
3273,25.41,25.41,2018/3/2,46,136,38,LC08_136038_20180302
3274,65.25,65.25,2018/3/18,46,136,38,LC08_136038_20180318
3275,1.64,1.64,2018/4/3,46,136,38,LC08_136038_20180403
3276,17.36,17.36,2018/4/19,46,136,38,LC08_136038_20180419
3277,56.71,56.71,2018/5/5,46,136,38,LC08_136038_20180505
3278,4.71,4.71,2018/5/21,46,136,38,LC08_136038_20180521
3279,3.44,3.44,2018/6/6,46,136,38,LC08_136038_20180606
3280,64.73,64.73,2018/6/22,46,136,38,LC08_136038_20180622
3281,78.44,78.44,2018/7/8,46,136,38,LC08_136038_20180708
3282,35.93,35.93,2018/7/24,46,136,38,LC08_136038_20180724
3283,64.74,64.74,2018/8/9,46,136,38,LC08_136038_20180809
3284,84.79,84.79,2018/9/10,46,136,38,LC08_136038_20180910
3285,35.15,35.15,2018/9/26,46,136,38,LC08_136038_20180926
3286,10.11,10.11,2018/10/12,46,136,38,LC08_136038_20181012
3287,32.93,32.93,2018/10/28,46,136,38,LC08_136038_20181028
3288,26.03,26.03,2018/11/13,46,136,38,LC08_136038_20181113
3289,71.63,71.63,2018/11/29,46,136,38,LC08_136038_20181129
