,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,Systemindex
1262,63.1414,63.1414,147.985094602174,40.6841747581116,20200306T040629_20200306T041820_T47RLP
1263,75.1421,75.1421,148.429310119804,41.4850628497927,20200306T040629_20200306T041820_T47RLQ
1264,62.3607,62.360699999999994,148.442953585489,38.6257097171101,20200306T040629_20200306T041820_T47RMM
1265,53.2719,53.27190000000001,148.930514201402,39.4260558423776,20200306T040629_20200306T041820_T47RMN
1266,54.8053,54.8053,149.395043057496,40.2300749689089,20200306T040629_20200306T041820_T47RMP
1267,58.048,58.047999999999995,149.837440092616,41.0370721857362,20200306T040629_20200306T041820_T47RMQ
1268,47.3348,47.3348,150.828734325162,39.7875249243642,20200306T040629_20200306T041820_T47RNP
1269,83.8009,83.8009,147.465129708301,42.7417667255873,20200306T040629_20200306T041820_T47SKR
1270,84.8634,84.8634,148.851663613372,42.2884992516396,20200306T040629_20200306T041820_T47SLR
1271,79.3174,79.3174,149.253700678122,43.0952421807411,20200306T040629_20200306T041820_T47SLS
1272,71.6504,71.6504,150.258594941617,41.8463551015485,20200306T040629_20200306T041820_T47SMR
1273,81.9803,81.9803,150.660050230977,42.6587101681666,20200306T040629_20200306T041820_T47SMS
1274,99.2484,99.2484,143.569880875278,38.9177881962748,20200307T042701_20200307T042659_T46RBR
1275,99.3086,99.3086,144.110697285894,39.6887530815338,20200307T042701_20200307T042659_T46RBS
1276,72.0676,72.0676,144.625109198341,40.4636246768824,20200307T042701_20200307T042659_T46RBT
1277,79.2065,79.2065,145.114912479467,41.2430670204587,20200307T042701_20200307T042659_T46RBU
1278,96.3455,96.3455,144.374882271906,37.6374281647462,20200307T042701_20200307T042659_T46RCQ
1279,98.9888,98.9888,144.9421674618,38.4113283423791,20200307T042701_20200307T042659_T46RCR
1280,98.6634,98.6634,145.482363727603,39.1895917206406,20200307T042701_20200307T042659_T46RCS
1281,87.4922,87.4922,145.996428855213,39.971491616101,20200307T042701_20200307T042659_T46RCT
1282,81.7012,81.7012,146.48627654733,40.7576862697815,20200307T042701_20200307T042659_T46RCU
1283,98.4104,98.4104,146.952710647033,41.5474784830292,20200307T042701_20200307T042659_T46RCV
1284,96.2749,96.2749,145.775997258569,37.1352647195169,20200307T042701_20200307T042659_T46RDQ
1285,97.7376,97.7376,146.341035812324,37.9165918857491,20200307T042701_20200307T042659_T46RDR
1286,99.8145,99.8145,146.879326389193,38.7019822487885,20200307T042701_20200307T042659_T46RDS
1287,98.295,98.295,147.391842204374,39.4907290721055,20200307T042701_20200307T042659_T46RDT
1288,96.8702,96.8702,147.880605113616,40.2834893832387,20200307T042701_20200307T042659_T46RDU
1289,99.9652,99.9652,147.20666540906,36.64502677368,20200307T042701_20200307T042659_T46REQ
1290,100.0,100.0,147.768060324782,37.4335849899897,20200307T042701_20200307T042659_T46RER
1291,99.9988,99.9988,148.303091762342,38.2259151245907,20200307T042701_20200307T042659_T46RES
1292,97.5374,97.5374,148.812793763968,39.0213131086629,20200307T042701_20200307T042659_T46RET
1293,98.8267,98.8267,149.299281056044,39.8204402782939,20200307T042701_20200307T042659_T46REU
1294,97.0205,97.0205,149.763354504225,40.6226409325493,20200307T042701_20200307T042659_T46REV
1295,99.6644,99.66440000000001,150.741094939082,39.3693665428428,20200307T042701_20200307T042659_T46RFU
1296,94.4538,94.4538,151.202288945888,40.1774332582771,20200307T042701_20200307T042659_T46RFV
1297,96.5823,96.5823,151.642762571144,40.9875809057683,20200307T042701_20200307T042659_T46SFA
1298,94.383,94.383,152.064081939894,41.8006240600994,20200307T042701_20200307T042659_T46SFB
1299,99.9686,99.9686,143.187139623608,39.6188849959456,20200308T035611_20200308T035808_T47RLM
1300,94.5004,94.5004,144.546873488387,39.1013909731455,20200308T035611_20200308T035808_T47RMM
1301,82.7585,82.7585,145.089871143034,39.8717352862554,20200308T035611_20200308T035808_T47RMN
1302,93.0734,93.0734,145.608368351444,40.6466337387825,20200308T035611_20200308T035808_T47RMP
1303,97.5127,97.5127,146.103326464117,41.4253260592253,20200308T035611_20200308T035808_T47RMQ
1304,76.7027,76.7027,146.476216258298,39.371849069093,20200308T035611_20200308T035808_T47RNN
1305,86.4854,86.4854,146.994595178768,40.1533421608179,20200308T035611_20200308T035808_T47RNP
1306,47.7455,47.7455,141.818700116599,37.7201050058864,20200309T041609_20200309T042748_T46RDQ
1307,60.6225,60.62250000000001,142.438183060874,38.4684944036475,20200309T041609_20200309T042748_T46RDR
1308,79.4476,79.4476,143.029768127437,39.2219490282812,20200309T041609_20200309T042748_T46RDS
1309,57.345,57.345,143.184193082597,37.178987909775,20200309T041609_20200309T042748_T46REQ
1310,76.135,76.135,143.804282759738,37.9349527399818,20200309T041609_20200309T042748_T46RER
1311,77.0471,77.0471,144.396604182878,38.6957000391404,20200309T041609_20200309T042748_T46RES
1312,65.2014,65.2014,144.962249276265,39.4604487822651,20200309T041609_20200309T042748_T46RET
1313,74.4528,74.4528,145.503238674509,40.2298181517281,20200309T041609_20200309T042748_T46REU
1314,89.4405,89.4405,146.020443788411,41.0030879831308,20200309T041609_20200309T042748_T46REV
1315,35.9087,35.9087,145.198266287761,37.4127422714631,20200309T041609_20200309T042748_T46RFR
1316,71.5834,71.5834,145.790009231047,38.1806347908278,20200309T041609_20200309T042748_T46RFS
1317,60.0552,60.0552,146.355326494261,38.9522489180521,20200309T041609_20200309T042748_T46RFT
1318,78.2148,78.2148,146.896340190985,39.7282071216021,20200309T041609_20200309T042748_T46RFU
1319,85.5513,85.5513,147.413956274336,40.5078009355003,20200309T041609_20200309T042748_T46RFV
1320,4.8295,4.8295,146.619250869315,36.9027818725896,20200309T041609_20200309T042748_T46RGR
1321,35.931,35.931,147.209009289899,37.6776513234764,20200309T041609_20200309T042748_T46RGS
1322,62.4675,62.4675,147.772694301092,38.4559463565987,20200309T041609_20200309T042748_T46RGT
1323,78.1021,78.1021,148.312497286238,39.2383043685829,20200309T041609_20200309T042748_T46RGU
1324,87.2974,87.2974,148.82935689506,40.0240282811761,20200309T041609_20200309T042748_T46RGV
1325,95.1897,95.1897,147.909122900604,41.2903089203688,20200309T041609_20200309T042748_T46SFA
1326,90.4462,90.4462,148.383562025215,42.0764487908706,20200309T041609_20200309T042748_T46SFB
1327,83.0345,83.0345,149.324289948223,40.812396400136,20200309T041609_20200309T042748_T46SGA
1328,36.2673,36.2673,148.492121274912,37.2647621592482,20200309T041609_20200309T042748_T47RKM
1329,68.8215,68.8215,148.978904238431,38.0726496129452,20200309T041609_20200309T042748_T47RKN
1330,87.609,87.609,149.440487548406,38.8843534829339,20200309T041609_20200309T042748_T47RKP
1331,88.5654,88.5654,149.877813001536,39.6991852447261,20200309T041609_20200309T042748_T47RKQ
1332,98.627,98.627,151.359270284356,39.2791232915204,20200309T041609_20200309T042748_T47RLQ
1333,87.7281,87.7281,150.291925532692,40.5164216126832,20200309T041609_20200309T042748_T47SKR
1334,89.2963,89.2963,151.769412069575,40.1024711228239,20200309T041609_20200309T042748_T47SLR
1335,95.7347,95.7347,145.616962448225,37.766903025198,20200310T043701_20200310T044243_T45RYM
1336,97.4658,97.4658,146.205855300682,38.5323896446202,20200310T043701_20200310T044243_T45RYN
1337,93.789,93.789,146.770136115187,39.3023335867668,20200310T043701_20200310T044243_T45RYP
1338,66.0014,66.0014,146.340430483399,36.5427238247001,20200310T043701_20200310T044243_T46RBR
1339,91.2861,91.2861,146.882845896588,37.3355190200921,20200310T043701_20200310T044243_T46RBS
1340,92.4087,92.4087,147.397105440971,38.1318333828601,20200310T043701_20200310T044243_T46RBT
1341,95.1691,95.1691,147.885180365953,38.9323805608413,20200310T043701_20200310T044243_T46RBU
1342,94.732,94.732,148.348148565658,39.7364137323708,20200310T043701_20200310T044243_T46RBV
1343,92.5664,92.5664,148.362116306358,36.8736796230137,20200310T043701_20200310T044243_T46RCS
1344,97.4607,97.4607,148.871825152164,37.6772117875396,20200310T043701_20200310T044243_T46RCT
1345,94.9706,94.9706,149.355859796944,38.4846926824361,20200310T043701_20200310T044243_T46RCU
1346,91.983,91.983,149.815426073009,39.2953595566254,20200310T043701_20200310T044243_T46RCV
1347,99.8654,99.86540000000001,143.248714441967,38.1894603153375,20200311T040551_20200311T041059_T46RGS
1348,99.7174,99.7174,143.86725373921,38.9348471001093,20200311T040551_20200311T041059_T46RGT
1349,95.7372,95.7372,144.460770300174,39.6851971574617,20200311T040551_20200311T041059_T46RGU
1350,92.176,92.176,145.030136988193,40.4397874005526,20200311T040551_20200311T041059_T46RGV
1351,63.4458,63.4458,143.90232679746,36.9573425171811,20200311T040551_20200311T041059_T47RKL
1352,100.0,100.0,144.479366243788,37.7311049352027,20200311T040551_20200311T041059_T47RKM
1353,99.6333,99.6333,145.02734811563,38.5090346092907,20200311T040551_20200311T041059_T47RKN
1354,91.1056,91.1056,145.548469981795,39.2917165123886,20200311T040551_20200311T041059_T47RKP
1355,96.392,96.392,146.043615038394,40.0784393224615,20200311T040551_20200311T041059_T47RKQ
1356,71.9887,71.9887,145.344974588636,36.4557885713141,20200311T040551_20200311T041059_T47RLL
1357,99.9583,99.9583,145.919656508138,37.2373477179918,20200311T040551_20200311T041059_T47RLM
1358,87.9221,87.9221,146.465621404551,38.0227553876831,20200311T040551_20200311T041059_T47RLN
1359,80.2499,80.2499,146.985120174514,38.8126218382961,20200311T040551_20200311T041059_T47RLP
1360,98.3309,98.3309,147.479054096269,39.6062535370599,20200311T040551_20200311T041059_T47RLQ
1361,99.1687,99.1687,147.387893448344,36.7560913535035,20200311T040551_20200311T041059_T47RMM
1362,80.343,80.343,147.930437180752,37.5487776414689,20200311T040551_20200311T041059_T47RMN
1363,88.2477,88.2477,148.446969315253,38.3456321287906,20200311T040551_20200311T041059_T47RMP
1364,94.006,94.006,148.938463664824,39.1459598737722,20200311T040551_20200311T041059_T47RMQ
1365,98.2619,98.2619,149.935437258656,37.8907741997883,20200311T040551_20200311T041059_T47RNP
1366,97.6506,97.6506,146.513809085943,40.8684419073515,20200311T040551_20200311T041059_T47SKR
1367,99.2887,99.2887,147.948545489818,40.4028820187369,20200311T040551_20200311T041059_T47SLR
1368,98.126,98.126,148.3952445863,41.203265861809,20200311T040551_20200311T041059_T47SLS
1369,98.6014,98.6014,149.406089172312,39.949002304578,20200311T040551_20200311T041059_T47SMR
1370,98.8047,98.8047,149.851525529767,40.7555380292015,20200311T040551_20200311T041059_T47SMS
1371,31.7312,31.7312,142.316132019073,37.0880423850184,20200312T042659_20200312T043732_T46RBR
1372,82.297,82.297,142.917679222505,37.8487134259442,20200312T042659_20200312T043732_T46RBS
1373,87.0421,87.0421,143.489650810795,38.613948611882,20200312T042659_20200312T043732_T46RBT
1374,91.3326,91.33259999999999,144.034101875174,39.3843547923007,20200312T042659_20200312T043732_T46RBU
1375,22.1871,22.1871,143.104538444883,35.8025080686745,20200312T042659_20200312T043732_T46RCQ
1376,39.8103,39.8103,143.736026209566,36.5660729162414,20200312T042659_20200312T043732_T46RCR
1377,83.854,83.854,144.336902048722,37.3347030448649,20200312T042659_20200312T043732_T46RCS
1378,94.0006,94.0006,144.908415588612,38.107589412299,20200312T042659_20200312T043732_T46RCT
1379,86.5485,86.5485,145.452674720068,38.8853634460353,20200312T042659_20200312T043732_T46RCU
1380,87.855,87.855,145.970699125,39.6672717709263,20200312T042659_20200312T043732_T46RCV
1381,43.5796,43.5796,144.556712474143,35.2845947872404,20200312T042659_20200312T043732_T46RDQ
1382,84.5162,84.5162,145.185842166277,36.0562796558167,20200312T042659_20200312T043732_T46RDR
1383,82.7038,82.7038,145.784562372519,36.8327134019277,20200312T042659_20200312T043732_T46RDS
1384,79.5386,79.5386,146.354223507837,37.6130859144979,20200312T042659_20200312T043732_T46RDT
1385,80.645,80.645,146.896980509511,38.3980534190747,20200312T042659_20200312T043732_T46RDU
1386,76.9652,76.9652,146.042213878765,34.7790820055714,20200312T042659_20200312T043732_T46REQ
1387,98.2102,98.2102,146.667344902806,35.5587132544676,20200312T042659_20200312T043732_T46RER
1388,71.3629,71.3629,147.262349260483,36.342773823645,20200312T042659_20200312T043732_T46RES
1389,59.1207,59.1207,147.828673328151,37.1304544343638,20200312T042659_20200312T043732_T46RET
1390,67.2562,67.2562,148.368550291502,37.9224238976103,20200312T042659_20200312T043732_T46REU
1391,83.9121,83.9121,148.883154657172,38.7179316152608,20200312T042659_20200312T043732_T46REV
1392,63.7592,63.75919999999999,149.866220526271,37.4593649700314,20200312T042659_20200312T043732_T46RFU
1393,80.16,80.16,150.377119529224,38.2613475731248,20200312T042659_20200312T043732_T46RFV
1394,83.6688,83.6688,150.864459348656,39.0658574821931,20200312T042659_20200312T043732_T46SFA
1395,85.2645,85.26449999999998,151.330189310885,39.8736330145468,20200312T042659_20200312T043732_T46SFB
1396,38.9572,38.9572,141.95884309922,37.7821243212208,20200313T035539_20200313T040251_T47RLM
1397,32.6724,32.6724,143.364264476261,37.2495830257896,20200313T035539_20200313T040251_T47RMM
1398,34.6764,34.6764,143.966723718459,38.0102582148758,20200313T035539_20200313T040251_T47RMN
1399,52.4736,52.4736,144.541712737668,38.7760819980077,20200313T035539_20200313T040251_T47RMP
1400,39.5841,39.5841,145.090201873726,39.5463096883871,20200313T035539_20200313T040251_T47RMQ
1401,36.3339,36.3339,145.401825473279,37.4963893498309,20200313T035539_20200313T040251_T47RNN
1402,63.2687,63.2687,145.976463273629,38.2694368222926,20200313T035539_20200313T040251_T47RNP
1403,49.4914,49.4914,140.425321256015,35.9105207151675,20200314T041551_20200314T041545_T46RDQ
1404,77.3243,77.3243,141.112940692156,36.6466416845194,20200314T041551_20200314T041545_T46RDR
1405,84.5658,84.56580000000001,141.76923889537,37.3885955416343,20200314T041551_20200314T041545_T46RDS
1406,54.5158,54.5158,141.835606348288,35.3526894990184,20200314T041551_20200314T041545_T46REQ
1407,84.739,84.739,142.524238932574,36.0970677291348,20200314T041551_20200314T041545_T46RER
1408,74.8782,74.8782,143.181497113573,36.846989995531,20200314T041551_20200314T041545_T46RES
1409,55.0207,55.0207,143.808642678032,37.6016324581975,20200314T041551_20200314T041545_T46RET
1410,63.0301,63.03009999999999,144.408005229656,38.3615413822023,20200314T041551_20200314T041545_T46REU
1411,96.9378,96.9378,144.98056003458,39.125976922307,20200314T041551_20200314T041545_T46REV
1412,39.8204,39.8204,143.966900923847,35.559213048045,20200314T041551_20200314T041545_T46RFR
1413,42.0994,42.0994,144.623600840941,36.3169809217045,20200314T041551_20200314T041545_T46RFS
1414,72.5291,72.5291,145.25037200769,37.079146902265,20200314T041551_20200314T041545_T46RFT
1415,89.5512,89.5512,145.84956589563,37.8462964062627,20200314T041551_20200314T041545_T46RFU
1416,95.4816,95.4816,146.422305024113,38.617666900233,20200314T041551_20200314T041545_T46RFV
1417,40.5649,40.5649,145.44016921058,35.034067826874,20200314T041551_20200314T041545_T46RGR
1418,23.6915,23.6915,146.094688112626,35.7995314464887,20200314T041551_20200314T041545_T46RGS
1419,28.8533,28.8533,146.719576838074,36.569053457544,20200314T041551_20200314T041545_T46RGT
1420,74.399,74.399,147.317170461028,37.3432683159869,20200314T041551_20200314T041545_T46RGU
1421,98.3441,98.3441,147.888749775631,38.121390410011,20200314T041551_20200314T041545_T46RGV
1422,92.5209,92.5209,146.969721552215,39.392493757376,20200314T041551_20200314T041545_T46SFA
1423,87.0755,87.0755,147.493763517255,40.1714551530075,20200314T041551_20200314T041545_T46SFB
1424,83.5972,83.5972,148.43542193785,38.9026900467086,20200314T041551_20200314T041545_T46SGA
1425,35.8513,35.8513,147.428042979663,35.3741544573085,20200314T041551_20200314T041545_T47RKM
1426,33.779,33.779,147.972649525095,36.1745542080996,20200314T041551_20200314T041545_T47RKN
1427,67.9263,67.9263,148.488535885637,36.9793367683997,20200314T041551_20200314T041545_T47RKP
1428,97.8623,97.8623,148.977095626023,37.7877033510574,20200314T041551_20200314T041545_T47RKQ
1429,99.2743,99.2743,150.517479593478,37.3558185331979,20200314T041551_20200314T041545_T47RLQ
1430,78.6441,78.6441,149.439400403025,38.5989495195431,20200314T041551_20200314T041545_T47SKR
1431,81.6834,81.68340000000002,150.974739559815,38.1737757184407,20200314T041551_20200314T041545_T47SLR
1432,87.9968,87.9968,144.459021519609,35.8918152885246,20200315T043659_20200315T044436_T45RYM
1433,92.5667,92.5667,145.111165738624,36.6477661890337,20200315T043659_20200315T044436_T45RYN
1434,88.7576,88.7576,145.735313251148,37.4088365881065,20200315T043659_20200315T044436_T45RYP
1435,74.2152,74.2152,145.166411775633,34.6637346250146,20200315T043659_20200315T044436_T46RBR
1436,86.2792,86.2792,145.772789955386,35.4476745603532,20200315T043659_20200315T044436_T46RBS
1437,86.1099,86.1099,146.347230451328,36.235766228121,20200315T043659_20200315T044436_T46RBT
1438,90.414,90.414,146.892024229901,37.0286699284445,20200315T043659_20200315T044436_T46RBU
1439,90.3349,90.3349,147.408485508764,37.825589655485,20200315T043659_20200315T044436_T46RBV
1440,88.1689,88.1689,147.31142972038,34.9716589232879,20200315T043659_20200315T044436_T46RCS
1441,90.5539,90.5539,147.88055767146,35.7676783555887,20200315T043659_20200315T044436_T46RCT
1442,90.6473,90.6473,148.420547059747,36.5681760512618,20200315T043659_20200315T044436_T46RCU
1443,89.1603,89.1603,148.932747534434,37.3723747736639,20200315T043659_20200315T044436_T46RCV
1444,84.6647,84.6647,142.68382695154,37.0692858348596,20200316T040539_20200316T041044_T46RGT
1445,90.8409,90.8409,143.339423019301,37.809402397473,20200316T040539_20200316T041044_T46RGU
1446,84.9859,84.9859,143.967771751233,38.5544287024791,20200316T040539_20200316T041044_T46RGV
1447,99.3143,99.3143,143.273444847655,35.8630998695206,20200316T040539_20200316T041044_T47RKM
1448,95.9962,95.9962,143.884376997501,36.6314032974046,20200316T040539_20200316T041044_T47RKN
1449,89.4934,89.4934,144.464980985455,37.4051230678465,20200316T040539_20200316T041044_T47RKP
1450,91.0521,91.0521,145.016403647105,38.1834781783489,20200316T040539_20200316T041044_T47RKQ
1451,99.9516,99.9516,144.767341728065,35.3543011626862,20200316T040539_20200316T041044_T47RLM
1452,96.2451,96.2451,145.375993141966,36.1307734388765,20200316T040539_20200316T041044_T47RLN
1453,82.4811,82.4811,145.954579355434,36.9123524837977,20200316T040539_20200316T041044_T47RLP
1454,88.1688,88.1688,146.504353565164,37.6982529507039,20200316T040539_20200316T041044_T47RLQ
1455,99.4515,99.4515,146.292908308073,34.8585423811502,20200316T040539_20200316T041044_T47RMM
1456,91.736,91.736,146.897620205663,35.6430045945082,20200316T040539_20200316T041044_T47RMN
1457,90.461,90.461,147.472630430051,36.4322546000848,20200316T040539_20200316T041044_T47RMP
1458,90.0649,90.0649,148.019308469172,37.2255006810819,20200316T040539_20200316T041044_T47RMQ
1459,95.4295,95.4295,149.020715597524,35.9649027288136,20200316T040539_20200316T041044_T47RNP
1460,99.0911,99.0911,145.53978976257,38.9656891100846,20200316T040539_20200316T041044_T47SKR
1461,99.5565,99.5565,147.02650247919,38.4877106024815,20200316T040539_20200316T041044_T47SLR
1462,99.3253,99.3253,147.523080059749,39.2813930870375,20200316T040539_20200316T041044_T47SLS
1463,96.9862,96.9862,148.538869033186,38.0219972581971,20200316T040539_20200316T041044_T47SMR
1464,99.7708,99.7708,149.03344806207,38.8224235733511,20200316T040539_20200316T041044_T47SMS
1465,42.8004,42.8004,141.999933837781,36.3348528500472,20200316T040539_20200316T042018_T46RGS
1466,62.3515,62.3515,142.68382695154,37.0692858348597,20200316T040539_20200316T042018_T46RGT
1467,98.5188,98.5188,142.629751200895,35.0996632441701,20200316T040539_20200316T042018_T47RKL
1468,90.9612,90.9612,143.273444847655,35.8630998695207,20200316T040539_20200316T042018_T47RKM
1469,87.2505,87.2505,143.884376997501,36.6314032974048,20200316T040539_20200316T042018_T47RKN
1470,99.9939,99.9939,144.126188207289,34.5823372908615,20200316T040539_20200316T042018_T47RLL
1471,99.9993,99.9993,144.767341728065,35.3543011626864,20200316T040539_20200316T042018_T47RLM
1472,99.9684,99.9684,145.375993141967,36.1307734388767,20200316T040539_20200316T042018_T47RLN
1473,99.8472,99.8472,146.292908308074,34.8585423811504,20200316T040539_20200316T042018_T47RMM
1474,37.0411,37.0411,140.958113598192,35.252189965567,20200317T042701_20200317T042700_T46RBR
1475,90.0685,90.0685,141.628437774347,36.0013483409782,20200317T042701_20200317T042700_T46RBS
1476,88.2193,88.2193,142.265507522633,36.7558264186499,20200317T042701_20200317T042700_T46RBT
1477,96.4523,96.4523,142.871562745143,37.5162076977898,20200317T042701_20200317T042700_T46RBU
1478,4.0409,4.0409,141.722977108136,33.9617255356861,20200317T042701_20200317T042700_T46RCQ
1479,31.3157,31.3157,142.427574585905,34.7136627667476,20200317T042701_20200317T042700_T46RCR
1480,86.5665,86.5665,143.097397810051,35.4714951161711,20200317T042701_20200317T042700_T46RCS
1481,97.2474,97.2474,143.734024537286,36.2343203155514,20200317T042701_20200317T042700_T46RCT
1482,95.5731,95.5731,144.339799451348,37.0027341759962,20200317T042701_20200317T042700_T46RCU
1483,94.1852,94.1852,144.916071199518,37.7758899860284,20200317T042701_20200317T042700_T46RCV
1484,5.222,5.222,143.228570566875,33.4269192942524,20200317T042701_20200317T042700_T46RDQ
1485,58.6932,58.693200000000004,143.930865567759,34.1877567647573,20200317T042701_20200317T042700_T46RDR
1486,88.2395,88.2395,144.59848288755,34.9541263254259,20200317T042701_20200317T042700_T46RDS
1487,85.9607,85.9607,145.233034905161,35.7251579994707,20200317T042701_20200317T042700_T46RDT
1488,93.7753,93.7753,145.837023539411,36.501442058308,20200317T042701_20200317T042700_T46RDU
1489,2.9785,2.9785,144.771936061485,32.9049808459319,20200317T042701_20200317T042700_T46REQ
1490,19.6661,19.6661,145.470001139199,33.6745723140627,20200317T042701_20200317T042700_T46RER
1491,59.4557,59.4557,146.133598871523,34.4493217497167,20200317T042701_20200317T042700_T46RES
1492,72.856,72.856,146.76433700353,35.2284011854372,20200317T042701_20200317T042700_T46RET
1493,77.3264,77.3264,147.364940770039,36.0123760286884,20200317T042701_20200317T042700_T46REU
1494,91.5826,91.5826,147.936742263292,36.8004739322065,20200317T042701_20200317T042700_T46REV
1495,72.7724,72.7724,148.922455314427,35.5364999995842,20200317T042701_20200317T042700_T46RFU
1496,81.7618,81.7618,149.489673691079,36.3317597453671,20200317T042701_20200317T042700_T46RFV
1497,91.693,91.693,150.030066441887,37.1300346086771,20200317T042701_20200317T042700_T46SFA
1498,93.9609,93.9609,150.54578312363,37.9320462906919,20200317T042701_20200317T042700_T46SFB
1499,97.7189,97.7189,140.629763839183,35.9420075093369,20200318T035531_20200318T040004_T47RLM
1500,72.5842,72.5842,142.082554128555,35.3934164737997,20200318T035531_20200318T040004_T47RMM
1501,78.6128,78.6128,142.752371659148,36.143258201475,20200318T035531_20200318T040004_T47RMN
1502,89.8148,89.8148,143.391058505687,36.8990072349377,20200318T035531_20200318T040004_T47RMP
1503,85.0034,85.0034,143.999921548706,37.6598169781309,20200318T035531_20200318T040004_T47RMQ
1504,68.4848,68.4848,144.238622061798,35.6144518052463,20200318T035531_20200318T040004_T47RNN
1505,91.5517,91.5517,144.87683699869,36.3781200052772,20200318T035531_20200318T040004_T47RNP
1506,25.9941,25.9941,138.950986208362,34.0873077668484,20200319T041549_20200319T042517_T46RDQ
1507,77.7413,77.7413,139.715513154176,34.809997574852,20200319T041549_20200319T042517_T46RDR
1508,99.8234,99.8234,140.444602243241,35.5394574246768,20200319T041549_20200319T042517_T46RDS
1509,28.458,28.458,140.4080353468,33.5121549569307,20200319T041549_20200319T042517_T46REQ
1510,97.563,97.563,141.174220864563,34.243856034732,20200319T041549_20200319T042517_T46RER
1511,99.0936,99.0936,141.9047387067,34.9820072235958,20200319T041549_20200319T042517_T46RES
1512,97.4866,97.4866,142.601163235536,35.7256895890153,20200319T041549_20200319T042517_T46RET
1513,98.1862,98.1862,143.266069827328,36.4754071729024,20200319T041549_20200319T042517_T46REU
1514,97.6365,97.6365,143.900734612291,37.2303310356508,20200319T041549_20200319T042517_T46REV
1515,49.1442,49.1442,142.668355674995,33.6898152060314,20200319T041549_20200319T042517_T46RFR
1516,89.4501,89.4501,143.398568333308,34.4365599187347,20200319T041549_20200319T042517_T46RFS
1517,98.7665,98.7665,144.094672750718,35.188501349595,20200319T041549_20200319T042517_T46RFT
1518,97.5614,97.5614,144.759359303726,35.9461581235195,20200319T041549_20200319T042517_T46RFU
1519,91.2761,91.2761,145.394010053305,36.7087021936629,20200319T041549_20200319T042517_T46RFV
1520,55.0386,55.0386,144.197343905003,33.148943410619,20200319T041549_20200319T042517_T46RGR
1521,71.1421,71.1421,144.925379591977,33.9041556823144,20200319T041549_20200319T042517_T46RGS
1522,93.9818,93.9818,145.619404283083,34.6642122953821,20200319T041549_20200319T042517_T46RGT
1523,94.1827,94.1827,146.2822168056,35.4296491262697,20200319T041549_20200319T042517_T46RGU
1524,86.1093,86.1093,146.915282632192,36.1996473072819,20200319T041549_20200319T042517_T46RGV
1525,89.5714,89.5714,145.999889954278,37.4753479194732,20200319T041549_20200319T042517_T46SFA
1526,77.8107,77.8107,146.579323612625,38.2466894950439,20200319T041549_20200319T042517_T46SFB
1527,80.6066,80.6066,147.519955453355,36.9734248931661,20200319T041549_20200319T042517_T46SGA
1528,62.0956,62.0956,146.312918325982,33.4658575178913,20200319T041549_20200319T042517_T47RKM
1529,90.646,90.646,146.923037595153,34.2581758472451,20200319T041549_20200319T042517_T47RKN
1530,88.7018,88.7018,147.500467442942,35.0554649352619,20200319T041549_20200319T042517_T47RKP
1531,81.2352,81.2352,148.046719258334,35.8569253922356,20200319T041549_20200319T042517_T47RKQ
1532,69.0984,69.0984,149.651087511259,35.412975307426,20200319T041549_20200319T042517_T47RLQ
1533,74.6724,74.6724,148.563240128559,36.661773152649,20200319T041549_20200319T042517_T47SKR
1534,71.1409,71.1409,150.161423177629,36.2251866289936,20200319T041549_20200319T042517_T47SLR
1535,95.2991,95.2991,143.196004310663,34.0183658482716,20200320T043701_20200320T044435_T45RYM
1536,89.6106,89.6106,143.919888421859,34.7636201669181,20200320T043701_20200320T044435_T45RYN
1537,98.5511,98.5511,144.611888998547,35.5147333375077,20200320T043701_20200320T044435_T45RYP
1538,74.4967,74.4967,143.880357026022,32.7866084975592,20200320T043701_20200320T044435_T46RBR
1539,97.9449,97.9449,144.560043313003,33.5604839507751,20200320T043701_20200320T044435_T46RBS
1540,96.7037,96.7037,145.203149527112,34.3393065036563,20200320T043701_20200320T044435_T46RBT
1541,99.6624,99.6624,145.812590172888,35.1235920339584,20200320T043701_20200320T044435_T46RBU
1542,98.4133,98.4133,146.389762131332,35.9125508206934,20200320T043701_20200320T044435_T46RBV
1543,98.8381,98.8381,146.161584760803,33.0691528364623,20200320T043701_20200320T044435_T46RCS
1544,96.9011,96.90109999999999,146.798735514894,33.856681172394,20200320T043701_20200320T044435_T46RCT
1545,99.737,99.737,147.402632196693,34.6493048903107,20200320T043701_20200320T044435_T46RCU
1546,99.5918,99.5918,147.974708091185,35.44625683469,20200320T043701_20200320T044435_T46RCV
1547,99.1153,99.11529999999999,140.639406692682,34.4870896879881,20200321T040541_20200321T040638_T46RGS
1548,97.1095,97.1095,141.397108116953,35.2092232296049,20200321T040541_20200321T040638_T46RGT
1549,89.7669,89.7669,142.122638777803,35.9379005714181,20200321T040541_20200321T040638_T46RGU
1550,96.194,96.194,142.817347566111,36.6722512482721,20200321T040541_20200321T040638_T46RGV
1551,51.9157,51.9157,141.237560718628,33.2492016573905,20200321T040541_20200321T040638_T47RKL
1552,99.6803,99.6803,141.957155777893,34.000946779503,20200321T040541_20200321T040638_T47RKM
